Fecha,Hora,Potencia [kW],Insolacion [W/m2],Temperatura de modulos [C],Temperatura ambiente [C],Insolacion media [W/m2]
1/03/2020,16:10,24.34,103.91,24.01,20.92860682,107.6209091
1/03/2020,16:15,23.05,112.36,24.42,20.74753864,108.6845455
1/03/2020,16:20,21.4,118.74,24.78,20.61079773,109.3263636
1/03/2020,16:25,20.34,111.24,23.95,20.58485227,108.2863636
1/03/2020,16:30,19.79,109.14,23.04,20.53680227,107.1245455
1/03/2020,16:35,18.84,116.92,22.91,20.40535909,104.2018182
1/03/2020,16:40,16.85,118.02,22.74,20.20485682,100.1209091
1/03/2020,16:45,14.17,109.97,22.8,19.96099773,94.04636364
1/03/2020,16:50,12.12,94.54,23.25,19.67828636,86.01272727
1/03/2020,16:55,9.71,80.29,22.66,19.40858182,78.16727273
1/03/2020,17:00,7.68,71.09,21.42,19.18435455,70.58545455
1/03/2020,17:05,6.54,59.02,20.57,18.96784545,62.42545455
1/03/2020,17:10,4.2,45.54,19.9,18.73653864,54.17545455
1/03/2020,17:15,2.42,30.37,19.24,18.46928182,46.50545455
1/03/2020,17:20,2.45,24.94,18.61,18.12535,39.80545455
1/03/2020,17:25,2.44,25.74,18.28,17.78725909,33.95090909
1/03/2020,17:30,2.6,27.16,18.06,17.52004773,28.62636364
1/03/2020,17:35,2.44,27.27,17.7,17.28970909,24.04363636
1/03/2020,17:40,2.04,25.6,17.54,17.08467273,20.45818182
1/03/2020,17:45,1.43,20.84,17.44,16.91464091,17.98
1/03/2020,17:50,0.95,15.89,17.17,16.77847045,15.85727273
1/03/2020,17:55,0.67,12.52,16.87,16.63009545,13.61636364
1/03/2020,18:00,0.32,8.61,16.65,16.46544545,11.24
1/03/2020,18:05,0.14,6.1,16.56,16.30920227,8.855454545
1/03/2020,18:10,0,3.11,16.62,16.137875,6.622727273
1/03/2020,18:15,0,1.59,16.47,15.94376364,4.821818182
1/03/2020,18:20,0,1.09,15.97,15.74364091,3.470909091
1/03/2020,18:25,0,1.02,15.53,15.55054773,2.426363636
1/03/2020,18:30,0,1.04,15.26,15.35040682,1.737272727
1/03/2020,18:35,0,1.04,14.98,15.11583409,1.275454545
1/03/2020,18:40,0,1.03,14.76,14.85742273,1.085454545
1/03/2020,18:45,0,1.03,14.56,14.60430227,1.033636364
1/03/2020,18:50,0,1.03,14.43,14.38084091,1.027272727
1/03/2020,18:55,0,1.03,14.24,14.18175,1.027272727
1/03/2020,19:00,0,1.02,13.84,13.98361818,1.025454545
1/03/2020,19:05,0,1.02,13.72,13.80096591,1.022727273
1/03/2020,19:10,0,1.02,13.67,13.63008182,1.021818182
1/03/2020,19:15,0,1.02,13.51,13.46737955,1.020909091
1/03/2020,19:20,0,1.02,13.34,13.30558636,1.02
1/03/2020,19:25,0,1.02,13.08,13.15106591,1.019090909
1/03/2020,19:30,0,1.01,12.97,13.04106591,1.019090909
1/03/2020,19:35,0,1.02,12.88,12.95561136,1.019090909
1/03/2020,19:40,0,1.02,12.77,12.87106591,1.019090909
1/03/2020,19:45,0,1.02,12.65,12.791975,1.019090909
1/03/2020,19:50,0,1.02,12.54,12.71288409,1.019090909
1/03/2020,19:55,0,1.02,12.63,12.65290909,1.018181818
1/03/2020,20:00,0,1.02,12.78,12.58290909,1.018181818
1/03/2020,20:05,0,1.02,12.74,12.50657045,1.017272727
1/03/2020,20:10,0,1.02,12.64,12.43114091,1.016363636
1/03/2020,20:15,0,1.02,12.47,12.372075,1.015454545
1/03/2020,20:20,0,1.01,12.42,12.32573636,1.014545455
1/03/2020,20:25,0,1.01,12.2,12.25848864,1.013636364
1/03/2020,20:30,0,1.01,12.04,12.16669545,1.012727273
1/03/2020,20:35,0,1.01,11.94,12.07581136,1.011818182
1/03/2020,20:40,0,1.01,12,11.99401818,1.010909091
1/03/2020,20:45,0,1.01,12.03,11.93313409,1.01
1/03/2020,20:50,0,1.01,11.89,11.872225,1.01
1/03/2020,20:55,0,1.01,11.77,11.83858864,1.01
1/03/2020,21:00,0,1.01,11.74,11.83495227,1.01
1/03/2020,21:05,0,1.01,11.74,11.85310909,1.010909091
1/03/2020,21:10,0,1.01,11.8,11.86856364,1.010909091
1/03/2020,21:15,0,1.01,11.75,11.86399318,1.011818182
1/03/2020,21:20,0,1.01,11.83,11.85126591,1.011818182
1/03/2020,21:25,0,1.01,12,11.86038182,1.010909091
1/03/2020,21:30,0,1.02,12.14,11.87038182,1.010909091
1/03/2020,21:35,0,1.01,12.17,11.87949773,1.01
1/03/2020,21:40,0,1.02,11.98,11.88043182,1.009090909
1/03/2020,21:45,0,1.01,11.75,11.88045682,1.008181818
1/03/2020,21:50,0,1,11.87,11.85957273,1.007272727
1/03/2020,21:55,0,1.01,11.85,11.81502727,1.007272727
1/03/2020,22:00,0,1,11.84,11.76144091,1.005454545
1/03/2020,22:05,0,1,11.81,11.70964773,1.004545455
1/03/2020,22:10,0,1,11.75,11.67330909,1.003636364
1/03/2020,22:15,0,1,11.6,11.672425,1.002727273
1/03/2020,22:20,0,1.01,11.51,11.65697045,1.002727273
1/03/2020,22:25,0,1,11.55,11.63154091,1.001818182
1/03/2020,22:30,0,1,11.6,11.60245,1.001818182
1/03/2020,22:35,0,1.01,11.58,11.57517727,1.001818182
1/03/2020,22:40,0,1,11.74,11.54608636,1.001818182
1/03/2020,22:45,0,1,11.7,11.51245,1.001818182
1/03/2020,22:50,0,1,11.57,11.48429318,1.000909091
1/03/2020,22:55,0,1,11.52,11.46156591,1.000909091
1/03/2020,23:00,0,1,11.51,11.46974773,1.000909091
1/03/2020,23:05,0,1,11.43,11.48977273,1
1/03/2020,23:10,0,1,11.23,11.49522727,1
1/03/2020,23:15,0,1,11.2,11.51704545,1
1/03/2020,23:20,0,1,11.3,11.52977273,1
1/03/2020,23:25,0,1,11.69,11.54613636,1
1/03/2020,23:30,0,1,11.8,11.57704545,1
1/03/2020,23:35,0,1,11.8,11.62522727,1
1/03/2020,23:40,0,1,11.94,11.69431818,1
1/03/2020,23:45,0,1,11.71,11.76613636,1
1/03/2020,23:50,0,1,11.7,11.82613636,1
1/03/2020,23:55,0,1,11.85,11.87522727,1
2/03/2020,0:00,0,1,11.96,11.93159091,1
2/03/2020,0:05,0,1,11.99,12.00883864,1.000909091
2/03/2020,0:10,0,1,11.99,12.08699545,1.001818182
2/03/2020,0:15,0,1,11.96,12.18151591,1.002727273
2/03/2020,0:20,0,1,12.23,12.25697045,1.002727273
2/03/2020,0:25,0,1,12.42,12.32151591,1.002727273
2/03/2020,0:30,0,1.01,12.65,12.36969773,1.002727273
2/03/2020,0:35,0,1.01,12.8,12.38878864,1.002727273
2/03/2020,0:40,0,1.01,12.75,12.38878864,1.002727273
2/03/2020,0:45,0,1,12.53,12.38878864,1.002727273
2/03/2020,0:50,0,1,12.56,12.35151591,1.002727273
2/03/2020,0:55,0,1,12.49,12.29699545,1.001818182
2/03/2020,1:00,0,1,12.2,12.23792955,1.000909091
2/03/2020,1:05,0,1,11.99,12.16070682,0.999090909
2/03/2020,1:10,0,1,11.96,12.08621136,0.997272727
2/03/2020,1:15,0,1,11.82,12.02623636,0.996363636
2/03/2020,1:20,0,0.99,11.82,11.96080682,0.995454545
2/03/2020,1:25,0,1,12,11.88628636,0.994545455
2/03/2020,1:30,0,0.99,11.95,11.82176591,0.993636364
2/03/2020,1:35,0,0.99,11.93,11.77633636,0.992727273
2/03/2020,1:40,0,0.99,11.87,11.73454318,0.991818182
2/03/2020,1:45,0,0.99,11.84,11.71184091,0.990909091
2/03/2020,1:50,0,0.99,11.67,11.71545227,0.991818182
2/03/2020,1:55,0,0.99,11.49,11.70729545,0.990909091
2/03/2020,2:00,0,0.99,11.49,11.70002273,0.990909091
2/03/2020,2:05,0,0.99,11.5,11.67729545,0.990909091
2/03/2020,2:10,0,0.99,11.57,11.65729545,0.990909091
2/03/2020,2:15,0,1,11.86,11.64093182,0.990909091
2/03/2020,2:20,0,0.99,11.91,11.63184091,0.990909091
2/03/2020,2:25,0,0.99,11.87,11.64093182,0.990909091
2/03/2020,2:30,0,0.99,11.68,11.65547727,0.990909091
2/03/2020,2:35,0,0.99,11.65,11.68638636,0.990909091
2/03/2020,2:40,0,0.99,11.66,11.73184091,0.990909091
2/03/2020,2:45,0,0.99,11.57,11.75456818,0.990909091
2/03/2020,2:50,0,0.99,11.59,11.792725,0.991818182
2/03/2020,2:55,0,0.99,11.65,11.84906364,0.992727273
2/03/2020,3:00,0,0.99,11.84,11.92540227,0.993636364
2/03/2020,3:05,0,0.99,12.07,12.01812955,0.993636364
2/03/2020,3:10,0,1,12.11,12.14265,0.994545455
2/03/2020,3:15,0,1,12.33,12.29080682,0.995454545
2/03/2020,3:20,0,1,12.49,12.45714545,0.996363636
2/03/2020,3:25,0,1,12.52,12.61712045,0.997272727
2/03/2020,3:30,0,0.99,12.67,12.75979773,0.999090909
2/03/2020,3:35,0,1,13.03,12.88522727,1
2/03/2020,3:40,0,1,13.2,13.00704545,1
2/03/2020,3:45,0,1,13.42,13.10159091,1
2/03/2020,3:50,0,1,13.41,13.17704545,1
2/03/2020,3:55,0,1.01,13.41,13.25159091,1
2/03/2020,4:00,0,1,13.45,13.31702045,1.000909091
2/03/2020,4:05,0,1,13.45,13.352475,1.000909091
2/03/2020,4:10,0,1,13.37,13.36702045,1.000909091
2/03/2020,4:15,0,1,13.32,13.342475,1.000909091
2/03/2020,4:20,0,1,13.34,13.28974773,1.000909091
2/03/2020,4:25,0,1,13.39,13.23886364,1
2/03/2020,4:30,0,1,13.42,13.19888864,0.999090909
2/03/2020,4:35,0,1,13.36,13.17707045,0.999090909
2/03/2020,4:40,0,1,13.15,13.17164091,0.998181818
2/03/2020,4:45,0,1,12.83,13.18439318,0.997272727
2/03/2020,4:50,0,1,12.85,13.20078182,0.996363636
2/03/2020,4:55,0,0.99,13.01,13.19626136,0.995454545
2/03/2020,5:00,0,1,13.21,13.19717045,0.995454545
2/03/2020,5:05,0,0.99,13.31,13.202625,0.995454545
2/03/2020,5:10,0,0.99,13.46,13.20353409,0.995454545
2/03/2020,5:15,0,0.99,13.52,13.21992273,0.994545455
2/03/2020,5:20,0,0.99,13.34,13.21812955,0.993636364
2/03/2020,5:25,0,1,13.43,13.18540227,0.993636364
2/03/2020,5:30,0,1,13.42,13.11896364,0.996363636
2/03/2020,5:35,0,1,13.16,13.02385227,1.05
2/03/2020,5:40,0,0.99,13.01,12.89109545,1.216363636
2/03/2020,5:45,0,0.99,12.83,12.72600682,1.533636364
2/03/2020,5:50,0,0.99,12.65,12.56228182,2.032727273
2/03/2020,5:55,0,1.03,12.48,12.37642727,2.774545455
2/03/2020,6:00,0,1.58,12.28,12.19573409,3.824545455
2/03/2020,6:05,0,2.82,12.05,12.06285455,5.185454545
2/03/2020,6:10,0.01,4.48,11.8,11.94808864,6.846363636
2/03/2020,6:15,0.07,6.48,11.69,11.85675,8.845454545
2/03/2020,6:20,0.18,9.16,11.61,11.76244318,11.97727273
2/03/2020,6:25,0.4,12.55,11.75,11.70717727,15.83818182
2/03/2020,6:30,0.6,15.97,12.11,11.71221818,19.62181818
2/03/2020,6:35,0.79,19.26,12.25,11.74603864,24.73909091
2/03/2020,6:40,1.04,22.98,12.43,11.85377727,30.50727273
2/03/2020,6:45,1.8,35.44,12.56,12.01979091,35.24727273
2/03/2020,6:50,2.23,43.5,13.04,12.18054091,40.31090909
2/03/2020,6:55,2.22,43.2,13.48,12.34297273,45.24727273
2/03/2020,7:00,3.26,59.11,13.97,12.49875909,49.89636364
2/03/2020,7:05,3.85,67.93,14.73,12.64516364,56.40727273
2/03/2020,7:10,3.24,58.62,14.95,12.49766364,88.31636364
2/03/2020,7:15,3.61,64.86,14.91,12.86618409,121.6263636
2/03/2020,7:20,3.95,66.85,15.03,13.81223182,133.3072727
2/03/2020,7:25,4.1,67.11,15.23,14.44638182,150.6109091
2/03/2020,7:30,4.86,90.88,15.83,15.13649773,156.7554545
2/03/2020,7:35,11.26,373.98,20.46,15.63743182,162.5727273
2/03/2020,7:40,14.33,401.85,26.69,16.03581818,170.7636364
2/03/2020,7:45,9.71,171.99,26.98,16.48074318,176.7663636
2/03/2020,7:50,12.43,233.54,25.69,16.89810455,180.9945455
2/03/2020,7:55,8.26,126.7,23.42,16.72928409,213.5136364
2/03/2020,8:00,8.2,131.92,22,16.74860682,262.1663636
2/03/2020,8:05,9.42,148.72,21.81,17.37933636,284.1563636
2/03/2020,8:10,8.75,130.89,21.62,17.79063636,296.1090909
2/03/2020,8:15,7.7,113.36,20.9,18.04746136,300.5881818
2/03/2020,8:20,23.42,424.82,23.21,18.30136591,292.6445455
2/03/2020,8:25,33.14,626.06,30.76,18.28415227,294.13
2/03/2020,8:30,33.58,615.87,34.05,18.34220455,295.7545455
2/03/2020,8:35,29.84,533.33,34.83,18.42005,300.7254545
2/03/2020,8:40,13.02,221.26,31.16,18.36119318,328.3863636
2/03/2020,8:45,8.53,146.16,26.08,18.78790227,336.9027273
2/03/2020,8:50,8.56,143.04,23.68,19.66494091,314.3327273
2/03/2020,8:55,9.04,149.79,23.13,20.28144318,272.3772727
2/03/2020,9:00,12.68,203.4,24.17,20.46731364,235.6018182
2/03/2020,9:05,23.3,435.16,29.34,19.52440227,267.2118182
2/03/2020,9:10,13.07,207.04,28.17,19.10674545,333.7381818
2/03/2020,9:15,11.4,176.55,26.03,19.42743864,408.3245455
2/03/2020,9:20,10.96,164.55,24.85,20.13595455,475.9818182
2/03/2020,9:25,13.68,211.34,24.97,21.63420455,507.3181818
2/03/2020,9:30,54.17,881.04,34.02,22.63156591,525.0009091
2/03/2020,9:35,55.39,953.05,46.69,23.55505,516.18
2/03/2020,9:40,54.97,966.61,52.17,23.979925,517.4572727
2/03/2020,9:45,51.16,887.27,51.94,24.29609773,522.9518182
2/03/2020,9:50,29.04,494.49,49.09,24.706125,528.8681818
2/03/2020,9:55,24.62,397.91,40.49,25.17597045,530.13
2/03/2020,10:00,20.76,338.13,36.83,26.43735682,470.5754545
2/03/2020,10:05,14.74,221.09,33.23,26.68189773,404.1954545
2/03/2020,10:10,15.58,236.99,31.17,26.31515455,341.8290909
2/03/2020,10:15,15.28,229.63,31.15,25.92555455,281.8145455
2/03/2020,10:20,15.02,225.22,30.52,24.81771818,255.4218182
