Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiente [øC]
03/25/2020,05:25:00 PM,0.89,21.54,16.16,14.9278625
03/25/2020,05:30:00 PM,0.86,20.76,15.85,14.75979167
03/25/2020,05:35:00 PM,0.73,18.05,15.58,14.64274583
03/25/2020,05:40:00 PM,0.58,15.17,15.31,14.52701667
03/25/2020,05:45:00 PM,0.56,14.75,15.13,14.42867083
03/25/2020,05:50:00 PM,0.54,14.74,14.95,14.35436667
03/25/2020,05:55:00 PM,0.55,15.03,14.94,14.28232917
03/25/2020,06:00:00 PM,0.2,8.83,14.76,14.1767125
03/25/2020,06:05:00 PM,0.12,6.8,14.52,14.059125
03/25/2020,06:10:00 PM,0.14,7.48,14.47,13.95715417
03/25/2020,06:15:00 PM,0.04,4.16,14.34,13.86553333
03/25/2020,06:20:00 PM,0,1.27,14.08,13.75759583
03/25/2020,06:25:00 PM,0,0.99,13.85,13.66067083
03/25/2020,06:30:00 PM,0,1,13.8,13.59722917
03/25/2020,06:35:00 PM,x,1.01,13.72,13.52550833
03/25/2020,06:40:00 PM,x,1.01,13.71,13.46050833
03/25/2020,06:45:00 PM,x,1.01,13.59,13.40384167
03/25/2020,06:50:00 PM,x,1.01,13.49,13.37722917
03/25/2020,06:55:00 PM,x,1.01,13.47,13.37889583
03/25/2020,07:00:00 PM,x,1.01,13.37,13.40061667
03/25/2020,07:05:00 PM,x,1.01,13.33,13.43061667
03/25/2020,07:10:00 PM,x,1.01,13.37,13.45728333
03/25/2020,07:15:00 PM,x,1,13.43,13.4673375
03/25/2020,07:20:00 PM,x,1.01,13.5,13.45728333
03/25/2020,07:25:00 PM,x,1,13.6,13.43228333
03/25/2020,07:30:00 PM,x,1.01,13.55,13.41722917
03/25/2020,07:35:00 PM,x,1.01,13.49,13.4455625
03/25/2020,07:40:00 PM,x,1,13.43,13.54722917
03/25/2020,07:45:00 PM,x,1.01,13.37,13.692175
03/25/2020,07:50:00 PM,x,1.01,13.35,13.88550833
03/25/2020,07:55:00 PM,x,1.01,13.51,14.052175
03/25/2020,08:00:00 PM,x,1.01,13.72,14.12384167
03/25/2020,08:05:00 PM,x,1.01,14.1,14.1605625
03/25/2020,08:10:00 PM,x,1.01,14.3,14.2055625
03/25/2020,08:15:00 PM,x,1.01,14.53,14.23222917
03/25/2020,08:20:00 PM,x,1.01,14.35,14.17222917
03/25/2020,08:25:00 PM,x,1.01,13.94,14.11728333
03/25/2020,08:30:00 PM,x,1,13.94,14.12567083
03/25/2020,08:35:00 PM,x,1.01,14.37,14.12728333
03/25/2020,08:40:00 PM,x,1.01,14.46,14.05061667
03/25/2020,08:45:00 PM,x,1.01,14.17,13.9523375
03/25/2020,08:50:00 PM,x,1,14.02,13.90739167
03/25/2020,08:55:00 PM,x,1,13.99,13.89067083
03/25/2020,09:00:00 PM,x,1.01,13.95,13.89567083
03/25/2020,09:05:00 PM,x,1.01,13.91,13.94067083
03/25/2020,09:10:00 PM,x,1,13.87,13.9923375
03/25/2020,09:15:00 PM,x,1,13.9,14.0523375
03/25/2020,09:20:00 PM,x,1.01,13.92,14.13728333
03/25/2020,09:25:00 PM,x,1,14.02,14.20900417
03/25/2020,09:30:00 PM,x,1.01,14.22,14.22728333
03/25/2020,09:35:00 PM,x,1.01,14.22,14.21067083
03/25/2020,09:40:00 PM,x,1,14.23,14.22239167
03/25/2020,09:45:00 PM,x,1.01,14.41,14.21405833
