Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiente [øC]
09/23/2020,05:15:00 PM,1.4,34.05,15.86,14.98937955
09/23/2020,05:20:00 PM,1.42,33.38,15.67,14.91122727
09/23/2020,05:25:00 PM,1.18,28.05,15.54,14.82228636
09/23/2020,05:30:00 PM,0.71,19.67,15.32,14.72889545
09/23/2020,05:35:00 PM,0.38,13.79,15.06,14.649025
09/23/2020,05:40:00 PM,0.24,10.76,14.96,14.57677273
09/23/2020,05:45:00 PM,0.11,7.27,14.88,14.51708864
09/23/2020,05:50:00 PM,0,2.73,14.75,14.46
09/23/2020,05:55:00 PM,0,1.54,14.61,14.3908
09/23/2020,06:00:00 PM,0,1.15,14.44,14.31502273
09/23/2020,06:05:00 PM,0,1.01,14.24,14.24369091
09/23/2020,06:10:00 PM,x,1.02,14.13,14.16431591
09/23/2020,06:15:00 PM,x,1.01,13.99,14.06826591
09/23/2020,06:20:00 PM,x,1.01,13.9,13.97152955
09/23/2020,06:25:00 PM,x,1.01,13.88,13.88945909
09/23/2020,06:30:00 PM,x,1.01,13.86,13.82896364
09/23/2020,06:35:00 PM,x,1.01,13.77,13.7826
09/23/2020,06:40:00 PM,x,1.01,13.62,13.73993182
09/23/2020,06:45:00 PM,x,1.01,13.63,13.71723409
09/23/2020,06:50:00 PM,x,1.01,13.69,13.71087045
09/23/2020,06:55:00 PM,x,1.01,13.77,13.69450682
09/23/2020,07:00:00 PM,x,1.01,13.73,13.52453636
09/23/2020,07:05:00 PM,x,1,13.66,13.31641364
09/23/2020,07:10:00 PM,x,1,13.74,13.16647273
09/23/2020,07:15:00 PM,x,1.01,13.83,13.10741136
09/23/2020,07:20:00 PM,x,1.01,13.7,13.09471364
09/23/2020,07:25:00 PM,x,1,11.99,13.03744091
09/23/2020,07:30:00 PM,x,0.99,11.48,12.96474318
09/23/2020,07:35:00 PM,x,0.99,11.97,12.93656136
09/23/2020,07:40:00 PM,x,1,12.98,12.93019773
09/23/2020,07:45:00 PM,x,1,13.55,12.92928864
09/23/2020,07:50:00 PM,x,1.01,13.14,12.94110682
09/23/2020,07:55:00 PM,x,1,12.93,13.08383409
09/23/2020,08:00:00 PM,x,1,13.35,13.25289545
09/23/2020,08:05:00 PM,x,1,13.67,13.38468409
09/23/2020,08:10:00 PM,x,1.01,13.82,13.42104773
09/23/2020,08:15:00 PM,x,1.01,13.83,13.38559318
09/23/2020,08:20:00 PM,x,1,13.56,13.35289545
09/23/2020,08:25:00 PM,x,1,13.34,13.30383409
09/23/2020,08:30:00 PM,x,1,13.42,13.19840909
09/23/2020,08:35:00 PM,x,1,13.38,13.072075
09/23/2020,08:40:00 PM,x,1,13.16,12.97577045
09/23/2020,08:45:00 PM,x,1,12.78,12.91398182
09/23/2020,08:50:00 PM,x,0.99,12.39,12.90125455
09/23/2020,08:55:00 PM,x,0.99,12.19,12.92125455
09/23/2020,09:00:00 PM,x,0.99,12.28,12.91761818
09/23/2020,09:05:00 PM,x,0.99,12.76,12.92852727
09/23/2020,09:10:00 PM,x,1,13.15,12.97489091
09/23/2020,09:15:00 PM,x,1,13.42,13.05125455
09/23/2020,09:20:00 PM,x,1,13.56,13.15213409
09/23/2020,09:25:00 PM,x,1,13.38,13.26028636
09/23/2020,09:30:00 PM,x,1,13.5,13.34025682
09/23/2020,09:35:00 PM,x,1,13.67,13.37204545
09/23/2020,09:40:00 PM,x,1,13.62,13.362075
09/23/2020,09:45:00 PM,x,1,13.5,13.32298409
09/23/2020,09:50:00 PM,x,1,13.38,13.26571136
09/23/2020,09:55:00 PM,x,1,13.16,13.22480227
09/23/2020,10:00:00 PM,x,1,13.11,13.16392273
09/23/2020,10:05:00 PM,x,0.99,13.04,13.05213409
09/23/2020,10:10:00 PM,x,1,12.99,12.92761818
09/23/2020,10:15:00 PM,x,1,12.93,12.82764773
09/23/2020,10:20:00 PM,x,1,12.93,12.77131364
09/23/2020,10:25:00 PM,x,0.99,12.83,12.769525
09/23/2020,10:30:00 PM,x,0.99,12.44,12.75591818
09/23/2020,10:35:00 PM,x,0.99,12.25,12.72319091
09/23/2020,10:40:00 PM,x,0.99,12.4,12.69594773
09/23/2020,10:45:00 PM,x,0.99,12.76,12.68325
09/23/2020,10:50:00 PM,x,0.99,13.14,12.67873409
09/23/2020,10:55:00 PM,x,0.99,12.96,12.69237045
09/23/2020,11:00:00 PM,x,0.99,12.68,12.75325
09/23/2020,11:05:00 PM,x,0.99,12.69,12.83870455
09/23/2020,11:10:00 PM,x,0.99,12.79,12.91688636
09/23/2020,11:15:00 PM,x,0.99,12.88,12.98052273
09/23/2020,11:20:00 PM,x,0.99,12.98,13.02143182
09/23/2020,11:25:00 PM,x,1,13.11,13.08597727
09/23/2020,11:30:00 PM,x,0.99,13.19,13.17231136
09/23/2020,11:35:00 PM,x,0.99,13.26,13.25049318
09/23/2020,11:40:00 PM,x,0.99,13.46,13.31958409
09/23/2020,11:45:00 PM,x,0.99,13.59,13.38594773
09/23/2020,11:50:00 PM,x,0.99,13.67,13.448675
09/23/2020,11:55:00 PM,x,1,13.63,13.50325
09/24/2020,12:00:00 AM,x,0.99,13.55,13.53052273
09/24/2020,12:05:00 AM,x,0.99,13.55,13.50961364
09/24/2020,12:10:00 AM,x,0.99,13.61,13.46418864
09/24/2020,12:15:00 AM,x,0.99,13.67,13.3924
09/24/2020,12:20:00 AM,x,0.99,13.71,13.33421818
09/24/2020,12:25:00 AM,x,0.99,13.49,13.30242955
09/24/2020,12:30:00 AM,x,0.99,13.03,13.27242955
09/24/2020,12:35:00 AM,x,0.98,12.96,13.20973182
09/24/2020,12:40:00 AM,x,0.98,12.8,13.16157955
09/24/2020,12:45:00 AM,x,0.99,13.03,13.11339773
09/24/2020,12:50:00 AM,x,0.99,13.28,13.04157955
09/24/2020,12:55:00 AM,x,0.99,13.22,12.96797273
09/24/2020,01:00:00 AM,x,0.98,12.86,12.91345682
09/24/2020,01:05:00 AM,x,0.98,13.08,12.84891136
09/24/2020,01:10:00 AM,x,0.99,13.14,12.79982045
09/24/2020,01:15:00 AM,x,0.99,12.92,12.73618409
09/24/2020,01:20:00 AM,x,0.98,12.68,12.65439545
09/24/2020,01:25:00 AM,x,0.98,12.43,12.56985
09/24/2020,01:30:00 AM,x,0.98,12.25,12.51345682
09/24/2020,01:35:00 AM,x,0.98,12.26,12.43982045
09/24/2020,01:40:00 AM,x,0.99,12.33,12.35803182
09/24/2020,01:45:00 AM,x,0.98,12.38,12.28351591
09/24/2020,01:50:00 AM,x,0.99,12.29,12.20533409
09/24/2020,01:55:00 AM,x,0.99,12.24,12.14987955
09/24/2020,02:00:00 AM,x,0.98,12.27,12.12806136
09/24/2020,02:05:00 AM,x,0.98,12.24,12.11715227
09/24/2020,02:10:00 AM,x,0.98,12.1,12.10990909
09/24/2020,02:15:00 AM,x,0.98,11.82,12.11354545
09/24/2020,02:20:00 AM,x,0.98,11.82,12.14266591
09/24/2020,02:25:00 AM,x,0.98,12.01,12.18812045
09/24/2020,02:30:00 AM,x,0.98,12.14,12.23536364
09/24/2020,02:35:00 AM,x,0.98,12.25,12.294425
09/24/2020,02:40:00 AM,x,0.98,12.42,12.38075909
09/24/2020,02:45:00 AM,x,0.98,12.61,12.49345682
09/24/2020,02:50:00 AM,x,0.99,12.74,12.60160909
09/24/2020,02:55:00 AM,x,0.99,12.79,12.67794318
09/24/2020,03:00:00 AM,x,0.99,12.89,12.74336818
09/24/2020,03:05:00 AM,x,0.99,13.05,12.80791364
09/24/2020,03:10:00 AM,x,0.99,13.06,12.85061136
09/24/2020,03:15:00 AM,x,0.99,13.01,12.87424773
09/24/2020,03:20:00 AM,x,0.99,12.85,12.88973182
09/24/2020,03:25:00 AM,x,0.99,12.86,12.90427727
09/24/2020,03:30:00 AM,x,0.98,12.96,12.91248864
09/24/2020,03:35:00 AM,x,0.99,12.89,12.90706364
09/24/2020,03:40:00 AM,x,0.98,12.87,12.90251818
09/24/2020,03:45:00 AM,x,0.98,12.91,12.90979091
09/24/2020,03:50:00 AM,x,0.99,12.95,12.93888182
09/24/2020,03:55:00 AM,x,0.98,12.98,12.95709318
09/24/2020,04:00:00 AM,x,0.98,12.99,12.94982045
09/24/2020,04:05:00 AM,x,0.99,13.01,12.93439545
09/24/2020,04:10:00 AM,x,0.99,13.09,12.92894091
09/24/2020,04:15:00 AM,x,0.99,13.17,12.93075909
09/24/2020,04:20:00 AM,x,0.98,13.06,12.93715227
09/24/2020,04:25:00 AM,x,0.98,12.88,12.94624318
09/24/2020,04:30:00 AM,x,0.98,12.72,12.96078864
09/24/2020,04:35:00 AM,x,0.98,12.81,12.97445455
09/24/2020,04:40:00 AM,x,0.98,12.93,12.95902955
09/24/2020,04:45:00 AM,x,0.98,13.02,12.91542273
09/24/2020,04:50:00 AM,x,0.98,13.08,12.86724091
09/24/2020,04:55:00 AM,x,0.98,13.15,12.84633182
09/24/2020,05:00:00 AM,x,0.98,13.16,12.83633182
09/24/2020,05:05:00 AM,x,0.98,12.92,12.80269545
09/24/2020,05:10:00 AM,x,0.98,12.69,12.74354545
09/24/2020,05:15:00 AM,x,0.98,12.53,12.665475
09/24/2020,05:20:00 AM,x,0.98,12.65,12.53045909
09/24/2020,05:25:00 AM,x,0.98,12.61,12.35485455
09/24/2020,05:30:00 AM,x,0.98,12.44,12.168975
09/24/2020,05:35:00 AM,x,1,12.28,12.012525
09/24/2020,05:40:00 AM,0,1.25,12.17,11.90406591
09/24/2020,05:45:00 AM,0,2.37,11.64,11.82054318
09/24/2020,05:50:00 AM,0,3.8,11.31,11.70482273
09/24/2020,05:55:00 AM,0.04,6.97,11.31,11.57101136
09/24/2020,06:00:00 AM,0.19,10.24,11.5,11.45324773
09/24/2020,06:05:00 AM,0.23,10.92,11.82,11.36774091
09/24/2020,06:10:00 AM,0.56,18.48,12.18,11.33645682
09/24/2020,06:15:00 AM,0.83,25.07,12.16,11.36624773
09/24/2020,06:20:00 AM,1.09,30.27,12.09,11.46638636
09/24/2020,06:25:00 AM,1.25,31.3,12.13,11.53309318
09/24/2020,06:30:00 AM,1.34,32.71,12.37,11.61427727
09/24/2020,06:35:00 AM,1.07,26.3,12.64,11.747875
09/24/2020,06:40:00 AM,1.9,41.21,13.23,11.8414
09/24/2020,06:45:00 AM,2.17,46.83,13.81,12.01477273
09/24/2020,06:50:00 AM,3.55,76.7,14.31,12.34519091
09/24/2020,06:55:00 AM,5.12,103.07,15.41,12.82038182
09/24/2020,07:00:00 AM,4.82,94.01,15.99,13.18767273
09/24/2020,07:05:00 AM,6.19,122.21,16.58,13.38448864
09/24/2020,07:10:00 AM,7.5,146.39,18.01,13.54819318
09/24/2020,07:15:00 AM,7.15,140.59,19.31,13.67635455
09/24/2020,07:20:00 AM,4.72,92.62,19.35,13.99487273
09/24/2020,07:25:00 AM,4.38,86.55,18.16,14.20381591
09/24/2020,07:30:00 AM,5.2,103.07,17.3,14.33116364
09/24/2020,07:35:00 AM,5.77,114.11,17.4,14.40969091
09/24/2020,07:40:00 AM,8.08,155.76,18.76,14.38228182
09/24/2020,07:45:00 AM,6.14,118.74,19.18,14.18574318
09/24/2020,07:50:00 AM,7.32,139.12,18.88,13.79757727
09/24/2020,07:55:00 AM,8.52,158.6,19.49,13.51134091
09/24/2020,08:00:00 AM,9.86,185.17,19.49,13.125225
09/24/2020,08:05:00 AM,10.25,188.59,19.08,12.84012273
09/24/2020,08:10:00 AM,10.28,189.88,18.75,12.72923409
09/24/2020,08:15:00 AM,10.75,201.23,18.61,12.62366364
09/24/2020,08:20:00 AM,12.05,231.43,19.72,12.51614773
09/24/2020,08:25:00 AM,16.56,333.14,20.53,12.43029091
09/24/2020,08:30:00 AM,17.74,352.76,22.02,12.52697727
09/24/2020,08:35:00 AM,15.16,302.83,22.32,12.33060227
09/24/2020,08:40:00 AM,12.25,240.01,21.96,11.7593
09/24/2020,08:45:00 AM,13.15,255.51,21.48,12.01937955
09/24/2020,08:50:00 AM,14.92,296.89,23.04,12.28434545
09/24/2020,08:55:00 AM,15.61,303.83,24.41,12.60882955
09/24/2020,09:00:00 AM,19.46,390.44,23.48,12.53898409
09/24/2020,09:05:00 AM,35.23,725.09,29.86,12.21293409
09/24/2020,09:10:00 AM,25.42,520.28,31.84,12.08252955
09/24/2020,09:15:00 AM,24.02,466.98,30.29,12.50448409
09/24/2020,09:20:00 AM,27.58,575.93,31.99,13.03966136
09/24/2020,09:25:00 AM,40.18,836.4,36.97,13.57855909
09/24/2020,09:30:00 AM,40.22,860.57,36.86,14.24582045
09/24/2020,09:35:00 AM,40.38,861.07,40.71,14.69727727
09/24/2020,09:40:00 AM,30.43,641.31,38.66,15.40985682
09/24/2020,09:45:00 AM,28.09,558.83,37.44,16.01217273
09/24/2020,09:50:00 AM,22.32,423.28,34.22,16.41195455
09/24/2020,09:55:00 AM,22.64,424.29,31.92,16.92030455
09/24/2020,10:00:00 AM,31.97,649.52,32.37,17.59826591
09/24/2020,10:05:00 AM,19.34,360.33,34.48,18.22375227
09/24/2020,10:10:00 AM,14.45,264.35,30.33,18.22656136
09/24/2020,10:15:00 AM,17.35,325.85,28.26,17.65190682
09/24/2020,10:20:00 AM,21.11,395.42,28.23,16.55874318
09/24/2020,10:25:00 AM,23.35,429.26,30.3,16.98260455
09/24/2020,10:30:00 AM,14.88,274.29,28.52,17.72180227
09/24/2020,10:35:00 AM,17.88,325.59,28.43,16.738925
09/24/2020,10:40:00 AM,27.08,527.79,30.11,16.56220455
