,Fecha,Hora,Potencia [kW],Insolacion [W/m2],Temperatura de modulos [C],Temperatura Ambiente [C],Insolacion media [W/m2]
2170,8/01/2020,12:50,65.98,998.93,53.91,20.9417130675,992.3136364
2171,8/01/2020,12:55,66.34,1002.19,55.15,20.8926715875,987.1872727
2172,8/01/2020,13:00,63.16,963.88,56.01,20.932980682500002,982.4890909
2173,8/01/2020,13:05,66.04,992.68,53.67,21.401285797499998,935.3536364
2174,8/01/2020,13:10,64.97,967.0,49.85,21.91680852,848.7718182
2175,8/01/2020,13:15,64.7,961.62,52.44,21.9225068175,763.6690909
2176,8/01/2020,13:20,64.92,961.25,55.33,21.9362795475,677.7781818
2177,8/01/2020,13:25,64.32,950.77,56.43,21.747925567499998,593.5881818
2178,8/01/2020,13:30,63.54,489.41,51.22,21.417632385,511.09
2179,8/01/2020,13:35,62.89,51.69,37.68,21.252444885000003,429.2809091
2180,8/01/2020,13:40,63.13,60.94,30.85,21.3415278375,347.2427273
2181,8/01/2020,13:45,62.7,54.13,28.13,21.2112392025,265.13
2182,8/01/2020,13:50,63.82,76.1,26.92,20.8436744325,184.63727269999998
2183,8/01/2020,13:55,61.86,56.4,26.21,20.376424432500002,106.92818179999999
2184,8/01/2020,14:00,63.24,92.78,26.5,19.4203056825,69.64909091
2185,8/01/2020,14:05,60.83,64.58,26.34,18.5499153375,71.32090909
2186,8/01/2020,14:10,59.74,58.38,25.69,18.130771019999997,73.79181818
2187,8/01/2020,14:15,60.02,75.83,25.59,17.8830017025,76.68090909
2188,8/01/2020,14:20,60.24,95.97,26.07,17.75479602,78.20272727
2189,8/01/2020,14:25,58.45,79.34,25.92,17.641644884999998,81.80454545
2190,8/01/2020,14:30,56.71,70.08,25.42,17.557535797499998,82.44454545
2191,8/01/2020,14:35,57.26,88.12,25.45,17.4545130675,85.02636364
2192,8/01/2020,14:40,0.0,85.91,25.37,17.3894693175,85.63454545
2193,8/01/2020,14:45,0.0,92.84,25.5,17.3083755675,84.83909091
2194,8/01/2020,14:50,0.0,96.02,25.64,17.19634773,81.74181818
2195,8/01/2020,14:55,0.0,99.82,25.46,16.97235852,79.77545455
2196,8/01/2020,15:00,0.0,92.98,25.61,16.72371477,78.01272727
2197,8/01/2020,15:05,0.0,65.07,24.92,16.448388067499998,76.71727273
2198,8/01/2020,15:10,0.0,67.08,24.16,16.2124653375,76.65181818
2199,8/01/2020,15:15,0.0,61.9,23.49,15.9713590875,73.43272727
2200,8/01/2020,15:20,0.0,57.71,22.04,15.672807952500001,68.56909091
2201,8/01/2020,15:25,0.0,50.69,21.24,15.359047162500001,63.51727273
2202,8/01/2020,15:30,0.0,73.87,21.02,15.024644317499998,58.83818182
2203,8/01/2020,15:35,0.0,85.19,21.89,14.654981249999999,56.72818182
2204,8/01/2020,15:40,0.0,57.43,20.99,14.3534471625,53.72818182
2205,8/01/2020,15:45,0.0,42.52,19.79,14.0721920475,51.06727273
2206,8/01/2020,15:50,0.0,44.25,19.33,13.872267614999998,48.79363636
2207,8/01/2020,15:55,0.0,41.51,19.29,13.723723297500001,47.23545455
2208,8/01/2020,16:00,0.0,41.86,18.86,13.65387102,43.21727273
2209,8/01/2020,16:05,0.0,34.08,18.83,13.5293829525,37.94727273
2210,8/01/2020,16:10,0.0,32.63,18.56,15.176317273499999,35.07636364
2211,8/01/2020,16:15,0.0,32.7,18.42,15.076890452999999,33.61090909
2212,8/01/2020,16:20,0.0,33.55,18.59,15.007354656,31.92454545
2213,8/01/2020,16:25,0.0,29.67,18.78,14.9138372735,30.30545455
2214,8/01/2020,16:30,12.1,27.22,18.47,14.8325193205,28.62727273
2215,8/01/2020,16:35,15.19,25.85,18.09,14.7195601175,27.57545455
2216,8/01/2020,16:40,13.54,26.4,18.06,14.6132869295,26.56818182
2217,8/01/2020,16:45,11.24,25.7,17.92,14.5176175,25.47090909
2218,8/01/2020,16:50,9.84,23.7,17.59,14.395742953,24.20545455
2219,8/01/2020,16:55,8.44,23.4,17.3,14.238554773499999,23.19454545
2220,8/01/2020,17:00,6.77,22.51,17.05,14.0976885235,22.31181818
2221,8/01/2020,17:05,5.75,21.55,16.88,13.968845906,21.44363636
2222,8/01/2020,17:10,4.75,20.63,16.85,13.833520117499999,20.39
2223,8/01/2020,17:15,3.58,19.63,16.63,13.6987313675,19.24727273
2224,8/01/2020,17:20,2.53,18.55,16.44,14.363367957,18.10818182
2225,8/01/2020,17:25,1.79,17.51,16.38,14.224017276,16.79636364
2226,8/01/2020,17:30,1.26,16.3,16.16,14.088266595,15.33909091
2227,8/01/2020,17:35,1.0,14.81,15.99,13.944503862000001,13.74272727
2228,8/01/2020,17:40,0.77,13.13,15.83,13.774272957,12.09181818
2229,8/01/2020,17:45,0.54,11.17,15.52,13.597406595,10.44454545
2230,8/01/2020,17:50,0.37,8.97,15.2,13.412487276,8.858181818
2231,8/01/2020,17:55,0.19,6.48,14.95,13.21884,7.36
2232,8/01/2020,18:00,0.05,3.99,14.64,13.037175,5.972727272999999
2376,9/01/2020,6:00,0.0,1.98,7.42,7.13605,4.143636364
2377,9/01/2020,6:05,0.0,3.33,7.45,7.111690909,5.36
2378,9/01/2020,6:10,0.05,5.22,7.29,7.084625,6.740909091
2379,9/01/2020,6:15,0.17,7.77,7.13,7.079722727,8.274545455
2380,9/01/2020,6:20,0.25,10.08,7.07,7.084406818,9.955454545
2381,9/01/2020,6:25,0.41,12.19,7.22,7.093322727,11.78
2382,9/01/2020,6:30,0.56,14.35,7.31,7.097163636,13.78909091
2383,9/01/2020,6:35,0.7,16.16,7.36,6.904281817999999,29.59636364
2384,9/01/2020,6:40,0.82,17.85,7.57,6.919147727,51.20454545
2385,9/01/2020,6:45,0.92,19.47,7.8,7.0894886360000005,74.43181818
2386,9/01/2020,6:50,1.03,21.18,7.97,7.293954545,99.32727273
2387,9/01/2020,6:55,1.27,24.08,8.07,7.594384091,126.0554545
2388,9/01/2020,7:00,4.87,177.21,10.11,7.95045,154.89272730000002
2389,9/01/2020,7:05,7.79,242.91,13.99,8.267440909,185.87818180000002
2390,9/01/2020,7:10,9.37,263.27,16.03,8.648893182,218.6518182
2391,9/01/2020,7:15,10.63,283.93,16.85,9.155620455,252.3245455
2392,9/01/2020,7:20,12.44,306.2,18.61,9.630793182,288.0372727
2393,9/01/2020,7:25,14.51,331.56,19.95,10.18796591,324.7681818
2394,9/01/2020,7:30,16.4,357.0,20.22,10.91397045,349.4754545
2395,9/01/2020,7:35,18.0,378.36,21.68,11.55251364,369.9581818
2396,9/01/2020,7:40,19.1,389.87,23.56,12.21688182,389.8654545
2397,9/01/2020,7:45,20.76,414.02,24.0,12.98646591,409.18636360000005
2398,9/01/2020,7:50,22.22,428.12,25.31,13.64106136,427.0027273
2399,9/01/2020,7:55,23.83,448.99,25.57,12.799345905000001,444.1109091
2400,9/01/2020,8:00,25.25,468.22,27.21,13.357157724,460.8127273
2401,9/01/2020,8:05,26.42,482.25,29.36,13.917338181,477.3527273
2402,9/01/2020,8:10,27.71,496.46,31.16,14.377954095,494.9072727
2403,9/01/2020,8:15,28.39,502.18,31.2,14.0554435235,512.8463636
2404,9/01/2020,8:20,29.76,519.75,31.51,14.522731023499999,530.6736364
2405,9/01/2020,8:25,31.56,540.72,32.09,15.111460344,546.4790909
2406,9/01/2020,8:30,32.95,560.3,33.53,13.7301528375,562.8245455
2407,9/01/2020,8:35,34.44,582.97,34.5,14.085417615,579.9136364
2408,9/01/2020,8:40,36.49,611.35,35.59,14.4393528375,598.2572727
2409,9/01/2020,8:45,37.39,624.22,36.75,14.839725000000001,617.5890909
2410,9/01/2020,8:50,37.36,622.85,37.97,15.2212329525,637.0090909
2411,9/01/2020,8:55,39.12,648.02,37.97,15.5493306825,657.6963636
2412,9/01/2020,9:00,40.75,670.23,39.74,15.944679547499998,676.28
2413,9/01/2020,9:05,42.43,698.24,41.9,16.3259659125,697.3636364
2414,9/01/2020,9:10,43.81,714.83,42.92,16.60690227,717.1309091
2415,9/01/2020,9:15,45.22,733.37,42.98,16.583911365,736.9563636
2416,9/01/2020,9:20,47.26,768.28,43.16,16.62831477,760.4563636
2417,9/01/2020,9:25,47.4,764.72,44.95,16.742524432499998,781.2990909
2418,9/01/2020,9:30,50.32,814.89,46.47,16.61326875,801.7809091
2419,9/01/2020,9:35,51.22,828.79,45.69,16.573036365,820.7563636
2420,9/01/2020,9:40,52.73,842.3,42.41,16.656698865,837.4272727000001
2421,9/01/2020,9:45,54.98,881.35,45.73,16.8431403375,854.4372727
2422,9/01/2020,9:50,54.82,877.29,45.95,17.075284087500002,869.3636364
2423,9/01/2020,9:55,56.32,895.53,44.04,17.18446023,885.9545455
2424,9/01/2020,10:00,56.89,906.97,47.05,17.3992619325,899.2754545
2425,9/01/2020,10:05,56.21,898.21,49.19,17.6372420475,914.2163636
2426,9/01/2020,10:10,57.65,920.48,50.86,18.010223865,928.5290909
2427,9/01/2020,10:15,58.7,932.47,51.08,18.039063067500003,939.5936364
2428,9/01/2020,10:20,59.5,947.22,51.57,17.91340227,951.6036364
2429,9/01/2020,10:25,60.58,961.42,53.65,17.7669545475,962.4727273
2430,9/01/2020,10:30,62.66,993.14,53.7,17.4169840875,972.0690909
2431,9/01/2020,10:35,63.31,999.74,52.21,16.8572659125,983.24
2432,9/01/2020,10:40,63.92,1003.06,49.5,16.115768182500002,993.5054545
2433,9/01/2020,10:45,64.74,1009.4,47.74,15.3802142025,1002.028182
2434,9/01/2020,10:50,65.46,1015.09,45.18,14.702998297499999,1010.3009089999999
2435,9/01/2020,10:55,65.82,1012.53,44.82,14.0570505675,1017.751818
2436,9/01/2020,11:00,66.55,1021.09,44.36,15.215415343999998,1022.0318179999999
2437,9/01/2020,11:05,67.27,1033.4,43.09,14.578002273499997,1026.854545
2438,9/01/2020,11:10,67.22,1026.22,42.87,14.122392617499997,1030.940909
2439,9/01/2020,11:15,68.11,1038.22,44.14,13.6579738675,1035.536364
2440,9/01/2020,11:20,68.06,1043.38,46.43,14.016252276,1039.0090910000001
2441,9/01/2020,11:25,68.0,1040.22,45.73,13.903234776,1042.484545
2442,9/01/2020,11:30,68.88,1052.79,45.42,13.875351138000001,1045.859091
2443,9/01/2020,11:35,68.83,1048.01,44.84,14.005210905,1048.48
2444,9/01/2020,11:40,70.0,1059.95,43.12,13.619472726499998,1053.018182
2445,9/01/2020,11:45,69.88,1053.29,40.79,14.0615963675,1055.36
2446,9/01/2020,11:50,69.26,1050.76,44.49,14.547657273499999,1056.152727
2447,9/01/2020,11:55,69.68,1058.21,45.04,15.2691643205,1057.5836359999998
2448,9/01/2020,12:00,70.06,1062.23,45.47,14.036795452499998,1058.072727
2449,9/01/2020,12:05,70.09,1076.14,49.32,14.636093182499998,1058.338182
2450,9/01/2020,12:10,69.73,1063.98,50.57,15.6346892025,1038.0536359999999
2451,9/01/2020,12:15,69.18,1052.1,52.96,16.3119306825,1036.358182
2452,9/01/2020,12:20,69.02,1055.96,55.5,17.20220625,1016.499091
2453,9/01/2020,12:25,69.2,1058.17,53.84,17.6541017025,1004.5063640000001
2454,9/01/2020,12:30,69.2,1050.93,53.71,17.806706249999998,999.9172727
2455,9/01/2020,12:35,56.23,836.82,51.63,18.0193346625,987.2609091
2456,9/01/2020,12:40,69.98,1034.64,50.21,18.3099068175,975.9163636
2457,9/01/2020,12:45,56.82,832.31,51.54,18.5599193175,970.34
2458,9/01/2020,12:50,61.16,926.29,48.04,19.0680392025,945.4063636
2459,9/01/2020,12:55,69.02,1011.75,46.32,19.1881892025,938.8536364
2460,9/01/2020,13:00,64.52,936.92,48.61,19.59184602,913.4972726999999
2461,9/01/2020,13:05,63.06,939.19,51.4,19.7867505675,888.6754545
2462,9/01/2020,13:10,67.0,990.76,54.94,20.3923125,814.1909091
2463,9/01/2020,13:15,53.1,781.69,55.41,20.1391465875,756.0854545
2464,9/01/2020,13:20,67.49,986.09,53.62,20.197138634999998,688.4472727000001
2465,9/01/2020,13:25,54.73,772.01,51.96,20.522062499999997,611.5363636
2466,9/01/2020,13:30,66.05,563.78,46.98,20.593718182499998,537.12
2467,9/01/2020,13:35,55.15,215.31,36.56,20.4229380675,464.3754545
2468,9/01/2020,13:40,34.22,193.15,30.25,20.0159096625,387.1845455
2469,9/01/2020,13:45,21.6,182.27,28.43,19.182386932500002,327.73
2470,9/01/2020,13:50,53.7,165.73,27.82,18.8322971625,250.7536364
2471,9/01/2020,13:55,56.77,118.34,27.15,18.197180115000002,192.19181819999997
2472,9/01/2020,14:00,59.69,139.0,26.89,17.484942615,152.5427273
2473,9/01/2020,14:05,37.06,141.66,25.62,16.8350215875,143.9218182
2474,9/01/2020,14:10,47.56,127.69,25.2,16.5620181825,136.96
2475,9/01/2020,14:15,60.24,139.35,25.2,16.3966721625,131.7536364
2476,9/01/2020,14:20,41.17,127.83,24.93,16.2499142025,126.40636359999999
2477,9/01/2020,14:25,51.07,127.64,24.54,16.07233977,126.32181820000001
2478,9/01/2020,14:30,49.69,120.48,24.42,15.928319317500002,123.0236364
2479,9/01/2020,14:35,53.68,116.57,24.14,15.768311932499998,120.8972727
2480,9/01/2020,14:40,54.83,125.0,24.43,15.59176023,120.9945455
2481,9/01/2020,14:45,50.11,106.91,24.05,15.510961365,119.5236364
2482,9/01/2020,14:50,53.6,117.41,24.52,15.392316480000002,115.7554545
2483,9/01/2020,14:55,34.21,102.72,23.78,15.2764465875,110.76181820000001
2484,9/01/2020,15:00,45.98,118.27,22.63,15.176123865000001,106.3036364
2485,9/01/2020,15:05,31.08,128.76,22.64,15.0753545475,103.8836364
2486,9/01/2020,15:10,42.86,123.17,23.57,14.9645403375,99.70272727
2487,9/01/2020,15:15,36.12,86.38,22.05,14.81022273,96.34181818
2488,9/01/2020,15:20,31.68,72.71,21.33,14.6116431825,92.97818182
2489,9/01/2020,15:25,39.11,71.44,21.6,14.429376135,89.55090909
2490,9/01/2020,15:30,38.2,89.95,21.93,14.338967047499999,83.95090909
2491,9/01/2020,15:35,36.35,79.01,21.54,14.259151702499999,78.20090909
2492,9/01/2020,15:40,34.25,69.94,20.77,14.1246443175,71.92909091
2493,9/01/2020,15:45,33.65,80.41,20.59,14.016669885,68.47
2494,9/01/2020,15:50,14.83,65.02,20.07,13.91326023,65.64909091
2495,9/01/2020,15:55,26.21,56.67,19.61,13.779743182499999,63.13090909
2496,9/01/2020,16:00,25.16,65.51,19.73,13.66812273,58.98909091
2497,9/01/2020,16:05,17.86,54.18,19.7,13.546673865,55.12545455
2498,9/01/2020,16:10,25.22,48.33,19.42,15.236493406000001,52.30363636
2499,9/01/2020,16:15,23.05,41.68,18.96,15.1523801175,47.96818182
2500,9/01/2020,16:20,20.95,43.74,18.88,15.0698798825,44.91909091
2501,9/01/2020,16:25,17.89,44.39,19.04,14.999866929499998,42.39363636
2502,9/01/2020,16:30,16.48,36.51,18.59,14.9298906795,38.84181818
2503,9/01/2020,16:35,15.89,38.9,18.41,14.826820452999998,36.30909091
2504,9/01/2020,16:40,14.02,32.72,18.19,14.7213277265,34.24363636
2505,9/01/2020,16:45,11.41,31.48,18.08,14.622237047,32.56545455
2506,9/01/2020,16:50,9.84,28.89,17.94,14.511109203,30.54272727
2507,9/01/2020,16:55,8.42,26.44,17.75,14.367049655999999,28.40818182
2508,9/01/2020,17:00,6.48,26.32,17.6,14.2348901175,26.85545455
2509,9/01/2020,17:05,5.66,25.61,17.43,14.111074094,24.91272727
2510,9/01/2020,17:10,4.78,23.22,17.17,13.964112952999999,23.39818182
2511,9/01/2020,17:15,3.6,21.49,16.83,13.8006830705,21.86090909
2512,9/01/2020,17:20,2.98,20.91,16.53,13.6339922735,20.33090909
2513,9/01/2020,17:25,2.12,19.43,16.41,14.257347957,18.75545455
2514,9/01/2020,17:30,1.49,17.53,16.22,14.082504543,16.92727273
2515,9/01/2020,17:35,1.25,16.06,15.83,13.908559095000001,14.96363636
2516,9/01/2020,17:40,1.01,14.57,15.5,13.727642724,13.11636364
2517,9/01/2020,17:45,0.71,12.06,15.32,13.551674319,11.33363636
2518,9/01/2020,17:50,0.48,9.11,15.09,13.389066819,9.54
2519,9/01/2020,17:55,0.2,6.21,14.91,13.230012276,7.8672727270000005
2520,9/01/2020,18:00,0.05,4.01,14.71,13.065842043,6.368181817999999
2664,10/01/2020,6:00,0.0,1.62,5.96,6.087222727,3.638181818
2665,10/01/2020,6:05,0.0,2.83,5.95,6.073802272999999,4.688181818
2666,10/01/2020,6:10,0.02,4.54,5.95,6.02805,5.889090909
2667,10/01/2020,6:15,0.1,6.61,6.13,5.979256818,7.233636364
2668,10/01/2020,6:20,0.19,8.7,6.02,5.969190909,8.723636363999999
2669,10/01/2020,6:25,0.34,10.65,6.16,6.000904545,10.34727273
2670,10/01/2020,6:30,0.48,12.54,6.39,6.053338636,12.11
2671,10/01/2020,6:35,0.6,14.2,6.32,5.903172727,27.42181818
2672,10/01/2020,6:40,0.72,15.78,6.43,5.962715909,50.41363636
2673,10/01/2020,6:45,0.83,17.39,6.81,6.206827272999999,75.48727273
2674,10/01/2020,6:50,0.94,18.96,7.02,6.568409091,102.6363636
2675,10/01/2020,6:55,1.12,21.01,7.07,7.036284091000001,131.80454550000002
2676,10/01/2020,7:00,4.67,171.26,8.93,7.581561364,162.9845455
2677,10/01/2020,7:05,7.81,257.45,13.56,8.206245455,196.30181819999999
2678,10/01/2020,7:10,10.06,282.42,16.4,8.919725,231.6463636
2679,10/01/2020,7:15,11.53,307.34,18.21,9.710806818,268.9954545
2680,10/01/2020,7:20,13.5,331.5,20.13,10.53281818,308.3272727
2681,10/01/2020,7:25,15.64,355.52,21.82,11.34761591,349.5081818
2682,10/01/2020,7:30,17.57,380.69,23.27,12.39733636,379.1381818
2683,10/01/2020,7:35,19.13,404.57,24.97,13.27146136,402.9881818
2684,10/01/2020,7:40,20.69,428.23,26.81,13.94035909,426.5654545
2685,10/01/2020,7:45,22.66,451.61,27.96,13.064217957,449.8718182
2686,10/01/2020,7:50,24.61,474.0,28.49,13.537914543,472.7490909
2687,10/01/2020,7:55,26.34,497.19,29.44,13.956195681,495.4190909
2688,10/01/2020,8:00,27.82,519.8,30.39,14.358448638,517.6127273
2689,10/01/2020,8:05,29.29,541.77,30.89,13.8991961325,539.3654544999999
2690,10/01/2020,8:10,31.15,563.71,31.59,14.178061820499998,560.6254545
2691,10/01/2020,8:15,32.78,583.15,32.84,14.481668296999999,581.1245455
2692,10/01/2020,8:20,34.48,604.89,33.79,14.915533406,601.3072727000001
2693,10/01/2020,8:25,36.13,624.82,34.9,13.510298865,621.2527273
2694,10/01/2020,8:30,37.62,643.85,35.93,13.8379670475,640.9690909
2695,10/01/2020,8:35,38.81,662.09,36.85,14.2964590875,660.0945455
2696,10/01/2020,8:40,40.18,677.1,38.09,14.7842045475,678.7272727000001
2697,10/01/2020,8:45,41.28,696.01,40.21,15.251239769999998,697.0418182
2698,10/01/2020,8:50,42.44,716.59,40.6,15.6993494325,714.7863636
2699,10/01/2020,8:55,43.96,736.68,41.16,16.1348778375,732.05
2700,10/01/2020,9:00,45.11,752.15,43.4,16.4774880675,749.1245455
2701,10/01/2020,9:05,46.19,768.67,44.38,16.788136365,765.9636364
2702,10/01/2020,9:10,47.59,784.61,45.23,17.11276875,782.6536364
2703,10/01/2020,9:15,48.62,800.08,45.73,17.2644954525,798.6690909
2704,10/01/2020,9:20,49.51,814.72,46.51,17.4956471625,814.1063636
2705,10/01/2020,9:25,50.93,831.67,46.12,17.75554602,828.7118182
2706,10/01/2020,9:30,51.98,847.32,46.5,17.9183829525,842.9654545
2707,10/01/2020,9:35,52.79,860.69,47.9,18.06988977,857.1072727
2708,10/01/2020,9:40,53.78,872.18,47.28,18.1101357975,870.5609091
2709,10/01/2020,9:45,54.88,886.4,48.66,18.076119884999997,883.6481818
2710,10/01/2020,9:50,55.63,897.34,49.39,18.13078977,896.3363636
2711,10/01/2020,9:55,56.75,908.94,50.1,18.3156528375,908.4972726999999
2712,10/01/2020,10:00,57.84,924.23,50.88,18.4456465875,920.0127273
2713,10/01/2020,10:05,58.63,932.6,49.89,18.4341494325,931.2809091
2714,10/01/2020,10:10,59.56,944.04,49.19,18.54473352,942.0845455
2715,10/01/2020,10:15,60.32,954.29,51.15,18.60974148,952.4863636
2716,10/01/2020,10:20,60.94,965.44,52.51,18.621388635,962.3018182
2717,10/01/2020,10:25,61.8,973.99,51.89,18.47646477,971.94
2718,10/01/2020,10:30,63.0,984.64,51.14,18.2859017025,980.4190909
2719,10/01/2020,10:35,63.54,991.02,52.17,18.19225398,988.7281818
2720,10/01/2020,10:40,64.74,1000.82,52.76,18.05956023,996.6163636
2721,10/01/2020,10:45,65.39,1005.31,52.53,17.750142615,1004.048182
2722,10/01/2020,10:50,66.32,1014.96,50.89,17.4350642025,1010.7627269999999
2723,10/01/2020,10:55,66.66,1017.5,50.65,17.2971869325,1016.951818
2724,10/01/2020,11:00,67.25,1024.0,51.03,17.04505398,1022.5318179999999
2725,10/01/2020,11:05,67.78,1030.81,49.63,16.747520452499998,1027.734545
2726,10/01/2020,11:10,68.44,1036.04,48.86,16.604844885000002,1032.0736359999999
2727,10/01/2020,11:15,68.53,1039.3,49.92,16.5204306825,1036.0672730000001
2728,10/01/2020,11:20,68.36,1042.07,51.74,16.56923352,1039.320909
2729,10/01/2020,11:25,69.04,1046.02,49.13,16.7283221625,1042.219091
2730,10/01/2020,11:30,68.83,1048.25,49.38,16.8207767025,1044.546364
2731,10/01/2020,11:35,68.44,1048.55,51.98,17.0603471625,1046.120909
2732,10/01/2020,11:40,68.7,1049.24,52.5,17.3754375,1047.0090910000001
2733,10/01/2020,11:45,69.08,1050.75,52.59,17.573877269999997,1047.338182
2734,10/01/2020,11:50,68.81,1049.38,53.86,17.652594885,1047.0918179999999
2735,10/01/2020,11:55,69.22,1049.6,53.09,17.8899,1046.0654550000002
2736,10/01/2020,12:00,69.32,1048.13,53.62,18.0494079525,1044.612727
2737,10/01/2020,12:05,69.3,1045.81,53.75,17.9769528375,1042.737273
2738,10/01/2020,12:10,69.74,1042.92,52.93,17.895407385,1040.41
2739,10/01/2020,12:15,69.88,1039.36,52.82,17.7550517025,1037.43
2740,10/01/2020,12:20,69.52,1034.73,52.3,17.604028980000002,1033.975455
2741,10/01/2020,12:25,69.95,1032.27,51.28,17.526894885,1029.913636
2742,10/01/2020,12:30,69.95,1027.92,50.35,17.3974875,1025.2127269999999
2743,10/01/2020,12:35,69.38,1023.64,50.6,17.19541875,1020.100909
2744,10/01/2020,12:40,68.95,1017.97,49.63,17.1275659125,1014.498182
2745,10/01/2020,12:45,68.8,1011.38,50.6,17.1446318175,1008.414545
2746,10/01/2020,12:50,68.64,1004.92,50.73,17.1565840875,1001.7854550000001
2747,10/01/2020,12:55,68.27,996.42,50.3,17.260263067500002,994.4445455
2748,10/01/2020,13:00,68.02,989.58,49.24,17.3333659125,986.7018182
2749,10/01/2020,13:05,67.33,981.29,50.24,17.9550255675,941.1227273
2750,10/01/2020,13:10,66.84,972.44,51.23,18.6077607975,852.6154544999999
2751,10/01/2020,13:15,66.43,961.81,50.47,18.738951135,764.6018182
2752,10/01/2020,13:20,65.92,951.52,50.58,18.7116357975,677.0336364
2753,10/01/2020,13:25,66.02,942.75,49.08,18.644255115,590.1518182
2754,10/01/2020,13:30,65.4,522.27,45.93,18.599503979999998,503.8918182
2755,10/01/2020,13:35,64.63,44.39,32.43,18.4584221625,418.33545449999997
2756,10/01/2020,13:40,63.91,43.23,25.9,18.2269278375,333.5263636
2757,10/01/2020,13:45,63.18,41.67,23.84,18.001261365,249.6909091
2758,10/01/2020,13:50,62.53,40.72,23.03,17.735427270000002,166.77818180000003
2759,10/01/2020,13:55,61.78,40.72,22.49,17.554477837500002,84.67545455
2760,10/01/2020,14:00,61.25,40.17,22.29,16.7982221625,40.64818182
2761,10/01/2020,14:05,60.44,39.54,22.18,16.059276135,39.98
2762,10/01/2020,14:10,59.69,39.62,21.8,15.7588090875,39.37454545
2763,10/01/2020,14:15,58.61,39.48,21.6,15.572001134999999,38.87818182
2764,10/01/2020,14:20,57.2,39.62,21.59,15.431026702499999,38.47363636
2765,10/01/2020,14:25,56.34,37.97,21.52,15.323316479999999,38.01
2766,10/01/2020,14:30,55.51,37.04,21.39,15.2305380675,37.58272727
2767,10/01/2020,14:35,54.5,36.57,21.31,15.138455115,37.22090909
2768,10/01/2020,14:40,53.24,36.21,20.95,15.06156477,36.78363636
2769,10/01/2020,14:45,51.62,36.27,20.84,14.99588352,36.33181818
2770,10/01/2020,14:50,50.38,35.62,20.77,14.91608352,35.83727273
2771,10/01/2020,14:55,49.69,35.47,20.8,14.839113067500001,35.47
2772,10/01/2020,15:00,47.96,35.56,20.72,14.7437403375,35.13545455
2773,10/01/2020,15:05,46.31,34.81,20.54,14.6468267025,35.04090909
2774,10/01/2020,15:10,44.95,34.51,20.5,14.5594125,35.18
2775,10/01/2020,15:15,42.67,34.18,20.27,14.466535230000002,34.82363636
2776,10/01/2020,15:20,40.9,33.93,20.28,14.363451134999998,34.56545455
2777,10/01/2020,15:25,39.22,33.36,19.89,14.247818182500001,34.25454545
2778,10/01/2020,15:30,37.43,35.53,19.86,14.1158965875,33.94
2779,10/01/2020,15:35,35.7,37.74,19.71,13.992369884999999,33.64818182
2780,10/01/2020,15:40,33.5,32.35,19.37,13.859180115,33.42818182
2781,10/01/2020,15:45,31.69,32.78,19.18,13.724132384999999,33.19909091
2782,10/01/2020,15:50,30.22,32.05,19.01,13.5833420475,32.95090909
2783,10/01/2020,15:55,28.84,32.1,18.69,15.241668749999999,32.67727273
2784,10/01/2020,16:00,27.55,31.6,18.64,15.0817180705,32.14818182
2785,10/01/2020,16:05,26.06,32.09,18.48,14.9264713675,31.45090909
2786,10/01/2020,16:10,24.55,31.66,18.22,14.7687326175,31.29
2787,10/01/2020,16:15,22.7,31.2,18.14,14.61011875,30.96818182
2788,10/01/2020,16:20,21.06,30.35,17.83,14.4488061325,30.76181818
2789,10/01/2020,16:25,17.52,29.71,17.63,14.2930301175,30.55
2790,10/01/2020,16:30,16.19,30.07,17.49,14.128958867499998,30.29636364
2791,10/01/2020,16:35,15.32,30.58,17.28,13.9634136325,29.70909091
2792,10/01/2020,16:40,13.96,29.24,17.03,13.811226929499998,28.88090909
2793,10/01/2020,16:45,11.72,29.78,16.86,13.641423976499999,28.07909091
2794,10/01/2020,16:50,10.36,29.77,16.61,14.260761818999999,27.41090909
2795,10/01/2020,16:55,8.06,28.81,16.44,14.078804319000001,26.76272727
2796,10/01/2020,17:00,5.81,25.63,16.16,13.886329095,26.04363636
2797,10/01/2020,17:05,1.88,22.55,16.0,13.701878181,25.33090909
2798,10/01/2020,17:10,2.48,22.38,15.7,13.537587276,24.53090909
2799,10/01/2020,17:15,3.7,23.0,15.39,13.389522957,23.27363636
2800,10/01/2020,17:20,3.29,22.58,15.21,13.248546138,21.73
2801,10/01/2020,17:25,2.48,22.16,14.92,13.109457276,20.01090909
2802,10/01/2020,17:30,1.91,22.74,14.81,12.972186819000001,18.38363636
2803,10/01/2020,17:35,1.62,20.44,14.78,12.829375224,16.68272727
2804,10/01/2020,17:40,1.09,15.95,14.67,12.700875681,14.86636364
2805,10/01/2020,17:45,0.7,12.79,14.42,13.99227273,12.90909091
2806,10/01/2020,17:50,0.47,9.9,14.22,13.89233636,10.95636364
2807,10/01/2020,17:55,0.3,7.73,13.99,13.82427727,9.034545455
2808,10/01/2020,18:00,0.02,3.84,13.74,13.77309773,7.060909091
2952,11/01/2020,6:00,0.0,1.61,6.47,6.539606817999999,3.948181818
2953,11/01/2020,6:05,0.0,2.58,6.77,6.592684091000001,5.39
2954,11/01/2020,6:10,0.0,4.13,6.76,6.601463636,7.087272727
