,Fecha,Hora,Energia [kWh],Irradiacion [Wh/m2],Irradiacion extraterrestre [Wh/m2]
2350,23/05/2020,7:00,5.8175,99.42666667,358.7273642
2351,23/05/2020,8:00,10.49083333,175.4183333,657.9640623
2352,23/05/2020,9:00,15.44916667,256.275,914.9244403999999
2353,23/05/2020,10:00,25.93416667,444.10666669999995,1112.0970730000001
2354,23/05/2020,11:00,15.5475,248.74333330000002,1236.0449720000001
2355,23/05/2020,12:00,10.835,170.96,1278.321292
2356,23/05/2020,13:00,9.891666667,163.7816667,1236.0449720000001
2357,23/05/2020,14:00,8.816666667,138.5025,1112.0970730000001
2358,23/05/2020,15:00,11.03583333,178.6958333,914.9244403999999
2359,23/05/2020,16:00,5.306666667,88.7,657.9640623
2360,24/05/2020,7:00,2.1408333330000002,41.2075,358.52752480000004
2361,24/05/2020,8:00,6.8175,113.9925,657.2875974
2362,24/05/2020,9:00,17.185,290.865,913.8386879000001
2363,24/05/2020,10:00,17.00833333,272.87,1110.697263
2364,24/05/2020,11:00,14.91666667,233.1308333,1234.447737
2365,24/05/2020,12:00,14.08333333,225.1958333,1276.6567189999998
2366,24/05/2020,13:00,13.25166667,213.5166667,1234.447737
2367,24/05/2020,14:00,19.37333333,332.0875,1110.697263
2368,24/05/2020,15:00,7.0075,118.58666670000001,913.8386879000001
2369,24/05/2020,16:00,6.669166667000001,124.5575,657.2875974
2370,25/05/2020,7:00,6.749166667000001,117.30666670000001,358.3293736
2371,25/05/2020,8:00,16.35333333,286.9258333,656.6246873
2372,25/05/2020,9:00,10.2575,169.855,912.7766802000001
2373,25/05/2020,10:00,9.734166667,155.675,1109.329017
2374,25/05/2020,11:00,17.475,275.8233333,1232.886982
2375,25/05/2020,12:00,23.375,380.6333333,1275.030303
2376,25/05/2020,13:00,21.52583333,343.4741667,1232.886982
2377,25/05/2020,14:00,24.46916667,502.2975,1109.329017
2378,25/05/2020,15:00,15.27833333,386.9025,912.7766802000001
2379,25/05/2020,16:00,6.085833332999999,151.8875,656.6246873
2380,26/05/2020,7:00,9.12,155.38,358.13333769999997
2381,26/05/2020,8:00,11.015,178.5141667,655.9761883
2382,26/05/2020,9:00,17.99333333,291.3291667,911.7396423
2383,26/05/2020,10:00,28.05583333,472.9125,1107.993843
2384,26/05/2020,11:00,35.8625,607.2766667000001,1231.364391
2385,26/05/2020,12:00,33.865,571.555,1273.443788
2386,26/05/2020,13:00,33.03583333,597.7433333,1231.364391
2387,26/05/2020,14:00,23.69,464.035,1107.993843
2388,26/05/2020,15:00,8.338333333,142.2666667,911.7396423
2389,26/05/2020,16:00,3.835,69.55,655.9761883
2390,27/05/2020,7:00,7.373333333,127.39583329999999,357.9398329
2391,27/05/2020,8:00,12.06666667,205.75,655.3429328999999
2392,27/05/2020,9:00,21.08416667,359.795,910.7287646
2393,27/05/2020,10:00,48.55083333,861.0316667000001,1106.6932060000001
2394,27/05/2020,11:00,54.26333333,946.1225,1229.881603
2395,27/05/2020,12:00,37.7575,633.4158332999999,1271.898871
2396,27/05/2020,13:00,17.245,274.52916669999996,1229.881603
2397,27/05/2020,14:00,12.38333333,190.345,1106.6932060000001
2398,27/05/2020,15:00,10.39666667,161.0058333,910.7287646
2399,27/05/2020,16:00,8.246666667000001,151.6108333,655.3429328999999
2400,28/05/2020,7:00,3.3425,61.17833333,357.7492635
2401,28/05/2020,8:00,8.7175,143.6266667,654.7257294999999
2402,28/05/2020,9:00,16.87416667,268.3875,909.7452022
2403,28/05/2020,10:00,19.59916667,312.9533333,1105.428526
2404,28/05/2020,11:00,13.7725,217.99333330000002,1228.440206
2405,28/05/2020,12:00,12.03666667,188.37,1270.397199
2406,28/05/2020,13:00,14.38166667,236.445,1228.440206
2407,28/05/2020,14:00,8.099166667,132.8475,1105.428526
2408,28/05/2020,15:00,12.18916667,214.08833330000002,909.7452022
2409,28/05/2020,16:00,5.630833332999999,90.5625,654.7257294999999
2410,29/05/2020,7:00,9.7325,166.3966667,357.5620218
2411,29/05/2020,8:00,17.97416667,319.5108333,654.1253608
2412,29/05/2020,9:00,16.35333333,276.66833330000003,908.7900733999999
2413,29/05/2020,10:00,24.6375,403.5525,1104.20118
2414,29/05/2020,11:00,23.335,371.1175,1227.041737
2415,29/05/2020,12:00,20.65333333,331.0308333,1268.940364
2416,29/05/2020,13:00,19.0925,300.0541667,1227.041737
2417,29/05/2020,14:00,16.63666667,260.97583330000003,1104.20118
2418,29/05/2020,15:00,11.4625,189.7183333,908.7900733999999
2419,29/05/2020,16:00,5.355,84.70916667,654.1253608
2420,30/05/2020,7:00,7.466666667,126.2825,357.3784877
2421,30/05/2020,8:00,10.39666667,172.7808333,653.5425838
2422,30/05/2020,9:00,12.36666667,201.5725,907.8644587000001
2423,30/05/2020,10:00,5.7575,99.66833333,1103.0124970000002
2424,30/05/2020,11:00,11.72333333,187.4083333,1225.687682
2425,30/05/2020,12:00,29.92166667,498.89833330000005,1267.5299029999999
2426,30/05/2020,13:00,31.99583333,579.2125,1225.687682
2427,30/05/2020,14:00,10.88083333,195.2116667,1103.0124970000002
2428,30/05/2020,15:00,1.555,29.8325,907.8644587000001
2429,30/05/2020,16:00,0.6675,17.47,653.5425838
2430,31/05/2020,7:00,9.945833333,187.8233333,357.1990283
2431,31/05/2020,8:00,20.77666667,383.33916669999996,652.9781284
2432,31/05/2020,9:00,13.21416667,217.22916669999998,906.9693998
2433,31/05/2020,10:00,17.4125,280.8216667,1101.863757
2434,31/05/2020,11:00,22.35916667,357.6841667,1224.379472
2435,31/05/2020,12:00,28.02,451.1208333000001,1266.1673
2436,31/05/2020,13:00,20.8725,338.0991667,1224.379472
2437,31/05/2020,14:00,10.825,186.8066667,1101.863757
2438,31/05/2020,15:00,3.893333333,66.9675,906.9693998
2439,31/05/2020,16:00,1.2775,26.85,652.9781284
2440,1/06/2020,7:00,8.145,141.7991667,357.0239972
2441,1/06/2020,8:00,19.90916667,361.2633333,652.4326971
2442,1/06/2020,9:00,22.62583333,427.81583330000007,906.1058985999999
2443,1/06/2020,10:00,19.79333333,322.8325,1100.756192
2444,1/06/2020,11:00,17.56833333,280.2183333,1223.118482
2445,1/06/2020,12:00,19.625,311.1116667,1264.853981
2446,1/06/2020,13:00,15.6725,247.77083330000002,1223.118482
2447,1/06/2020,14:00,9.520833332999999,150.7333333,1100.756192
2448,1/06/2020,15:00,5.373333333,88.75666667,906.1058985999999
2449,1/06/2020,16:00,4.570833333,76.8375,652.4326971
2450,2/06/2020,7:00,10.22,190.3625,356.85373430000004
2451,2/06/2020,8:00,14.75666667,257.59583330000004,651.906964
2452,2/06/2020,9:00,14.71583333,241.4941667,905.2749162999999
2453,2/06/2020,10:00,21.91583333,372.4858333,1099.690984
2454,2/06/2020,11:00,22.46083333,365.885,1221.906033
2455,2/06/2020,12:00,13.3825,212.5375,1263.591311
2456,2/06/2020,13:00,23.69166667,382.54,1221.906033
2457,2/06/2020,14:00,19.10416667,350.4558333,1099.690984
2458,2/06/2020,15:00,13.85833333,386.905,905.2749162999999
2459,2/06/2020,16:00,5.729166667,175.63166669999998,651.906964
2460,3/06/2020,7:00,2.870833333,53.98833333,356.68856560000006
2461,3/06/2020,8:00,4.004166667,71.1575,651.4015743
2462,3/06/2020,9:00,8.255833333,139.91916669999998,904.4773722000001
2463,3/06/2020,10:00,11.54583333,186.7991667,1098.669262
2464,3/06/2020,11:00,16.71416667,267.6625,1220.743387
2465,3/06/2020,12:00,17.09333333,273.2641667,1262.380598
2466,3/06/2020,13:00,13.73166667,221.66,1220.743387
2467,3/06/2020,14:00,9.218333333,147.5625,1098.669262
2468,3/06/2020,15:00,5.724166667,95.38333333,904.4773722000001
2469,3/06/2020,16:00,2.64,47.445,651.4015743
2470,4/06/2020,7:00,13.87,253.8208333,356.5288023
2471,4/06/2020,8:00,24.91583333,477.97583330000003,650.9171436
2472,4/06/2020,9:00,34.54833333,641.0233333,903.7141432
2473,4/06/2020,10:00,28.195,515.5491666999999,1097.692104
2474,4/06/2020,11:00,32.96166667,604.6333333,1219.6317470000001
2475,4/06/2020,12:00,31.24666667,569.9583332999999,1261.223089
2476,4/06/2020,13:00,34.67166667,670.0558333,1219.6317470000001
2477,4/06/2020,14:00,23.98333333,554.6566667000001,1097.692104
2478,4/06/2020,15:00,11.75166667,260.7816667,903.7141432
2479,4/06/2020,16:00,6.4691666670000005,126.85,650.9171436
2480,5/06/2020,7:00,11.59083333,215.2041667,356.37474080000004
2481,5/06/2020,8:00,14.185,236.605,650.4542572
2482,5/06/2020,9:00,20.91583333,346.64416669999997,902.9860629000001
2483,5/06/2020,10:00,19.46583333,322.8866667,1096.760533
2484,5/06/2020,11:00,24.66083333,413.8308333,1218.572257
2485,5/06/2020,12:00,26.53333333,433.39666669999997,1260.119967
2486,5/06/2020,13:00,17.81416667,288.8691667,1218.572257
2487,5/06/2020,14:00,17.075,297.0108333,1096.760533
2488,5/06/2020,15:00,12.84833333,222.6058333,902.9860629000001
2489,5/06/2020,16:00,4.500833333,78.73583333,650.4542572
2490,6/06/2020,7:00,4.7425,82.92583333,356.2266626
2491,6/06/2020,8:00,8.886666667,143.9758333,650.0134697999999
2492,6/06/2020,9:00,13.325,212.62083330000002,902.2939204
2493,6/06/2020,10:00,24.67333333,412.7358333,1095.875519
2494,6/06/2020,11:00,38.55,656.0441667,1217.565999
2495,6/06/2020,12:00,38.34833333,644.6433333,1259.072355
2496,6/06/2020,13:00,20.51,320.565,1217.565999
2497,6/06/2020,14:00,19.37583333,328.40833330000004,1095.875519
2498,6/06/2020,15:00,17.48166667,358.1225,902.2939204
2499,6/06/2020,16:00,4.4966666669999995,74.1775,650.0134697999999
2500,7/06/2020,7:00,10.4675,225.4875,356.0848333
2501,7/06/2020,8:00,25.765,505.44833330000006,649.5953047
2502,7/06/2020,9:00,29.14583333,537.94,901.6384604
2503,7/06/2020,10:00,29.00083333,503.66833330000003,1095.037976
2504,7/06/2020,11:00,33.16833333,560.9175,1216.613994
2505,7/06/2020,12:00,32.195,524.9366666999999,1258.08131
2506,7/06/2020,13:00,22.415,364.3525,1216.613994
2507,7/06/2020,14:00,19.53583333,436.37333330000007,1095.037976
2508,7/06/2020,15:00,13.94583333,342.6358333,901.6384604
2509,7/06/2020,16:00,5.360833333,101.225,649.5953047
2510,8/06/2020,7:00,4.885833333,82.19333333,355.949503
2511,8/06/2020,8:00,9.675833333,157.89583330000002,649.2002534
2512,8/06/2020,9:00,12.52,200.5308333,901.0203816
2513,8/06/2020,10:00,25.83333333,425.70666669999997,1094.248762
2514,8/06/2020,11:00,32.44416667,532.6708333,1215.7172
2515,8/06/2020,12:00,29.71916667,485.6316666999999,1257.1478220000001
2516,8/06/2020,13:00,22.81333333,372.70916669999997,1215.7172
2517,8/06/2020,14:00,26.03166667,555.5108333,1094.248762
2518,8/06/2020,15:00,14.76666667,389.57,901.0203816
2519,8/06/2020,16:00,3.9466666669999997,128.9375,649.2002534
2520,9/06/2020,7:00,9.865,211.6658333,355.82090550000004
2521,9/06/2020,8:00,24.2925,475.87333330000007,648.8287751
2522,9/06/2020,9:00,29.2375,547.1683333,900.4403368999999
2523,9/06/2020,10:00,36.83166667,687.61,1093.5086789999998
2524,9/06/2020,11:00,44.99083333,839.9825,1214.8765119999998
2525,9/06/2020,12:00,45.25083333,817.3008332999999,1256.27282
2526,9/06/2020,13:00,32.48583333,641.0966667,1214.8765119999998
2527,9/06/2020,14:00,24.16833333,577.8266667,1093.5086789999998
2528,9/06/2020,15:00,12.29916667,377.9225,900.4403368999999
2529,9/06/2020,16:00,3.6183333330000003,164.38416669999998,648.8287751
2530,10/06/2020,7:00,6.5325,130.31583329999998,355.6992586
2531,10/06/2020,8:00,18.015,345.3016667,648.4812965
2532,10/06/2020,9:00,30.0725,555.48,899.8989322000001
2533,10/06/2020,10:00,9.621666667000001,157.43,1092.818469
2534,10/06/2020,11:00,16.32,267.1308333,1214.09276
2535,10/06/2020,12:00,3.605833333,59.15083333,1255.457162
2536,10/06/2020,13:00,3.4375,62.07666667,1214.09276
2537,10/06/2020,14:00,11.985,203.8583333,1092.818469
2538,10/06/2020,15:00,8.139166667000001,142.9758333,899.8989322000001
2539,10/06/2020,16:00,8.380833333,153.7816667,648.4812965
2540,11/06/2020,7:00,7.9375,137.9091667,355.5847632
2541,11/06/2020,8:00,13.64166667,240.8075,648.1582109
2542,11/06/2020,9:00,24.515,418.4875,899.3967262
2543,11/06/2020,10:00,30.74166667,529.9716666999999,1092.178819
2544,11/06/2020,11:00,10.4175,171.5175,1213.366709
2545,11/06/2020,12:00,1.9858333330000002,41.27416667,1254.701642
2546,11/06/2020,13:00,13.85916667,230.5775,1213.366709
2547,11/06/2020,14:00,13.21,237.9533333,1092.178819
2548,11/06/2020,15:00,1.4525,28.93833333,899.3967262
2549,11/06/2020,16:00,1.02,22.565,648.1582109
2550,12/06/2020,7:00,5.793333333,100.5616667,355.4776037
2551,12/06/2020,8:00,8.634166667,148.3116667,647.8598785
2552,12/06/2020,9:00,10.38,168.20583330000002,898.9342298
2553,12/06/2020,10:00,15.33916667,250.9133333,1091.5903560000002
2554,12/06/2020,11:00,7.461666667,127.87416670000002,1212.699059
2555,12/06/2020,12:00,5.038333333,87.09166667,1254.006983
2556,12/06/2020,13:00,9.906666667,160.07166669999998,1212.699059
2557,12/06/2020,14:00,9.955833333,169.19916669999998,1091.5903560000002
2558,12/06/2020,15:00,10.27333333,170.0058333,898.9342298
2559,12/06/2020,16:00,8.315833332999999,139.33,647.8598785
2560,13/06/2020,7:00,2.2366666669999997,43.04083333,355.3779473
2561,13/06/2020,8:00,7.434166667,128.885,647.5866254
2562,13/06/2020,9:00,24.6075,417.5025,898.5119058
2563,13/06/2020,10:00,24.3525,406.1933333,1091.053645
2564,13/06/2020,11:00,21.01,348.7941667,1212.090443
2565,13/06/2020,12:00,25.76916667,438.16416669999995,1253.373841
2566,13/06/2020,13:00,19.79583333,358.46666669999996,1212.090443
2567,13/06/2020,14:00,21.4375,436.45916669999997,1091.053645
2568,13/06/2020,15:00,13.03333333,276.5416667,898.5119058
2569,13/06/2020,16:00,6.3041666670000005,126.40833329999998,647.5866254
2570,14/06/2020,7:00,5.289166667,90.50333333,355.2859443
2571,14/06/2020,8:00,11.7175,197.6,647.3387437000001
2572,14/06/2020,9:00,13.05083333,215.6266667,898.1301682
2573,14/06/2020,10:00,25.48833333,426.16916669999995,1090.569197
2574,14/06/2020,11:00,35.45,601.6158333,1211.5414269999999
2575,14/06/2020,12:00,36.93083333,635.5616667,1252.802802
2576,14/06/2020,13:00,25.22,448.81,1211.5414269999999
2577,14/06/2020,14:00,23.63083333,538.4891667,1090.569197
2578,14/06/2020,15:00,14.2225,294.1425,898.1301682
2579,14/06/2020,16:00,5.0816666669999995,89.9575,647.3387437000001
2580,15/06/2020,7:00,9.428333333,166.98833330000002,355.2017274
2581,15/06/2020,8:00,15.97916667,284.2433333,647.1164914
2582,15/06/2020,9:00,19.88916667,334.09583330000004,897.7893822000001
2583,15/06/2020,10:00,34.7825,587.6133332999999,1090.1374560000002
2584,15/06/2020,11:00,32.49416667,521.355,1211.0525109999999
2585,15/06/2020,12:00,26.595,411.3275,1252.294384
2586,15/06/2020,13:00,20.82916667,340.3041667,1211.0525109999999
2587,15/06/2020,14:00,23.98166667,481.29666669999995,1090.1374560000002
2588,15/06/2020,15:00,21.93666667,590.5166667000001,897.7893822000001
2589,15/06/2020,16:00,10.04,265.1766667,647.1164914
2590,16/06/2020,7:00,9.4875,194.2783333,355.12541219999997
2591,16/06/2020,8:00,20.82416667,380.45666669999997,646.9200917000001
2592,16/06/2020,9:00,19.18083333,325.4425,897.4898636
2593,16/06/2020,10:00,24.50916667,416.155,1089.7588119999998
2594,16/06/2020,11:00,21.34833333,354.1575,1210.624126
2595,16/06/2020,12:00,28.95833333,498.65583330000004,1251.849033
2596,16/06/2020,13:00,22.61333333,399.1116667,1210.624126
2597,16/06/2020,14:00,14.14,238.0408333,1089.7588119999998
2598,16/06/2020,15:00,13.53,236.9733333,897.4898636
2599,16/06/2020,16:00,6.415833332999999,120.39916670000001,646.9200917000001
2600,17/06/2020,7:00,9.28,165.5633333,355.0570965
2601,17/06/2020,8:00,15.64916667,269.84166669999996,646.7497332
2602,17/06/2020,9:00,9.935,167.8558333,897.2318787999999
2603,17/06/2020,10:00,8.508333333,143.25916669999998,1089.433589
2604,17/06/2020,11:00,16.8125,267.5391667,1210.256635
2605,17/06/2020,12:00,29.1475,479.20833330000005,1251.467126
2606,17/06/2020,13:00,16.87333333,273.0308333,1210.256635
2607,17/06/2020,14:00,17.2325,290.33916669999996,1089.433589
2608,17/06/2020,15:00,8.196666667,148.2191667,897.2318787999999
2609,17/06/2020,16:00,0.785833333,19.7275,646.7497332
2610,18/06/2020,7:00,8.425,150.1625,354.9968606
2611,18/06/2020,8:00,12.30416667,206.28916669999998,646.6055694
2612,18/06/2020,9:00,11.25833333,179.3616667,897.0156446000001
2613,18/06/2020,10:00,17.91583333,290.1916667,1089.162053
2614,18/06/2020,11:00,21.38,348.6758333,1209.950335
2615,18/06/2020,12:00,16.7925,276.9358333,1251.1489689999999
2616,18/06/2020,13:00,16.47583333,275.0441667,1209.950335
2617,18/06/2020,14:00,13.1725,234.2225,1089.162053
2618,18/06/2020,15:00,3.824166667,69.675,897.0156446000001
2619,18/06/2020,16:00,1.6816666669999998,34.35166667,646.6055694
2620,19/06/2020,7:00,8.9575,157.6108333,354.94476710000004
2621,19/06/2020,8:00,16.30083333,290.97333330000004,646.4877191
2622,19/06/2020,9:00,17.845,290.9316667,896.8413277000001
2623,19/06/2020,10:00,20.65,346.47,1088.944408
2624,19/06/2020,11:00,15.9675,256.8308333,1209.705453
2625,19/06/2020,12:00,21.61166667,357.5066667,1250.894796
2626,19/06/2020,13:00,24.28166667,473.09166669999996,1209.705453
2627,19/06/2020,14:00,24.01333333,556.5325,1088.944408
2628,19/06/2020,15:00,11.71416667,206.68333330000002,896.8413277000001
2629,19/06/2020,16:00,5.129166667,111.25166670000002,646.4877191
2630,20/06/2020,7:00,7.539166667000001,130.6625,354.9008607
2631,20/06/2020,8:00,11.92166667,209.5433333,646.3962658
2632,20/06/2020,9:00,14.89833333,249.24333330000002,896.7090448999999
2633,20/06/2020,10:00,26.2675,434.21333330000004,1088.780796
2634,20/06/2020,11:00,32.42666667,541.1033332999999,1209.522146
2635,20/06/2020,12:00,40.14,687.1791667,1250.704772
2636,20/06/2020,13:00,38.18083333,677.8841667,1209.522146
2637,20/06/2020,14:00,18.4775,317.7508333,1088.780796
2638,20/06/2020,15:00,13.3225,231.08833330000002,896.7090448999999
2639,20/06/2020,16:00,2.666666667,51.00583333,646.3962658
2640,21/06/2020,7:00,10.9975,218.3208333,354.8651684
2641,21/06/2020,8:00,25.77666667,474.53416669999996,646.3312578
2642,21/06/2020,9:00,27.195,495.86166669999994,896.618863
2643,21/06/2020,10:00,36.54666667,656.505,1088.671297
2644,21/06/2020,11:00,46.85,856.205,1209.400504
2645,21/06/2020,12:00,50.49916667,897.0766667000001,1250.578989
2646,21/06/2020,13:00,39.80166667,786.6175,1209.400504
2647,21/06/2020,14:00,24.87833333,631.4816667,1088.671297
2648,21/06/2020,15:00,9.3075,274.27,896.618863
2649,21/06/2020,16:00,4.935833333,195.2125,646.3312578
2650,22/06/2020,7:00,3.305,60.17416667,354.8376993
2651,22/06/2020,8:00,12.0275,200.08333330000002,646.2927085
2652,22/06/2020,9:00,17.10916667,278.1625,896.5707988
2653,22/06/2020,10:00,17.8375,288.6616667,1088.615932
2654,22/06/2020,11:00,31.86333333,543.0225,1209.34055
2655,22/06/2020,12:00,19.93083333,325.5616667,1250.517468
2656,22/06/2020,13:00,20.57416667,329.06,1209.34055
2657,22/06/2020,14:00,16.02833333,259.4416667,1088.615932
2658,22/06/2020,15:00,12.4875,215.00916669999998,896.5707988
2659,22/06/2020,16:00,4.2425,74.525,646.2927085
2660,23/06/2020,7:00,6.0075,102.28,354.8184449
2661,23/06/2020,8:00,12.10416667,206.6625,646.2805958
2662,23/06/2020,9:00,14.11333333,231.8766667,896.5648187999999
2663,23/06/2020,10:00,16.84166667,274.0166667,1088.614658
2664,23/06/2020,11:00,23.57583333,383.0441667,1209.342234
2665,23/06/2020,12:00,43.34583333,743.6358333,1250.520162
2666,23/06/2020,13:00,36.21333333,647.7525,1209.342234
2667,23/06/2020,14:00,27.57666667,641.5525,1088.614658
2668,23/06/2020,15:00,14.41833333,431.50333330000007,896.5648187999999
2669,23/06/2020,16:00,4.47,147.645,646.2805958
2670,24/06/2020,7:00,8.395833332999999,148.7425,354.80737860000005
2671,24/06/2020,8:00,24.21,444.1775,646.2948627000001
2672,24/06/2020,9:00,38.20333333,689.8133333,896.6008399
2673,24/06/2020,10:00,36.74416667,648.86,1088.667371
2674,24/06/2020,11:00,33.23583333,565.3833333,1209.405441
2675,24/06/2020,12:00,34.49666667,586.12,1250.5869480000001
2676,24/06/2020,13:00,30.10083333,530.3733333,1209.405441
2677,24/06/2020,14:00,18.91666667,353.39916669999997,1088.667371
2678,24/06/2020,15:00,12.83916667,258.7033333,896.6008399
2679,24/06/2020,16:00,6.436666667000001,184.0216667,646.2948627000001
2680,25/06/2020,7:00,5.5725,110.30916670000002,354.8044564
2681,25/06/2020,8:00,15.0175,272.0991667,646.3354172999999
2682,25/06/2020,9:00,17.41833333,283.52916669999996,896.6787287999999
2683,25/06/2020,10:00,22.88416667,377.3441667,1088.7739080000001
2684,25/06/2020,11:00,20.55,342.4525,1209.529986
2685,25/06/2020,12:00,20.355,331.8958333,1250.717635
2686,25/06/2020,13:00,22.93333333,419.0541667,1209.529986
2687,25/06/2020,14:00,13.72416667,223.0466667,1088.7739080000001
2688,25/06/2020,15:00,12.21166667,214.6091667,896.6787287999999
2689,25/06/2020,16:00,6.755,108.44083329999998,646.3354172999999
2690,26/06/2020,7:00,5.8075,100.8741667,354.8096164
2691,26/06/2020,8:00,10.28583333,180.8766667,646.4021325
2692,26/06/2020,9:00,29.72916667,532.5091666999999,896.7983027999999
2693,26/06/2020,10:00,37.34083333,668.9325,1088.934042
2694,26/06/2020,11:00,36.79416667,628.2758332999999,1209.715617
2695,26/06/2020,12:00,32.48416667,546.3816667,1250.911963
2696,26/06/2020,13:00,26.9125,460.89833330000005,1209.715617
2697,26/06/2020,14:00,23.38583333,507.4333333000001,1088.934042
2698,26/06/2020,15:00,13.89916667,292.6,896.7983027999999
2699,26/06/2020,16:00,3.731666667,131.1641667,646.4021325
2700,27/06/2020,7:00,8.835833333,156.1566667,354.8227792
2701,27/06/2020,8:00,12.90416667,215.2283333,646.4948467999999
2702,27/06/2020,9:00,18.5775,301.7416667,896.9593295
2703,27/06/2020,10:00,17.23,276.6741667,1089.147487
2704,27/06/2020,11:00,16.0775,254.3483333,1209.962013
2705,27/06/2020,12:00,23.13583333,375.7266667,1251.169598
2706,27/06/2020,13:00,17.76916667,287.9533333,1209.962013
2707,27/06/2020,14:00,19.80833333,323.0083333,1089.147487
2708,27/06/2020,15:00,12.90166667,219.70583330000002,896.9593295
2709,27/06/2020,16:00,7.435833333,159.51833330000002,646.4948467999999
2710,28/06/2020,7:00,5.643333332999999,99.76666667,354.84384789999996
2711,28/06/2020,8:00,12.0625,204.2,646.6133639999999
2712,28/06/2020,9:00,15.3125,247.5383333,897.1615275
2713,28/06/2020,10:00,17.71666667,286.695,1089.413895
2714,28/06/2020,11:00,24.1075,401.2575,1210.2687859999999
2715,28/06/2020,12:00,25.32916667,415.3658333,1251.4901380000001
2716,28/06/2020,13:00,33.78416667,591.52,1210.2687859999999
2717,28/06/2020,14:00,19.00916667,306.8083333,1089.413895
2718,28/06/2020,15:00,7.924166667000001,131.205,897.1615275
2719,28/06/2020,16:00,5.613333333,97.37166667,646.6133639999999
2720,29/06/2020,7:00,6.255,108.87083329999999,354.87270839999996
2721,29/06/2020,8:00,10.06166667,170.1533333,646.7574534
2722,29/06/2020,9:00,17.08083333,295.0075,897.4045662999998
2723,29/06/2020,10:00,16.9325,287.2508333,1089.73286
2724,29/06/2020,11:00,24.31833333,405.7916667,1210.635481
2725,29/06/2020,12:00,36.71333333,627.5391667,1251.873113
2726,29/06/2020,13:00,24.94,420.9258333000001,1210.635481
2727,29/06/2020,14:00,17.6375,286.45666669999997,1089.73286
2728,29/06/2020,15:00,12.51833333,195.0516667,897.4045662999998
2729,29/06/2020,16:00,5.736666667000001,126.7975,646.7574534
2730,30/06/2020,7:00,7.918333333,155.88416669999998,354.9092291
2731,30/06/2020,8:00,23.95833333,453.4541666999999,646.9268506
2732,30/06/2020,9:00,29.00166667,528.2716667,897.688067
2733,30/06/2020,10:00,34.1825,607.7083332999999,1090.103916
2734,30/06/2020,11:00,34.49333333,594.3666667,1211.061575
2735,30/06/2020,12:00,33.70083333,576.0316667000001,1252.31798
2736,30/06/2020,13:00,35.96166667,667.4883332999999,1211.061575
2737,30/06/2020,14:00,21.17583333,426.1925,1090.103916
2738,30/06/2020,15:00,12.1775,268.8883333,897.688067
2739,30/06/2020,16:00,3.894166667,138.44166669999998,646.9268506
2740,1/07/2020,7:00,8.001666667,136.2633333,354.9532617
2741,1/07/2020,8:00,27.69583333,519.8391667,647.121257
2742,1/07/2020,9:00,28.6225,533.4508333000001,898.0116023
2743,1/07/2020,10:00,21.94,380.0925,1090.526535
2744,1/07/2020,11:00,21.46083333,363.24,1211.546481
2745,1/07/2020,12:00,26.00416667,423.595,1252.824131
2746,1/07/2020,13:00,28.46333333,495.475,1211.546481
2747,1/07/2020,14:00,18.92333333,390.1666667,1090.526535
2748,1/07/2020,15:00,6.1125,113.02416670000001,898.0116023
2749,1/07/2020,16:00,1.9091666669999998,39.715,647.121257
2750,2/07/2020,7:00,7.275,143.8366667,355.0046408
2751,2/07/2020,8:00,16.825,295.4383333,647.3403408
2752,2/07/2020,9:00,17.93083333,304.54333330000003,898.3746974999999
2753,2/07/2020,10:00,21.22166667,357.715,1091.000134
2754,2/07/2020,11:00,23.46,387.2533333,1212.0895460000002
2755,2/07/2020,12:00,22.47333333,363.3741667,1253.390889
2756,2/07/2020,13:00,20.6825,327.08166669999997,1212.0895460000002
2757,2/07/2020,14:00,15.03833333,249.6083333,1091.000134
2758,2/07/2020,15:00,9.738333333,164.67583330000002,898.3746974999999
2759,2/07/2020,16:00,6.400833333,104.5525,647.3403408
2760,3/07/2020,7:00,6.489166667,119.72,355.06318450000003
2761,3/07/2020,8:00,15.86333333,280.9891667,647.5837371
2762,3/07/2020,9:00,31.96666667,579.2733333,898.7768302999999
2763,3/07/2020,10:00,33.0325,583.2466667,1091.52407
2764,3/07/2020,11:00,29.43916667,501.125,1212.69005
2765,3/07/2020,12:00,32.44333333,548.2625,1254.017509
2766,3/07/2020,13:00,21.85666667,347.0375,1212.69005
2767,3/07/2020,14:00,20.33333333,369.7333333,1091.52407
2768,3/07/2020,15:00,13.89916667,384.4408333,898.7768302999999
2769,3/07/2020,16:00,5.145833333,144.27,647.5837371
2770,4/07/2020,7:00,6.606666667000001,111.51416670000002,355.1286945
2771,4/07/2020,8:00,10.0825,166.4483333,647.8510482
2772,4/07/2020,9:00,19.415,326.3116667,899.2174319000001
2773,4/07/2020,10:00,20.06166667,338.20916669999997,1092.097642
2774,4/07/2020,11:00,20.3675,342.4991667,1213.347211
2775,4/07/2020,12:00,27.78,459.03333330000004,1254.703181
2776,4/07/2020,13:00,14.1975,229.7958333,1213.347211
2777,4/07/2020,14:00,14.32833333,228.5291667,1092.097642
2778,4/07/2020,15:00,10.495,172.3183333,899.2174319000001
2779,4/07/2020,16:00,7.138333332999999,119.3241667,647.8510482
2780,5/07/2020,7:00,5.946666667000001,106.375,355.2009562
2781,5/07/2020,8:00,22.03666667,409.735,648.141844
