"Fecha","Hora","Potencia [kW]","Insolacion [W/m2]","Temperatura de modulos [C]","Temperatura Ambiente [C]"
"25/04/2020","6:05","0,5","15,44","12,16","11,81850909"
"25/04/2020","6:10","1,13","25,96","12,69","12,04967727"
"25/04/2020","6:15","2,03","41,11","13,26","12,23086591"
"25/04/2020","6:20","2,76","54,5","13,98","12,28663409"
"25/04/2020","6:25","3,46","68,2","14,54","12,27431364"
"25/04/2020","6:30","5,09","92,26","15,83","12,20350455"
"25/04/2020","6:35","3,13","61,63","15,95","12,14996818"
"25/04/2020","6:40","2,3","49,54","14,93","12,12357955"
"25/04/2020","6:45","2,29","48,95","13,61","12,09299091"
"25/04/2020","6:50","2,33","48,93","13,01","12,08268409"
"25/04/2020","6:55","3,29","66,14","12,89","12,10456818"
"25/04/2020","7:00","3,54","69,56","13,33","11,99516591"
"25/04/2020","7:05","4,09","76,43","14,04","11,91270227"
"25/04/2020","7:10","4,6","86,54","14,4","11,86868864"
"25/04/2020","7:15","3,91","76,45","14,58","11,69808409"
"25/04/2020","7:20","3,32","63,87","14,64","11,66635"
"25/04/2020","7:25","4,74","103,75","15","11,94025682"
"25/04/2020","7:30","5,69","116,31","16,82","12,80445682"
"25/04/2020","7:35","5,24","113,36","16,52","13,10044318"
"25/04/2020","7:40","14,69","293,77","19,69","13,49387273"
"25/04/2020","7:45","20,82","426,44","24,93","14,02612955"
"25/04/2020","7:50","22,37","456,51","28,59","14,77307045"
"25/04/2020","7:55","13,44","274,6","29,5","15,75335682"
"25/04/2020","8:00","22,49","456,25","29,64","16,486825"
"25/04/2020","8:05","27,22","538,61","33,42","17,24182955"
"25/04/2020","8:10","30,22","593,84","37,25","18,472"
"25/04/2020","8:15","29,9","612,29","40,68","19,48307273"
"25/04/2020","8:20","31,25","618,73","42,52","21,01964773"
"25/04/2020","8:25","33,88","669,29","42,86","21,10843409"
"25/04/2020","8:30","34,38","693,82","43,69","22,44478409"
"25/04/2020","8:35","32,66","634,02","44,28","23,21242045"
"25/04/2020","8:40","35,36","695","44,78","23,03587273"
"25/04/2020","8:45","16,2","310,9","40,76","23,18667273"
"25/04/2020","8:50","33","625,78","41,89","22,99087273"
"25/04/2020","8:55","14,59","260,87","37,99","23,67919773"
"25/04/2020","9:00","19,1","339,41","35,39","24,07509545"
"25/04/2020","9:05","43,13","794,21","41,82","24,74165"
"25/04/2020","9:10","35,05","661,25","43,93","24,88032273"
"25/04/2020","9:15","48,08","923,77","50,28","23,48878182"
"25/04/2020","9:20","36,5","690,78","51,13","23,35295"
"25/04/2020","9:25","37,63","701,67","48,3","24,16490227"
"25/04/2020","9:30","17,64","313,34","41,19","24,90220682"
"25/04/2020","9:35","27,77","532,68","41,03","25,63978636"
"25/04/2020","9:40","46,87","856,96","43,2","24,03911136"
"25/04/2020","9:45","53,09","1013,6","53","24,23866136"
"25/04/2020","9:50","19,32","365,44","50,32","23,89815909"
"25/04/2020","9:55","13,66","244,63","40,42","23,42385909"
"25/04/2020","10:00","16,5","288,26","33,49","21,75605"
"25/04/2020","10:05","58,79","1091,94","40,32","22,02555"
"25/04/2020","10:10","34,27","624,23","42,74","21,94762273"
"25/04/2020","10:15","17,33","306,95","34,91","22,76275909"
"25/04/2020","10:20","20,59","362,51","32,06","22,42711591"
"25/04/2020","10:25","37,57","735,06","36,55","22,13715227"
"25/04/2020","10:30","23,57","430,08","40,66","22,23294773"
"25/04/2020","10:35","47,04","882,72","43,18","23,59112273"
"25/04/2020","10:40","39,32","693,4","51,56","23,03901818"
"25/04/2020","10:45","15,67","275,35","43,7","22,24378864"
"25/04/2020","10:50","14,54","248,31","37,35","23,60450227"
"25/04/2020","10:55","11,51","200,76","31,7","24,99452727"
"25/04/2020","11:00","19,15","332,25","30,57","24,82488182"
"25/04/2020","11:05","33,58","597,25","35,79","24,62069091"
"25/04/2020","11:10","51,54","948,72","47,02","23,44792273"
"25/04/2020","11:15","14,28","248,73","43,33","22,97393864"
"25/04/2020","11:20","14,64","256,59","36,29","23,00767273"
"25/04/2020","11:25","17,86","293,96","34,37","24,00988182"
"25/04/2020","11:30","47,48","862,6","40,28","24,74873864"
"25/04/2020","11:35","60,41","1115,26","52,37","23,87500682"
"25/04/2020","11:40","43,09","811,16","55,9","24,63285227"
"25/04/2020","11:45","37,49","693,2","52,18","22,89490455"
"25/04/2020","11:50","14,99","256,32","44,53","22,2663"
"25/04/2020","11:55","11,68","205,56","34,58","22,02865909"
"25/04/2020","12:00","56,17","1009,59","39,58","23,71138636"
"25/04/2020","12:05","40,4","722,68","48,01","23,59751818"
"25/04/2020","12:10","53,24","1007,42","48,87","23,10698636"
"25/04/2020","12:15","59,04","1091,81","56,52","22,84818864"
"25/04/2020","12:20","53,86","994,7","54,53","22,92439773"
"25/04/2020","12:25","28,85","506,6","47,22","23,16520455"
"25/04/2020","12:30","63,2","1153,8","52,37","25,09553636"
"25/04/2020","12:35","58,66","1087,34","59,48","26,661875"
"25/04/2020","12:40","60,43","1131,87","63,59","28,32938864"
"25/04/2020","12:45","41,9","772,68","62,15","29,16539773"
"25/04/2020","12:50","39,14","714,21","53,76","29,7337"
"25/04/2020","12:55","49,75","877,17","56,51","29,35450682"
"25/04/2020","13:00","16,25","265,15","50,37","30,29847273"
"25/04/2020","13:05","12,2","205,8","41,16","30,30113636"
"25/04/2020","13:10","10,57","167,93","35,69","30,00395909"
"25/04/2020","13:15","9,06","139,89","33","28,71278636"
"25/04/2020","13:20","8,5","127,25","30,72","27,99198864"
"25/04/2020","13:25","8,64","132,15","29,55","27,54925"
"25/04/2020","13:30","8,54","128,9","28,36","25,75696591"
"25/04/2020","13:35","6,91","111,53","27,16","24,56173182"
"25/04/2020","13:40","6,28","106","26,28","23,74651136"
"25/04/2020","13:45","6,71","118,48","26,47","22,88412727"
"25/04/2020","13:50","6,77","119,02","27","22,71089545"
"25/04/2020","13:55","8,84","153","27,01","22,55832727"
"25/04/2020","14:00","10,16","173,11","26,95","22,05648864"
"25/04/2020","14:05","12,96","218,62","28,37","21,43478636"
"25/04/2020","14:10","17,14","353,62","30,46","21,26572273"
"25/04/2020","14:15","13,74","242,19","32,55","21,59458182"
"25/04/2020","14:20","14,51","234,25","31,19","22,59989545"
"25/04/2020","14:25","22,48","429,83","32,62","23,206475"
"25/04/2020","14:30","34,75","762,26","41,47","24,11400455"
"25/04/2020","14:35","35,04","772,76","46,09","24,47451818"
"25/04/2020","14:40","30,67","673,02","48,11","24,71234773"
"25/04/2020","14:45","17,5","346,76","45,46","24,22490227"
"25/04/2020","14:50","16,7","329,85","39,43","23,801025"
"25/04/2020","14:55","6,4","88,1","34,17","23,83296818"
"25/04/2020","15:00","5,47","72,6","27,59","23,94025455"
"25/04/2020","15:05","4,43","58,97","23,5","23,53137727"
"25/04/2020","15:10","3,88","56,71","21,16","22,97889773"
"25/04/2020","15:15","3,43","55,87","20,73","21,58090455"
"25/04/2020","15:20","2,89","49,48","20,61","20,69669545"
"25/04/2020","15:25","4,6","77,64","20,4","19,46369545"
"25/04/2020","15:30","8,27","212,38","23,38","19,06541136"
"25/04/2020","15:35","5,23","83,09","22,86","18,95744318"
"25/04/2020","15:40","4,43","92,85","21,83","18,93381818"
"25/04/2020","15:45","6,17","107,89","22,49","18,90266818"
"25/04/2020","15:50","7,28","192,5","24","18,80451818"
"25/04/2020","15:55","4,85","125,25","24,92","18,78403636"
"25/04/2020","16:00","1,32","22,59","21,13","18,87453182"
"25/04/2020","16:05","1,33","26,86","19,93","18,610925"
"25/04/2020","16:10","1,06","21,49","19,27","18,46161364"
"25/04/2020","16:15","0,92","18,7","18,53","18,27695227"
"25/04/2020","16:20","0,73","16,88","18,2","18,17062727"
"25/04/2020","16:25","0,89","20,52","18,14","17,77562273"
"25/04/2020","16:30","0,84","19,08","17,88","17,41073864"
"25/04/2020","16:35","0,72","17,54","17,74","17,15073409"
"25/04/2020","16:40","0,66","17,16","17,51","16,91813864"
"25/04/2020","16:45","0,76","17,41","17,14","16,72288636"
"25/04/2020","16:50","0,72","16,79","17,05","16,54022273"
"25/04/2020","16:55","0,92","19,32","17,01","16,36329318"
"25/04/2020","17:00","1,02","20,4","16,86","16,19658182"
"25/04/2020","17:05","0,82","16,83","16,56","16,03800682"
"25/04/2020","17:10","0,74","16,17","16,3","15,90662727"
"25/04/2020","17:15","0,62","15,32","16,14","15,81619091"
"25/04/2020","17:20","0,54","14,25","15,99","15,73134091"
"25/04/2020","17:25","0,58","14,89","15,91","15,62263182"
"25/04/2020","17:30","0,44","12,75","15,84","15,49266136"
"25/04/2020","17:35","0,32","10,55","15,85","15,35361136"
"25/04/2020","17:40","0,22","9,25","15,88","15,21175227"
"25/04/2020","17:45","0,14","7,97","15,83","15,066575"
"25/04/2020","17:50","0,07","5,96","15,38","14,91193864"
"25/04/2020","17:55","0,02","4,39","14,91","14,75476591"
"25/04/2020","18:00","0","2,97","14,58","14,58848409"
"25/04/2020","18:05","0","2,03","14,28","14,39845909"
"25/04/2020","18:10","0","1,38","14,09","14,19368409"
"25/04/2020","18:15","0","1,05","13,86","13,96785455"
"25/04/2020","18:20","0","1,01","13,73","13,75335909"
"25/04/2020","18:25","x","1,03","13,63","13,56607273"
"25/04/2020","18:30","x","1,02","13,45","13,39459091"
"25/04/2020","18:35","x","1,02","13,36","13,23669545"
"25/04/2020","18:40","x","1,02","13,12","13,08506136"
"25/04/2020","18:45","x","1,02","12,86","12,94427045"
"25/04/2020","18:50","x","1,01","12,74","12,81063409"
"25/04/2020","18:55","x","1,01","12,63","12,67978409"
"25/04/2020","19:00","x","1,01","12,51","12,57254091"
"25/04/2020","19:05","x","1,01","12,41","12,50257045"
"25/04/2020","19:10","x","1,01","12,31","12,51805455"
"25/04/2020","19:15","x","1,01","12,26","12,58441818"
"25/04/2020","19:20","x","1,01","12,19","12,66620682"
"25/04/2020","19:25","x","1,01","12,27","12,71438864"
"25/04/2020","19:30","x","1,01","12,59","12,72620682"
"25/04/2020","19:35","x","1,01","13,29","12,71078182"
"25/04/2020","19:40","x","1,02","13,59","12,67444773"
"25/04/2020","19:45","x","1,02","13,64","12,62175"
"25/04/2020","19:50","x","1,01","13,16","12,57087045"
"25/04/2020","19:55","x","1,01","12,64","12,51362727"
"25/04/2020","20:00","x","1","12,24","12,42365682"
"25/04/2020","20:05","x","1","11,91","12,26095909"
"25/04/2020","20:10","x","1","11,68","12,0592"
"25/04/2020","20:15","x","1","11,63","11,84380455"
"25/04/2020","20:20","x","1","11,64","11,68383409"
"25/04/2020","20:25","x","1","11,6","11,58568182"
"25/04/2020","20:30","x","1","11,5","11,53386364"
"25/04/2020","20:35","x","1","11,37","11,5275"
"25/04/2020","20:40","x","1","11,27","11,57477273"
"25/04/2020","20:45","x","1","11,4","11,65477273"
"25/04/2020","20:50","x","1","11,56","11,73840909"
"25/04/2020","20:55","x","1","11,67","11,81840909"
"25/04/2020","21:00","x","1","11,84","11,89022727"
"25/04/2020","21:05","x","1","12,2","11,95568182"
"25/04/2020","21:10","x","1","12,51","12,01295455"
"25/04/2020","21:15","x","1","12,56","12,04659091"
"25/04/2020","21:20","x","1","12,48","12,06204545"
"25/04/2020","21:25","x","1","12,29","12,06934773"
"25/04/2020","21:30","x","1","12,09","12,06843864"
"25/04/2020","21:35","x","1","11,9","12,03571136"
"25/04/2020","21:40","x","1","11,77","11,97843864"
"25/04/2020","21:45","x","1","11,73","11,91843864"
"25/04/2020","21:50","x","0,99","11,75","11,85301364"
"25/04/2020","21:55","x","1","11,83","11,80395227"
"25/04/2020","22:00","x","1","11,84","11,77398182"
"25/04/2020","22:05","x","1","11,88","11,77946591"
"25/04/2020","22:10","x","1","11,9","11,79949545"
"25/04/2020","22:15","x","0,99","11,76","11,82588864"
"25/04/2020","22:20","x","0,99","11,75","11,85407045"
"25/04/2020","22:25","x","0,99","11,76","11,85955455"
"25/04/2020","22:30","x","0,99","11,96","11,83506818"
"25/04/2020","22:35","x","0,99","11,99","11,78691591"
"25/04/2020","22:40","x","0,99","12,02","11,72333864"
"25/04/2020","22:45","x","0,99","12,06","11,66155"
"25/04/2020","22:50","x","0,99","11,89","11,59339773"
"25/04/2020","22:55","x","0,98","11,57","11,52524545"
"25/04/2020","23:00","x","0,99","11,35","11,41345682"
"25/04/2020","23:05","x","0,98","11,2","11,28257727"
"25/04/2020","23:10","x","0,98","11,08","11,13351591"
"25/04/2020","23:15","x","0,98","11","10,96627273"
"25/04/2020","23:20","x","0,98","11,01","10,80902955"
"25/04/2020","23:25","x","0,98","10,73","10,68993864"
"25/04/2020","23:30","x","0,98","10,55","10,59269545"
"25/04/2020","23:35","x","0,98","10,38","10,50451364"
"25/04/2020","23:40","x","0,98","10,22","10,43724091"
"25/04/2020","23:45","x","0,98","10,16","10,37178636"
"25/04/2020","23:50","x","0,98","10,26","10,30175682"
"25/04/2020","23:55","x","0,98","10,28","10,24445455"
"26/04/2020","0:00","x","0,98","10,23","10,19627273"
"26/04/2020","0:05","x","0,98","10,34","10,15809091"
"26/04/2020","0:10","x","0,98","10,28","10,12536364"
"26/04/2020","0:15","x","0,99","10,24","10,09536364"
"26/04/2020","0:20","x","0,99","10,1","10,05624318"
"26/04/2020","0:25","x","0,98","10,02","10,01257727"
"26/04/2020","0:30","x","0,98","9,96","9,975304545"
"26/04/2020","0:35","x","0,98","9,86","9,930759091"
"26/04/2020","0:40","x","0,98","9,83","9,893456818"
"26/04/2020","0:45","x","0,99","9,83","9,845304545"
"26/04/2020","0:50","x","0,99","9,8","9,799879545"
"26/04/2020","0:55","x","0,98","9,82","9,749879545"
"26/04/2020","1:00","x","0,98","9,85","9,697152273"
"26/04/2020","1:05","x","0,99","9,87","9,641697727"
"26/04/2020","1:10","x","0,98","9,71","9,587152273"
"26/04/2020","1:15","x","0,98","9,6","9,528090909"
"26/04/2020","1:20","x","0,98","9,47","9,483575"
"26/04/2020","1:25","x","0,98","9,38","9,472636364"
"26/04/2020","1:30","x","0,98","9,25","9,484425"
"26/04/2020","1:35","x","0,98","9,23","9,510788636"
"26/04/2020","1:40","x","0,98","9,18","9,548940909"
"26/04/2020","1:45","x","0,98","9,31","9,591638636"
"26/04/2020","1:50","x","0,99","9,7","9,647063636"
"26/04/2020","1:55","x","0,99","9,98","9,702488636"
"26/04/2020","2:00","x","0,99","10,16","9,77155"
"26/04/2020","2:05","x","0,99","10,13","9,840611364"
"26/04/2020","2:10","x","0,99","10,07","9,904218182"
"26/04/2020","2:15","x","0,99","10,08","9,948734091"
"26/04/2020","2:20","x","0,99","9,99","9,937825"
"26/04/2020","2:25","x","0,99","10,01","9,898763636"
"26/04/2020","2:30","x","0,99","9,99","9,837884091"
"26/04/2020","2:35","x","0,99","9,88","9,755186364"
"26/04/2020","2:40","x","0,99","9,8","9,660670455"
"26/04/2020","2:45","x","0,99","9,58","9,573427273"
"26/04/2020","2:50","x","0,98","9,55","9,508881818"
"26/04/2020","2:55","x","0,98","9,49","9,457063636"
"26/04/2020","3:00","x","0,98","9,22","9,404336364"
"26/04/2020","3:05","x","0,98","9,03","9,355245455"
"26/04/2020","3:10","x","0,98","9,12","9,304365909"
"26/04/2020","3:15","x","0,99","9,28","9,254395455"
"26/04/2020","3:20","x","0,99","9,44","9,188940909"
"26/04/2020","3:25","x","0,99","9,41","9,095334091"
"26/04/2020","3:30","x","0,99","9,34","9,024425"
"26/04/2020","3:35","x","0,98","9,24","8,960788636"
"26/04/2020","3:40","x","0,98","9,03","8,873545455"
"26/04/2020","3:45","x","0,98","8,83","8,767240909"
"26/04/2020","3:50","x","0,97","8,46","8,656390909"
"26/04/2020","3:55","x","0,98","8,44","8,527359091"
"26/04/2020","4:00","x","0,98","8,33","8,394690909"
"26/04/2020","4:05","x","0,97","8,16","8,259236364"
"26/04/2020","4:10","x","0,97","8,11","8,142872727"
"26/04/2020","4:15","x","0,97","8,22","8,053811364"
"26/04/2020","4:20","x","0,97","7,99","7,991054545"
"26/04/2020","4:25","x","0,97","7,88","7,928356818"
"26/04/2020","4:30","x","0,98","7,75","7,876538636"
"26/04/2020","4:35","x","0,98","7,75","7,844720455"
"26/04/2020","4:40","x","0,97","7,85","7,801993182"
"26/04/2020","4:45","x","0,98","7,77","7,742902273"
"26/04/2020","4:50","x","0,97","7,75","7,702902273"
"26/04/2020","4:55","x","0,98","7,76","7,682902273"
"26/04/2020","5:00","x","0,97","7,81","7,675629545"
"26/04/2020","5:05","x","0,97","7,64","7,653811364"
"26/04/2020","5:10","x","0,97","7,57","7,617270455"
"26/04/2020","5:15","x","0,97","7,55","7,575852273"
"26/04/2020","5:20","x","0,97","7,66","7,514311364"
"26/04/2020","5:25","x","0,98","7,67","7,438597727"
"26/04/2020","5:30","x","0,98","7,51","7,368418182"
"26/04/2020","5:35","x","1,03","7,45","7,323868182"
"26/04/2020","5:40","0","1,46","7,33","7,268354545"
"26/04/2020","5:45","0","3,03","7,14","7,213790909"
"26/04/2020","5:50","0,01","4,76","7,05","7,154079545"
"26/04/2020","5:55","0,13","7,8","7,26","7,097934091"
"26/04/2020","6:00","0,26","10,51","7,46","7,064563636"
"26/04/2020","6:05","0,38","12,99","7,35","7,032504545"
"26/04/2020","6:10","0,53","15,13","7,41","7,002472727"
"26/04/2020","6:15","0,62","17,18","7,53","7,001206818"
"26/04/2020","6:20","0,74","19,06","7,64","7,035661364"
"26/04/2020","6:25","0,85","20,89","7,79","7,076684091"
"26/04/2020","6:30","0,95","22,65","7,8","7,113447727"
"26/04/2020","6:35","1,03","24,24","7,74","7,207356818"
"26/04/2020","6:40","1,13","25,92","7,87","7,324479545"
"26/04/2020","6:45","1,21","27,56","8,17","7,457484091"
"26/04/2020","6:50","1,32","29,3","8,41","7,593429545"
"26/04/2020","6:55","1,42","30,99","8,53","7,734572727"
"26/04/2020","7:00","1,51","32,59","9,02","7,7507"
"26/04/2020","7:05","1,6","33,95","9,31","7,561418182"
"26/04/2020","7:10","1,68","35,24","9,58","7,664147727"
"26/04/2020","7:15","1,75","36,74","9,71","8,032938636"
"26/04/2020","7:20","2,04","39,58","9,95","8,522193182"
"26/04/2020","7:25","3,97","106,73","10,71","9,180772727"
"26/04/2020","7:30","14,05","300,92","14,65","9,835334091"
"26/04/2020","7:35","18,06","383,15","20,61","10,50628864"
"26/04/2020","7:40","19,25","401,2","24,37","11,24459091"
"26/04/2020","7:45","20,69","425,86","26,68","12,01978864"
"26/04/2020","7:50","21,96","446,24","29,27","12,82816591"
"26/04/2020","7:55","22,75","461,2","30,15","13,63536591"
"26/04/2020","8:00","24,23","486,55","31,4","14,648375"
"26/04/2020","8:05","25,44","508,43","33,08","15,54787727"
"26/04/2020","8:10","26,33","521,75","34","15,83114773"
"26/04/2020","8:15","25,57","509,36","34,11","16,19934773"
"26/04/2020","8:20","26,81","527,37","33,26","16,54325455"
"26/04/2020","8:25","28,28","553,44","34","16,88059773"
"26/04/2020","8:30","27,34","525,78","35,14","17,19090909"
"26/04/2020","8:35","32,63","631,17","34,96","17,54792727"
"26/04/2020","8:40","33,66","651,7","38,07","17,97728409"
"26/04/2020","8:45","34,45","668,61","40,28","18,31492955"
"26/04/2020","8:50","35,53","683,33","41,08","18,89798182"
"26/04/2020","8:55","36,43","699,06","41,72","19,53490227"
"26/04/2020","9:00","37","710,67","43,58","19,91816818"
"26/04/2020","9:05","37,92","725,66","45,35","20,36080682"
"26/04/2020","9:10","38,4","739,08","45,29","20,453875"
"26/04/2020","9:15","39,68","759,26","47,21","20,52097045"
"26/04/2020","9:20","40,45","770,79","48,07","20,59272045"
"26/04/2020","9:25","41,26","781,29","47,66","20,51189545"
"26/04/2020","9:30","38,27","727,2","42,95","20,61090455"
"26/04/2020","9:35","43,7","820,2","44,57","20,73166136"
"26/04/2020","9:40","44,09","832,67","46,35","20,30487955"
"26/04/2020","9:45","44,64","842,43","47,04","20,019925"
"26/04/2020","9:50","46,15","868,57","46,34","19,79245455"
"26/04/2020","9:55","43,8","838,39","48,82","19,78879091"
"26/04/2020","10:00","39,19","727,25","46,73","20,02161136"
"26/04/2020","10:05","47,05","872,76","44,94","20,57171818"
"26/04/2020","10:10","48,28","901,86","48,71","21,12607273"
"26/04/2020","10:15","48,28","907,78","50,02","21,92184545"
"26/04/2020","10:20","49,46","930,53","52,47","21,77852045"
"26/04/2020","10:25","49,56","933,63","52,22","21,23729318"
"26/04/2020","10:30","49,14","934,01","54,32","21,33630455"
"26/04/2020","10:35","49,31","929,35","55,59","21,04220682"
"26/04/2020","10:40","39,96","750,63","52,81","20,405475"
"26/04/2020","10:45","50,71","961,08","47,77","20,32066818"
"26/04/2020","10:50","51,86","966,19","47,02","20,07393182"
"26/04/2020","10:55","39,52","736,2","48,11","19,98328636"
"26/04/2020","11:00","50,64","939,07","43,86","19,46725227"
"26/04/2020","11:05","50,7","934,6","42,77","18,875025"
"26/04/2020","11:10","43,97","814,33","46,05","17,48757273"
"26/04/2020","11:15","42,17","816,81","46,06","17,45360682"
"26/04/2020","11:20","38,11","728,31","44,55","17,98925909"
"26/04/2020","11:25","42,61","792,36","44,04","17,37055455"
"26/04/2020","11:30","45,49","831,95","45,91","17,5473"
"26/04/2020","11:35","55,18","997,46","45,57","18,38678409"
"26/04/2020","11:40","47,35","890,73","45,11","18,55193182"
"26/04/2020","11:45","39,46","713,2","44,69","19,15745909"
"26/04/2020","11:50","39,1","709,3","40,43","18,46093182"
"26/04/2020","11:55","54,44","985,71","47,32","19,72945909"
"26/04/2020","12:00","45,8","891,39","50,6","19,23493409"
"26/04/2020","12:05","46,49","856,28","49,23","20,65100455"
"26/04/2020","12:10","31,32","584,17","45,16","20,56651136"
"26/04/2020","12:15","56,58","1027,75","46,62","20,42177045"
"26/04/2020","12:20","25,61","463,32","47,3","20,97612273"
"26/04/2020","12:25","55,24","999,02","45,9","21,66641818"
"26/04/2020","12:30","32,56","582,79","47,67","21,22609773"
"26/04/2020","12:35","46,02","807,02","41,46","20,53797727"
"26/04/2020","12:40","39,26","719,42","43,3","19,80765"
"26/04/2020","12:45","28","532,75","40,79","19,99143182"
"26/04/2020","12:50","32,12","545,61","40,61","19,03218182"
"26/04/2020","12:55","35,76","653,96","38,04","19,25106364"
"26/04/2020","13:00","45,9","809,49","40,14","18,32193409"
"26/04/2020","13:05","46,14","815,05","44,63","18,71361818"
"26/04/2020","13:10","52,37","926,47","45,35","18,92846136"
"26/04/2020","13:15","38,87","693,22","44,22","18,77808864"
"26/04/2020","13:20","49,16","869,86","44,11","18,80076364"
"26/04/2020","13:25","46,98","873,88","46,91","19,13659545"
"26/04/2020","13:30","45,23","870,45","47,83","20,29801818"
"26/04/2020","13:35","42,41","848,55","49,86","20,43861591"
"26/04/2020","13:40","40,08","831,03","48,83","20,67631818"
"26/04/2020","13:45","36,24","765,32","48","20,55177955"
"26/04/2020","13:50","40,25","834,14","47,59","21,05480909"
"26/04/2020","13:55","26,8","579,47","45,44","21,17422273"
"26/04/2020","14:00","29,27","662,54","41,22","21,36197273"
"26/04/2020","14:05","36,02","814,94","44,34","21,33488182"
"26/04/2020","14:10","34,48","784,91","45,83","21,38109773"
"26/04/2020","14:15","29,94","709,45","44,43","21,54024091"
"26/04/2020","14:20","31,42","732,54","43,63","21,80785455"
"26/04/2020","14:25","28,52","684,75","43,86","21,49074091"
"26/04/2020","14:30","29,59","710,95","45,09","21,76385455"
"26/04/2020","14:35","30,86","727,08","45,96","22,35254773"
"26/04/2020","14:40","28,34","661,61","46,38","22,84831136"
"26/04/2020","14:45","27,76","638,64","44,18","23,31596818"
"26/04/2020","14:50","29,02","665,57","44,75","23,88841364"
"26/04/2020","14:55","29,58","667,64","44,39","24,13239318"
"26/04/2020","15:00","27,31","627,69","44,73","24,44180455"
"26/04/2020","15:05","24,43","592,19","45,02","24,55316591"
"26/04/2020","15:10","21,26","565,32","44,89","24,42322727"
"26/04/2020","15:15","20,54","540,02","43,67","24,45345455"
"26/04/2020","15:20","18,91","522,48","41,27","24,55975909"
"26/04/2020","15:25","14,59","440,38","39,7","24,54589545"
"26/04/2020","15:30","14,3","439,85","37,85","24,27210455"
"26/04/2020","15:35","12,85","398,82","36,41","23,92422045"
"26/04/2020","15:40","12,56","385,64","36,29","23,68250682"
"26/04/2020","15:45","12,29","389,59","36,95","23,48138636"
"26/04/2020","15:50","12,29","388,64","35,17","23,17557727"
"26/04/2020","15:55","12,58","372,05","33,41","22,67985909"
"26/04/2020","16:00","11,65","341,32","33,04","22,27971136"
"26/04/2020","16:05","8,47","225,9","31,2","21,86324773"
"26/04/2020","16:10","4,66","89,63","26,82","21,40191818"
"26/04/2020","16:15","4,06","58,6","22,83","20,88322727"
"26/04/2020","16:20","2,83","45,7","21,42","20,51129773"
"26/04/2020","16:25","3,05","47,9","20,71","20,23228182"
"26/04/2020","16:30","3,08","48,7","20,45","19,91521591"
"26/04/2020","16:35","2,82","46,09","20,18","19,44322045"
"26/04/2020","16:40","3,23","54,07","20,34","18,89327727"
"26/04/2020","16:45","3,77","64,37","20,54","18,53207273"
"26/04/2020","16:50","4,14","72,64","20,61","18,22137727"
"26/04/2020","16:55","4,18","69,25","20,71","17,99006818"
"26/04/2020","17:00","2,82","45,96","20,16","17,78131136"
"26/04/2020","17:05","1,91","32,38","18,91","17,57945909"
"26/04/2020","17:10","2,14","38,7","18,21","17,43284318"
"26/04/2020","17:15","2,59","45,32","17,99","17,32129091"
"26/04/2020","17:20","1,99","35,42","17,76","17,24434091"
"26/04/2020","17:25","1,99","33,51","17,66","17,15153182"
"26/04/2020","17:30","2,34","39,64","17,75","17,06710909"
"26/04/2020","17:35","1,84","33,54","18,06","17,07510227"
"26/04/2020","17:40","1,44","28,28","18,14","17,153925"
"26/04/2020","17:45","0,61","15,3","17,9","17,21615682"
"26/04/2020","17:50","0,22","8,97","17,73","17,23230909"
"26/04/2020","17:55","0,02","4,38","17,88","17,23736364"
"26/04/2020","18:00","0","2,29","18,02","17,23413636"
"26/04/2020","18:05","0","1,56","17,87","17,18197727"
"26/04/2020","18:10","0","1,18","17,24","17,12609545"
"26/04/2020","18:15","0","1,03","16,82","17,05277273"
"26/04/2020","18:20","0","1,03","16,66","16,98620227"
"26/04/2020","18:25","x","1,04","16,46","16,89061591"
"26/04/2020","18:30","x","1,04","16,43","16,75430909"
"26/04/2020","18:35","x","1,04","16,64","16,62039091"
"26/04/2020","18:40","x","1,04","16,63","16,55171364"
"26/04/2020","18:45","x","1,04","16,74","16,53350227"
"26/04/2020","18:50","x","1,04","16,72","16,52983636"
"26/04/2020","18:55","x","1,04","16,48","16,55347273"
"26/04/2020","19:00","x","1,04","16,38","16,58438182"
"26/04/2020","19:05","x","1,04","16,48","16,58256364"
"26/04/2020","19:10","x","1,04","16,62","16,55986591"
"26/04/2020","19:15","x","1,04","16,62","16,50444091"
"26/04/2020","19:20","x","1,04","16,72","16,44628864"
"26/04/2020","19:25","x","1,04","16,77","16,39268182"
"26/04/2020","19:30","x","1,04","16,62","16,33452955"
"26/04/2020","19:35","x","1,03","16,38","16,25092273"
"26/04/2020","19:40","x","1,03","16,13","16,10916364"
"26/04/2020","19:45","x","1,03","16,08","15,94104091"
"26/04/2020","19:50","x","1,03","15,89","15,75837273"
"26/04/2020","19:55","x","1,03","15,74","15,58388636"
"26/04/2020","20:00","x","1,03","15,56","15,43212727"
"26/04/2020","20:05","x","1,02","15,06","15,30942955"
"26/04/2020","20:10","x","1,02","14,77","15,22309545"
"26/04/2020","20:15","x","1,02","14,71","15,13676136"
"26/04/2020","20:20","x","1,02","14,85","15,06042727"
"26/04/2020","20:25","x","1,02","14,95","15,00136591"
"26/04/2020","20:30","x","1,02","15,03","14,96866818"
"26/04/2020","20:35","x","1,02","15,18","14,97685"
"26/04/2020","20:40","x","1,02","15,13","15,00503182"
