Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiental [øC]
04/29/2020,12:00:00 AM,x,0.99,12.05,12.50422083
04/29/2020,12:05:00 AM,x,1,12.33,12.58178571
04/29/2020,12:10:00 AM,x,1,12.53,12.635
04/29/2020,12:15:00 AM,x,1,12.68,12.67524167
04/29/2020,12:20:00 AM,x,1,12.79,12.7074675
04/29/2020,12:25:00 AM,x,1,12.84,12.742925
04/29/2020,12:30:00 AM,x,1.01,13.08,12.85925909
04/29/2020,12:35:00 AM,x,1,13.04,12.98380455
04/29/2020,12:40:00 AM,x,1.01,13.03,13.10107727
04/29/2020,12:45:00 AM,x,1,13.03,13.17198636
04/29/2020,12:50:00 AM,x,1,13.13,13.21380455
04/29/2020,12:55:00 AM,x,1,13.33,13.26925909
04/29/2020,01:00:00 AM,x,1,13.7,13.32565227
04/29/2020,01:05:00 AM,x,1,13.82,13.40201591
04/29/2020,01:10:00 AM,x,1,13.46,13.47568182
04/29/2020,01:15:00 AM,x,1,13.25,13.55113636
04/29/2020,01:20:00 AM,x,1,13.45,13.60022727
04/29/2020,01:25:00 AM,x,1,13.7,13.58204545
04/29/2020,01:30:00 AM,x,1,13.88,13.48116591
04/29/2020,01:35:00 AM,x,1,13.84,13.34755909
04/29/2020,01:40:00 AM,x,1,13.86,13.26031591
04/29/2020,01:45:00 AM,x,1,13.67,13.21216364
04/29/2020,01:50:00 AM,x,1,13.13,13.12676818
04/29/2020,01:55:00 AM,x,0.99,12.59,13.00591818
04/29/2020,02:00:00 AM,x,0.99,12.35,12.88415909
04/29/2020,02:05:00 AM,x,0.99,12.5,12.7824
04/29/2020,02:10:00 AM,x,0.99,12.72,12.65518636
04/29/2020,02:15:00 AM,x,0.98,12.51,12.50433636
04/29/2020,02:20:00 AM,x,0.98,12.37,12.37348636
04/29/2020,02:25:00 AM,x,0.98,12.54,12.27172727
04/29/2020,02:30:00 AM,x,0.98,12.72,12.17724091
04/29/2020,02:35:00 AM,x,0.98,12.46,12.05366364
04/29/2020,02:40:00 AM,x,0.98,12.01,11.89917727
04/29/2020,02:45:00 AM,x,0.98,11.69,11.75829773
04/29/2020,02:50:00 AM,x,0.97,11.47,11.61741818
04/29/2020,02:55:00 AM,x,0.97,11.31,11.45108409
04/29/2020,03:00:00 AM,x,0.97,11.14,11.25565909
04/29/2020,03:05:00 AM,x,0.97,11.02,11.09114318
04/29/2020,03:10:00 AM,x,0.97,10.96,10.96753636
04/29/2020,03:15:00 AM,x,0.97,10.82,10.86662727
04/29/2020,03:20:00 AM,x,0.97,10.71,10.78750682
04/29/2020,03:25:00 AM,x,0.97,10.57,10.73293182
04/29/2020,03:30:00 AM,x,0.97,10.65,10.67290227
04/29/2020,03:35:00 AM,x,0.97,10.65,10.6056
04/29/2020,03:40:00 AM,x,0.98,10.58,10.54829773
04/29/2020,03:45:00 AM,x,0.98,10.6,10.49099545
04/29/2020,03:50:00 AM,x,0.98,10.71,10.44642045
04/29/2020,03:55:00 AM,x,0.98,10.48,10.42639091
04/29/2020,04:00:00 AM,x,0.98,10.28,10.392725
04/29/2020,04:05:00 AM,x,0.98,10.33,10.35451364
04/29/2020,04:10:00 AM,x,0.98,10.19,10.31905909
04/29/2020,04:15:00 AM,x,0.98,10.22,10.27902955
04/29/2020,04:20:00 AM,x,0.98,10.35,10.24718182
04/29/2020,04:25:00 AM,x,0.98,10.28,10.24354545
04/29/2020,04:30:00 AM,x,0.98,10.23,10.25627273
04/29/2020,04:35:00 AM,x,0.98,10.19,10.27624318
04/29/2020,04:40:00 AM,x,0.99,10.16,10.29894091
04/29/2020,04:45:00 AM,x,0.99,10.36,10.32254773
04/29/2020,04:50:00 AM,x,0.98,10.44,10.35524545
04/29/2020,04:55:00 AM,x,0.98,10.42,10.39976136
04/29/2020,05:00:00 AM,x,0.99,10.55,10.44700455
04/29/2020,05:05:00 AM,x,0.99,10.44,10.49333864
04/29/2020,05:10:00 AM,x,0.99,10.48,10.56237045
04/29/2020,05:15:00 AM,x,0.99,10.71,10.60914091
04/29/2020,05:20:00 AM,x,0.99,10.77,10.64516591
04/29/2020,05:25:00 AM,x,0.99,10.75,10.65849545
04/29/2020,05:30:00 AM,x,0.99,10.7,10.61650909
04/29/2020,05:35:00 AM,x,1.01,10.92,10.55688182
04/29/2020,05:40:00 AM,x,1.16,10.88,10.48677727
04/29/2020,05:45:00 AM,0,1.71,10.86,10.39700227
04/29/2020,05:50:00 AM,0,2.93,10.63,10.30710682
04/29/2020,05:55:00 AM,0.06,5.97,10.25,10.22097955
04/29/2020,06:00:00 AM,0.25,10.71,10.1,10.15321818
04/29/2020,06:05:00 AM,0.55,16.41,10.21,10.07182727
04/29/2020,06:10:00 AM,0.94,22.76,10.43,10.00560909
04/29/2020,06:15:00 AM,1.33,29.57,10.71,9.990159091
04/29/2020,06:20:00 AM,1.76,36.91,10.97,10.04623864
04/29/2020,06:25:00 AM,2.23,44.54,11.37,10.168925
04/29/2020,06:30:00 AM,2.71,52.25,11.69,10.339
04/29/2020,06:35:00 AM,3.17,59.88,12.06,10.4988
04/29/2020,06:40:00 AM,3.7,68.17,12.85,10.58113409
04/29/2020,06:45:00 AM,4.25,77.18,13.66,10.68538636
04/29/2020,06:50:00 AM,4.91,87.83,14.26,10.87955909
04/29/2020,06:55:00 AM,5.65,99.3,14.85,11.13048636
04/29/2020,07:00:00 AM,6.47,112.17,15.08,11.41406364
04/29/2020,07:05:00 AM,7.31,125.97,14.69,11.72638182
04/29/2020,07:10:00 AM,8.14,138.9,15.41,12.08821818
04/29/2020,07:15:00 AM,8.72,147.19,16.69,12.476975
04/29/2020,07:20:00 AM,9.24,154.38,17.7,12.87539091
04/29/2020,07:25:00 AM,10.08,168.27,18.58,13.29701136
04/29/2020,07:30:00 AM,11.34,190.48,19.74,13.83959545
04/29/2020,07:35:00 AM,11.86,198.01,21.05,14.52149773
04/29/2020,07:40:00 AM,12.05,200.37,21.94,15.12358864
04/29/2020,07:45:00 AM,12.37,206.52,22.5,15.43064318
04/29/2020,07:50:00 AM,12.66,212.29,23.16,15.66355227
04/29/2020,07:55:00 AM,12.14,202.68,23.99,15.77637273
04/29/2020,08:00:00 AM,11.3,187.48,24.19,15.74898182
04/29/2020,08:05:00 AM,11.33,186.5,23.58,15.60202955
04/29/2020,08:10:00 AM,13.7,233.11,22.86,15.34132045
04/29/2020,08:15:00 AM,13.97,236.78,22.94,14.91425227
04/29/2020,08:20:00 AM,14,238.7,22.11,14.64849091
04/29/2020,08:25:00 AM,14.8,250.52,21.39,14.396425
04/29/2020,08:30:00 AM,14.95,251.44,21.17,14.34577727
04/29/2020,08:35:00 AM,17.47,296.61,22.2,14.27103409
04/29/2020,08:40:00 AM,22.93,405.22,24.26,14.27099773
04/29/2020,08:45:00 AM,22.69,398.24,26.28,14.30814318
04/29/2020,08:50:00 AM,22.69,392.61,27.39,14.74233409
04/29/2020,08:55:00 AM,18.52,308.93,27.58,15.64174545
04/29/2020,09:00:00 AM,19.62,331.49,27.47,16.53565682
04/29/2020,09:05:00 AM,26.22,437.43,29.5,17.4833
04/29/2020,09:10:00 AM,26.94,471.9,30.99,18.54433864
04/29/2020,09:15:00 AM,28.44,506.82,35.6,19.23126818
04/29/2020,09:20:00 AM,21.38,371.95,35.23,19.70993182
04/29/2020,09:25:00 AM,20.33,352.27,34.28,20.27475455
04/29/2020,09:30:00 AM,18.82,329.1,33.68,21.05185909
04/29/2020,09:35:00 AM,19.64,343.33,33.92,21.77549318
04/29/2020,09:40:00 AM,24.06,424.51,34.69,22.52336818
04/29/2020,09:45:00 AM,29.64,521.37,36.84,22.80513182
04/29/2020,09:50:00 AM,26.54,470.99,39.06,22.70321136
04/29/2020,09:55:00 AM,20.78,376.47,37.48,22.16987273
04/29/2020,10:00:00 AM,24.41,432.2,37.29,21.75616591
04/29/2020,10:05:00 AM,21.22,361.85,35.64,21.40455909
04/29/2020,10:10:00 AM,21.66,361.3,33.97,21.251575
04/29/2020,10:15:00 AM,19.86,336.6,32.96,21.18581136
04/29/2020,10:20:00 AM,24.9,421.4,30.66,20.92079318
04/29/2020,10:25:00 AM,23.23,378.97,30.75,19.85588636
04/29/2020,10:30:00 AM,20.09,321.72,29.35,18.97463182
04/29/2020,10:35:00 AM,19.01,313.52,29.4,19.04402727
04/29/2020,10:40:00 AM,22.14,358.09,30.81,19.17839545
04/29/2020,10:45:00 AM,20.94,339.15,31.86,19.01209545
04/29/2020,10:50:00 AM,38.05,640.9,34.36,18.67231818
04/29/2020,10:55:00 AM,48.77,845.24,41.02,17.26499773
04/29/2020,11:00:00 AM,30.26,510.67,41.24,17.33879545
04/29/2020,11:05:00 AM,26.8,449.36,38.31,17.24140682
04/29/2020,11:10:00 AM,23.26,379.04,32.51,16.84703409
04/29/2020,11:15:00 AM,32.05,533.94,30.58,16.80840455
04/29/2020,11:20:00 AM,57.17,1049.14,37.05,17.55765909
04/29/2020,11:25:00 AM,44.9,789.05,45.35,18.053925
04/29/2020,11:30:00 AM,36.41,630.79,38.64,17.57123409
04/29/2020,11:35:00 AM,47.94,855.57,42.64,16.99549091
04/29/2020,11:40:00 AM,38.75,668.84,42.15,16.64127045
04/29/2020,11:45:00 AM,24.2,409.46,35.08,16.97003636
04/29/2020,11:50:00 AM,23.51,384.35,31.5,18.14666818
04/29/2020,11:55:00 AM,20.87,342.35,30.46,18.17929773
04/29/2020,12:00:00 PM,22.96,377.15,29.63,18.18590909
04/29/2020,12:05:00 PM,26.36,430.93,30.3,18.02792045
04/29/2020,12:10:00 PM,29.32,478.05,32.38,17.70066364
04/29/2020,12:15:00 PM,33.11,546.28,33.65,17.24744091
04/29/2020,12:20:00 PM,26.06,420.16,33.72,16.94184545
04/29/2020,12:25:00 PM,22.63,368.86,30.2,16.15435682
04/29/2020,12:30:00 PM,31.56,524.12,30.13,15.989225
04/29/2020,12:35:00 PM,32.29,529.45,34.02,16.02549091
04/29/2020,12:40:00 PM,28.13,461.32,31.78,15.82009318
04/29/2020,12:45:00 PM,30.06,488.09,31.51,15.82302727
04/29/2020,12:50:00 PM,41.51,673.5,32.56,15.81461818
04/29/2020,12:55:00 PM,41.5,679.81,37.65,16.02407273
04/29/2020,01:00:00 PM,36.25,598.04,36.13,16.70179545
04/29/2020,01:05:00 PM,41.82,676.8,36.58,17.01460455
04/29/2020,01:10:00 PM,41.06,670.21,37.71,17.19980455
04/29/2020,01:15:00 PM,32.45,525.16,37.04,17.48702955
04/29/2020,01:20:00 PM,28.64,461.66,35.52,18.17215
04/29/2020,01:25:00 PM,27.26,439.66,34.84,18.42449091
04/29/2020,01:30:00 PM,26.92,437.73,34.48,18.63048864
04/29/2020,01:35:00 PM,27.23,431.56,32.85,19.14582273
04/29/2020,01:40:00 PM,26.89,418.26,32.4,19.58878409
04/29/2020,01:45:00 PM,27.37,424.69,32.01,19.81805227
04/29/2020,01:50:00 PM,28.19,438.71,32.59,19.96895455
04/29/2020,01:55:00 PM,27.29,420.01,32.61,20.09564545
04/29/2020,02:00:00 PM,26.12,403.61,33.37,20.08983864
04/29/2020,02:05:00 PM,24.48,392.9,33.57,20.29028864
04/29/2020,02:10:00 PM,18.55,293.1,32.02,20.60001818
04/29/2020,02:15:00 PM,15.7,249.97,30.3,20.92250682
04/29/2020,02:20:00 PM,14.1,220.78,29.12,21.10927273
04/29/2020,02:25:00 PM,13.62,215.08,27.18,21.11582045
04/29/2020,02:30:00 PM,12.17,199.1,27.5,20.92306591
04/29/2020,02:35:00 PM,9.77,163.89,27.54,20.70488636
04/29/2020,02:40:00 PM,8.02,139.54,26.29,20.33160455
04/29/2020,02:45:00 PM,7.5,136.42,24.82,20.00441591
04/29/2020,02:50:00 PM,8.14,147.64,23.83,19.75999773
04/29/2020,02:55:00 PM,8.64,156.85,23.23,19.58684545
04/29/2020,03:00:00 PM,8.76,158.13,23.54,19.26004318
04/29/2020,03:05:00 PM,9.02,156.98,23.49,18.80510682
04/29/2020,03:10:00 PM,9.06,151.48,23.5,18.40503864
04/29/2020,03:15:00 PM,8.7,145.66,23.99,18.175575
04/29/2020,03:20:00 PM,8,133.07,22.61,18.10313409
04/29/2020,03:25:00 PM,7.92,129.71,21.65,18.08336818
04/29/2020,03:30:00 PM,8.28,132.33,21.51,18.02450455
04/29/2020,03:35:00 PM,7.93,126.64,21.47,17.92826591
04/29/2020,03:40:00 PM,6.97,110.7,21.46,17.783875
04/29/2020,03:45:00 PM,6.08,98.62,21.44,17.62330227
04/29/2020,03:50:00 PM,5.57,91.54,20.89,17.61528864
04/29/2020,03:55:00 PM,5.69,93.13,20.78,17.740325
04/29/2020,04:00:00 PM,5.9,96.63,20.47,17.93354318
04/29/2020,04:05:00 PM,6.49,107.12,20.47,18.05313864
04/29/2020,04:10:00 PM,6.86,111.7,21.12,18.09825
04/29/2020,04:15:00 PM,7.2,116.09,21.97,18.08134091
04/29/2020,04:20:00 PM,7.26,115.39,22.56,18.09720909
04/29/2020,04:25:00 PM,7.02,110.01,22.91,18.15024773
04/29/2020,04:30:00 PM,6.78,103.7,22.04,18.22901818
04/29/2020,04:35:00 PM,6.29,96.97,21.51,18.26270682
04/29/2020,04:40:00 PM,5.68,87.42,20.89,18.20789318
04/29/2020,04:45:00 PM,4.7,75.4,20.54,18.05473636
04/29/2020,04:50:00 PM,3.46,57.64,20.21,17.81606364
04/29/2020,04:55:00 PM,2.2,39.2,19.47,17.50495227
04/29/2020,05:00:00 PM,1.44,27.41,18.25,17.23125
04/29/2020,05:05:00 PM,1.03,22.56,17.62,16.970425
04/29/2020,05:10:00 PM,0.86,19.62,17.15,16.722975
04/29/2020,05:15:00 PM,0.76,17.71,16.76,16.46248182
04/29/2020,05:20:00 PM,0.67,16.54,16.45,16.17909091
04/29/2020,05:25:00 PM,0.65,16.03,16.18,15.92952273
04/29/2020,05:30:00 PM,0.56,14.48,15.96,15.76588636
04/29/2020,05:35:00 PM,0.38,11.48,15.7,15.67046818
04/29/2020,05:40:00 PM,0.2,8.49,15.5,15.63951818
04/29/2020,05:45:00 PM,0.11,6.48,15.43,15.66407727
04/29/2020,05:50:00 PM,0.05,4.9,15.61,15.71993182
04/29/2020,05:55:00 PM,0,3.41,15.67,15.80512955
04/29/2020,06:00:00 PM,0,2.24,15.91,15.90120227
04/29/2020,06:05:00 PM,0,1.48,16.22,15.98659318
04/29/2020,06:10:00 PM,0,1.09,16.49,16.04227045
04/29/2020,06:15:00 PM,0,1.02,16.56,16.07746364
04/29/2020,06:20:00 PM,x,1.04,16.63,16.06526136
04/29/2020,06:25:00 PM,x,1.04,16.58,16.03229318
04/29/2020,06:30:00 PM,x,1.04,16.3,15.95768636
04/29/2020,06:35:00 PM,x,1.03,15.87,15.82359091
04/29/2020,06:40:00 PM,x,1.03,15.64,15.64743409
04/29/2020,06:45:00 PM,x,1.03,15.35,15.44288864
04/29/2020,06:50:00 PM,x,1.03,15.23,15.21294773
04/29/2020,06:55:00 PM,x,1.03,15.05,14.96485455
04/29/2020,07:00:00 PM,x,1.02,14.73,14.71857955
04/29/2020,07:05:00 PM,x,1.02,14.55,14.51318409
04/29/2020,07:10:00 PM,x,1.02,14.31,14.326
04/29/2020,07:15:00 PM,x,1.02,14.1,14.15605909
04/29/2020,07:20:00 PM,x,1.01,13.85,13.98248182
04/29/2020,07:25:00 PM,x,1.01,13.59,13.82617727
04/29/2020,07:30:00 PM,x,1.01,13.61,13.68893409
04/29/2020,07:35:00 PM,x,1,13.58,13.58441818
04/29/2020,07:40:00 PM,x,1.01,13.48,13.50808409
04/29/2020,07:45:00 PM,x,1.01,13.32,13.45265909
04/29/2020,07:50:00 PM,x,1.01,13.33,13.40811364
04/29/2020,07:55:00 PM,x,1.01,13.22,13.39538636
04/29/2020,08:00:00 PM,x,1.01,13.4,13.39356818
04/29/2020,08:05:00 PM,x,1.01,13.47,13.39808409
04/29/2020,08:10:00 PM,x,1.01,13.49,13.39811364
04/29/2020,08:15:00 PM,x,1.01,13.36,13.39902273
04/29/2020,08:20:00 PM,x,1.01,13.45,13.38720455
04/29/2020,08:25:00 PM,x,1.01,13.59,13.36723409
04/29/2020,08:30:00 PM,x,1.01,13.63,13.31726364
04/29/2020,08:35:00 PM,x,1,13.48,13.26274773
04/29/2020,08:40:00 PM,x,1.01,13.33,13.23550455
04/29/2020,08:45:00 PM,x,1.01,13.2,13.23189773
04/29/2020,08:50:00 PM,x,1,13,13.24553409
04/29/2020,08:55:00 PM,x,1,12.85,13.27280682
04/29/2020,09:00:00 PM,x,1,12.87,13.31280682
04/29/2020,09:05:00 PM,x,1,13.19,13.37917045
04/29/2020,09:10:00 PM,x,1,13.32,13.47641364
04/29/2020,09:15:00 PM,x,1.01,13.6,13.58368636
04/29/2020,09:20:00 PM,x,1.01,13.89,13.70365682
04/29/2020,09:25:00 PM,x,1.01,14.07,13.8309
04/29/2020,09:30:00 PM,x,1,14.21,13.94814318
04/29/2020,09:35:00 PM,x,1.02,14.4,14.00629545
04/29/2020,09:40:00 PM,x,1.01,14.38,14.01262955
04/29/2020,09:45:00 PM,x,1.01,14.32,13.95720455
04/29/2020,09:50:00 PM,x,1.01,14.25,13.87177955
04/29/2020,09:55:00 PM,x,1.01,14.16,13.78817273
04/29/2020,10:00:00 PM,x,1.01,13.83,13.70359773
04/29/2020,10:05:00 PM,x,1.01,13.39,13.59002045
04/29/2020,10:10:00 PM,x,1,12.99,13.46732273
04/29/2020,10:15:00 PM,x,1,12.95,13.33553409
04/29/2020,10:20:00 PM,x,1,13.15,13.21832045
04/29/2020,10:25:00 PM,x,1.01,13.28,13.10925909
04/29/2020,10:30:00 PM,x,1,13.15,13.022925
04/29/2020,10:35:00 PM,x,1,13.03,12.96204545
04/29/2020,10:40:00 PM,x,1,12.87,12.94113636
04/29/2020,10:45:00 PM,x,0.99,12.96,12.92568182
04/29/2020,10:50:00 PM,x,1,12.96,12.88568182
04/29/2020,10:55:00 PM,x,1,12.88,12.82846818
04/29/2020,11:00:00 PM,x,1,12.72,12.78755909
04/29/2020,11:05:00 PM,x,1,12.76,12.76574091
04/29/2020,11:10:00 PM,x,1,12.78,12.75755909
04/29/2020,11:15:00 PM,x,1,12.71,12.74389318
04/29/2020,11:20:00 PM,x,0.99,12.65,12.72662045
04/29/2020,11:25:00 PM,x,1,12.7,12.72028636
04/29/2020,11:30:00 PM,x,1,12.79,12.72028636
04/29/2020,11:35:00 PM,x,1,12.78,12.65577045
04/29/2020,11:40:00 PM,x,1,12.81,12.61489091
04/29/2020,11:45:00 PM,x,1,12.77,12.59855682
04/29/2020,11:50:00 PM,x,0.99,12.81,12.60128409
04/29/2020,11:55:00 PM,x,1,12.72,12.60949545
04/30/2020,12:00:00 AM,x,0.99,12.05,12.61407045
04/30/2020,12:05:00 AM,x,0.99,12.33,12.64137273
04/30/2020,12:10:00 AM,x,0.99,12.53,12.66231136
04/30/2020,12:15:00 AM,x,0.99,12.68,12.68597727
04/30/2020,12:20:00 AM,x,0.99,12.79,12.70597727
04/30/2020,12:25:00 AM,x,0.99,12.84,12.74327955
04/30/2020,12:30:00 AM,x,0.99,13.08,12.85964318
04/30/2020,12:35:00 AM,x,0.99,13.04,12.98418864
04/30/2020,12:40:00 AM,x,0.99,13.03,13.10146136
04/30/2020,12:45:00 AM,x,0.99,13.03,13.17234091
04/30/2020,12:50:00 AM,x,0.99,13.13,13.21412955
04/30/2020,12:55:00 AM,x,0.99,13.33,13.26955455
04/30/2020,01:00:00 AM,x,0.99,13.7,13.32591818
04/30/2020,01:05:00 AM,x,0.99,13.82,13.40228182
04/30/2020,01:10:00 AM,x,1,13.46,13.47591818
04/30/2020,01:15:00 AM,x,1,13.25,13.55140227
04/30/2020,01:20:00 AM,x,1,13.45,13.60052273
04/30/2020,01:25:00 AM,x,0.99,13.7,13.58237045
04/30/2020,01:30:00 AM,x,0.99,13.88,13.48149091
04/30/2020,01:35:00 AM,x,0.99,13.84,13.34788409
04/30/2020,01:40:00 AM,x,0.98,13.86,13.26067045
04/30/2020,01:45:00 AM,x,0.98,13.67,13.21254773
04/30/2020,01:50:00 AM,x,0.98,13.13,13.12715227
04/30/2020,01:55:00 AM,x,0.98,12.59,13.00627273
04/30/2020,02:00:00 AM,x,0.98,12.35,12.88448409
04/30/2020,02:05:00 AM,x,0.98,12.5,12.78269545
04/30/2020,02:10:00 AM,x,0.98,12.72,12.65542273
04/30/2020,02:15:00 AM,x,0.98,12.51,12.50451364
04/30/2020,02:20:00 AM,x,0.98,12.37,12.373575
04/30/2020,02:25:00 AM,x,0.98,12.54,12.27175682
04/30/2020,02:30:00 AM,x,0.98,12.72,12.17721136
04/30/2020,02:35:00 AM,x,0.98,12.46,12.053575
04/30/2020,02:40:00 AM,x,0.98,12.01,11.89902955
04/30/2020,02:45:00 AM,x,0.99,11.69,11.75812045
04/30/2020,02:50:00 AM,x,0.98,11.47,11.61721136
04/30/2020,02:55:00 AM,x,0.98,11.31,11.45084773
04/30/2020,03:00:00 AM,x,0.98,11.14,11.25539318
04/30/2020,03:05:00 AM,x,0.98,11.02,11.09081818
04/30/2020,03:10:00 AM,x,0.98,10.96,10.96715227
04/30/2020,03:15:00 AM,x,0.98,10.82,10.86624318
04/30/2020,03:20:00 AM,x,0.98,10.71,10.78712273
04/30/2020,03:25:00 AM,x,0.98,10.57,10.73254773
04/30/2020,03:30:00 AM,x,0.99,10.65,10.67251818
04/30/2020,03:35:00 AM,x,0.99,10.65,10.60521591
04/30/2020,03:40:00 AM,x,0.99,10.58,10.54794318
04/30/2020,03:45:00 AM,x,0.99,10.6,10.49064091
04/30/2020,03:50:00 AM,x,0.99,10.71,10.44606591
04/30/2020,03:55:00 AM,x,0.99,10.48,10.42606591
04/30/2020,04:00:00 AM,x,0.99,10.28,10.39242955
04/30/2020,04:05:00 AM,x,0.98,10.33,10.35424773
04/30/2020,04:10:00 AM,x,0.99,10.19,10.31879318
04/30/2020,04:15:00 AM,x,0.99,10.22,10.27879318
04/30/2020,04:20:00 AM,x,0.98,10.35,10.246975
04/30/2020,04:25:00 AM,x,0.99,10.28,10.24333864
04/30/2020,04:30:00 AM,x,0.99,10.23,10.25606591
04/30/2020,04:35:00 AM,x,0.99,10.19,10.27606591
04/30/2020,04:40:00 AM,x,0.99,10.16,10.29882273
04/30/2020,04:45:00 AM,x,0.99,10.36,10.32248864
04/30/2020,04:50:00 AM,x,0.99,10.44,10.35521591
04/30/2020,04:55:00 AM,x,0.99,10.42,10.39979091
04/30/2020,05:00:00 AM,x,0.98,10.55,10.44706364
04/30/2020,05:05:00 AM,x,0.98,10.44,10.49342727
04/30/2020,05:10:00 AM,x,0.98,10.48,10.56245909
04/30/2020,05:15:00 AM,x,0.98,10.71,10.60911136
04/30/2020,05:20:00 AM,x,0.98,10.77,10.64528409
04/30/2020,05:25:00 AM,x,0.99,10.75,10.66062273
04/30/2020,05:30:00 AM,x,0.99,10.7,10.62871136
04/30/2020,05:35:00 AM,x,1.01,10.92,10.590475
04/30/2020,05:40:00 AM,0,1.2,10.88,10.55065455
04/30/2020,05:45:00 AM,0,1.67,10.86,10.48950909
04/30/2020,05:50:00 AM,0,2.26,10.63,10.43424091
04/30/2020,05:55:00 AM,0,2.55,10.25,10.37653636
04/30/2020,06:00:00 AM,0,3.46,10.1,10.30573182
04/30/2020,06:05:00 AM,0.1,6.15,10.21,10.20495909
04/30/2020,06:10:00 AM,0.43,13.06,10.43,10.12642045
04/30/2020,06:15:00 AM,0.72,17.84,10.71,10.09380455
04/30/2020,06:20:00 AM,1.26,27.29,10.97,10.120575
04/30/2020,06:25:00 AM,2.28,45.57,11.37,10.22940455
04/30/2020,06:30:00 AM,3.07,58.81,11.69,10.37282955
04/30/2020,06:35:00 AM,3.43,64.09,12.06,10.50272955
04/30/2020,06:40:00 AM,4.06,73.94,12.85,10.65978409
04/30/2020,06:45:00 AM,4.92,86.43,13.66,10.83264091
04/30/2020,06:50:00 AM,5.08,89.1,14.26,11.10032273
04/30/2020,06:55:00 AM,5.76,101.07,14.85,11.48707045
04/30/2020,07:00:00 AM,6.24,112.03,15.08,11.94381364
04/30/2020,07:05:00 AM,4.93,90.98,14.69,12.32972955
04/30/2020,07:10:00 AM,5.92,103.95,15.41,12.97283864
04/30/2020,07:15:00 AM,6.5,112.69,16.69,13.62667727
04/30/2020,07:20:00 AM,6.29,109.44,17.7,13.50462045
04/30/2020,07:25:00 AM,6.25,116.22,18.58,13.26235455
04/30/2020,07:30:00 AM,9.46,169.78,19.74,13.12294091
04/30/2020,07:35:00 AM,6.26,108.58,21.05,13.4937
04/30/2020,07:40:00 AM,6.53,119.9,21.94,13.54742727
04/30/2020,07:45:00 AM,18.62,383.95,22.5,13.26324773
04/30/2020,07:50:00 AM,20.54,438.76,23.16,12.56751364
04/30/2020,07:55:00 AM,21.55,433.37,23.99,11.79855
04/30/2020,08:00:00 AM,13.28,257.8,24.19,11.73703409
04/30/2020,08:05:00 AM,16.28,337.15,23.58,11.34777955
04/30/2020,08:10:00 AM,19.92,398.72,22.86,10.92132045
04/30/2020,08:15:00 AM,26.15,506.15,22.94,10.94378636
04/30/2020,08:20:00 AM,24.91,485.1,22.11,10.709225
04/30/2020,08:25:00 AM,12.22,241.37,21.39,10.88027955
04/30/2020,08:30:00 AM,13.38,244.02,21.17,10.84393182
04/30/2020,08:35:00 AM,15.76,272.24,22.2,10.20871136
04/30/2020,08:40:00 AM,22.66,430.5,24.26,10.9383
04/30/2020,08:45:00 AM,33.67,614.15,26.28,12.43900909
04/30/2020,08:50:00 AM,25.2,480.09,27.39,14.49066591
04/30/2020,08:55:00 AM,20.39,374.41,27.58,15.90783182
04/30/2020,09:00:00 AM,35.72,671.84,27.47,17.07317727
04/30/2020,09:05:00 AM,20.21,356.09,29.5,17.88878182
04/30/2020,09:10:00 AM,14.64,245.91,30.99,19.31736591
04/30/2020,09:15:00 AM,12.35,205.77,35.6,21.20995682
04/30/2020,09:20:00 AM,11.63,187.56,35.23,22.89091364
04/30/2020,09:25:00 AM,15.34,252.98,34.28,24.41566818
04/30/2020,09:30:00 AM,20.99,349.42,33.68,26.62126591
04/30/2020,09:35:00 AM,14.87,244.21,33.92,27.28238182
04/30/2020,09:40:00 AM,14.18,232.35,34.69,27.51448182
04/30/2020,09:45:00 AM,12.41,201.92,36.84,27.18598409
04/30/2020,09:50:00 AM,13.36,211.57,39.06,26.38853409
04/30/2020,09:55:00 AM,14.65,233.33,37.48,25.73004091
04/30/2020,10:00:00 AM,23.59,372.02,37.29,25.74270455
04/30/2020,10:05:00 AM,19.26,310.43,35.64,25.10409318
04/30/2020,10:10:00 AM,16.24,266.8,33.97,24.36120455
04/30/2020,10:15:00 AM,22.75,387.62,32.96,23.58980682
04/30/2020,10:20:00 AM,22.03,364.47,30.66,22.78715
04/30/2020,10:25:00 AM,15.58,254.98,30.75,22.55566136
04/30/2020,10:30:00 AM,19.1,319.74,29.35,23.41250682
04/30/2020,10:35:00 AM,20.12,321.02,29.4,24.13905227
04/30/2020,10:40:00 AM,17.24,277.47,30.81,24.70649773
04/30/2020,10:45:00 AM,16.66,261.7,31.86,25.36043864
04/30/2020,10:50:00 AM,14.22,215.68,34.36,25.751025
04/30/2020,10:55:00 AM,12.28,196.78,41.02,26.02921364
04/30/2020,11:00:00 AM,14.88,236.83,41.24,27.34923864
04/30/2020,11:05:00 AM,13.09,208.28,38.31,27.99311591
04/30/2020,11:10:00 AM,9.07,152.44,32.51,28.84417273
04/30/2020,11:15:00 AM,13.32,229.81,30.58,29.58616364
04/30/2020,11:20:00 AM,21.26,354.67,37.05,29.28123636
04/30/2020,11:25:00 AM,22.54,365.27,45.35,27.95587727
04/30/2020,11:30:00 AM,23.98,387.4,38.64,26.41950682
