Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiental [øC]
05/08/2020,11:05:00 PM,x,0.99,13.86,13.86325
05/08/2020,11:10:00 PM,x,1,13.77,13.83412955
05/08/2020,11:15:00 PM,x,0.99,13.72,13.80319091
05/08/2020,11:20:00 PM,x,0.99,13.71,13.76773636
05/08/2020,11:25:00 PM,x,0.99,13.78,13.74046364
05/08/2020,11:30:00 PM,x,0.99,13.77,13.7341
05/08/2020,11:35:00 PM,x,1,13.71,13.75770682
05/08/2020,11:40:00 PM,x,1,13.71,13.81046364
05/08/2020,11:45:00 PM,x,0.99,13.7,13.86588864
05/08/2020,11:50:00 PM,x,0.99,13.78,13.91767727
05/08/2020,11:55:00 PM,x,0.99,13.92,13.96128409
05/09/2020,12:00:00 AM,x,1,14.12,14.00216364
05/09/2020,12:05:00 AM,x,0.99,14.35,14.04852727
05/09/2020,12:10:00 AM,x,1,14.33,14.0958
05/09/2020,12:15:00 AM,x,1,14.28,14.13849773
05/09/2020,12:20:00 AM,x,1,14.26,14.15392273
05/09/2020,12:25:00 AM,x,1,14.22,14.14119545
05/09/2020,12:30:00 AM,x,1,14.22,14.09940682
05/09/2020,12:35:00 AM,x,1,14.23,14.03486136
05/09/2020,12:40:00 AM,x,1,14.17,13.98667955
05/09/2020,12:45:00 AM,x,1,13.95,13.95670909
05/09/2020,12:50:00 AM,x,0.99,13.78,13.93125455
05/09/2020,12:55:00 AM,x,0.99,13.66,13.91582955
05/09/2020,01:00:00 AM,x,0.99,13.64,13.90858636
05/09/2020,01:05:00 AM,x,1,13.8,13.90040455
05/09/2020,01:10:00 AM,x,0.99,13.95,13.89407045
05/09/2020,01:15:00 AM,x,1,13.98,13.89591818
05/09/2020,01:20:00 AM,x,0.99,14.05,13.90319091
05/09/2020,01:25:00 AM,x,0.99,14.14,13.92137273
05/09/2020,01:30:00 AM,x,1,14.14,13.95228182
05/09/2020,01:35:00 AM,x,0.99,14.1,13.97412955
05/09/2020,01:40:00 AM,x,0.99,13.97,13.99682727
05/09/2020,01:45:00 AM,x,0.99,13.86,14.02503864
05/09/2020,01:50:00 AM,x,0.99,13.86,14.04776591
05/09/2020,01:55:00 AM,x,0.99,13.98,14.06412955
05/09/2020,02:00:00 AM,x,0.99,14.04,14.07688636
05/09/2020,02:05:00 AM,x,1,14.2,14.07961364
05/09/2020,02:10:00 AM,x,0.99,14.29,14.09506818
05/09/2020,02:15:00 AM,x,0.99,14.3,14.11052273
05/09/2020,02:20:00 AM,x,0.99,14.32,14.12234091
05/09/2020,02:25:00 AM,x,0.99,14.28,14.12506818
05/09/2020,02:30:00 AM,x,0.99,14.13,14.11597727
05/09/2020,02:35:00 AM,x,0.99,14.14,14.09237045
05/09/2020,02:40:00 AM,x,0.99,14.03,14.05327955
05/09/2020,02:45:00 AM,x,0.99,13.99,14.02600682
05/09/2020,02:50:00 AM,x,0.99,14.01,14.00964318
05/09/2020,02:55:00 AM,x,0.99,13.94,14.00146136
05/09/2020,03:00:00 AM,x,0.99,13.94,14.01418864
05/09/2020,03:05:00 AM,x,0.99,13.86,14.02691591
05/09/2020,03:10:00 AM,x,0.99,14,14.04055227
05/09/2020,03:15:00 AM,x,0.99,14.14,14.04237045
05/09/2020,03:20:00 AM,x,0.99,14.19,14.02512727
05/09/2020,03:25:00 AM,x,0.99,14.27,14.00694545
05/09/2020,03:30:00 AM,x,0.99,14.28,13.97149091
05/09/2020,03:35:00 AM,x,0.99,14.18,13.91061136
05/09/2020,03:40:00 AM,x,0.99,14.01,13.82155
05/09/2020,03:45:00 AM,x,0.98,13.82,13.73703409
05/09/2020,03:50:00 AM,x,0.99,13.74,13.67160909
05/09/2020,03:55:00 AM,x,0.99,13.55,13.61254773
05/09/2020,04:00:00 AM,x,0.98,13.19,13.55621364
05/09/2020,04:05:00 AM,x,0.98,13.02,13.51260682
05/09/2020,04:10:00 AM,x,0.98,13.21,13.49263636
05/09/2020,04:15:00 AM,x,0.98,13.47,13.48715227
05/09/2020,04:20:00 AM,x,0.98,13.62,13.48351591
05/09/2020,04:25:00 AM,x,0.98,13.66,13.49897045
05/09/2020,04:30:00 AM,x,0.98,13.7,13.54257727
05/09/2020,04:35:00 AM,x,0.98,13.79,13.59436591
05/09/2020,04:40:00 AM,x,0.99,13.76,13.62979091
05/09/2020,04:45:00 AM,x,0.99,13.7,13.63706364
05/09/2020,04:50:00 AM,x,0.99,13.72,13.63703409
05/09/2020,04:55:00 AM,x,0.99,13.67,13.63976136
05/09/2020,05:00:00 AM,x,0.99,13.59,13.63336818
05/09/2020,05:05:00 AM,x,0.99,13.6,13.61061136
05/09/2020,05:10:00 AM,x,0.98,13.55,13.59333864
05/09/2020,05:15:00 AM,x,0.99,13.62,13.582925
05/09/2020,05:20:00 AM,x,0.98,13.69,13.57687273
05/09/2020,05:25:00 AM,x,0.99,13.63,13.57381591
05/09/2020,05:30:00 AM,x,0.99,13.54,13.58068864
05/09/2020,05:35:00 AM,x,0.99,13.57,13.59491136
05/09/2020,05:40:00 AM,x,1.13,13.59,13.61480227
05/09/2020,05:45:00 AM,0,1.5,13.67,13.62852727
05/09/2020,05:50:00 AM,0,2.64,13.69,13.62987727
05/09/2020,05:55:00 AM,0.01,4.51,13.78,13.63761818
05/09/2020,06:00:00 AM,0.08,6.33,13.93,13.6749
05/09/2020,06:05:00 AM,0.24,9.94,14.06,13.73176136
05/09/2020,06:10:00 AM,0.38,12.96,14.16,13.78695455
05/09/2020,06:15:00 AM,0.8,19.6,14.31,13.84158864
05/09/2020,06:20:00 AM,1.18,26.37,14.54,13.89410227
05/09/2020,06:25:00 AM,1.44,29.91,14.89,13.97890227
05/09/2020,06:30:00 AM,1.52,30.36,15.15,14.067325
05/09/2020,06:35:00 AM,1.93,35.68,15.32,14.12230455
05/09/2020,06:40:00 AM,2.36,41.47,15.57,14.20983409
05/09/2020,06:45:00 AM,2.92,51.02,15.84,14.27956364
05/09/2020,06:50:00 AM,3.06,54.27,16.33,14.34292955
05/09/2020,06:55:00 AM,2.78,48.71,16.28,14.36211591
05/09/2020,07:00:00 AM,3.35,56.87,16.19,14.38474091
05/09/2020,07:05:00 AM,2.98,51.95,16.39,14.40221364
05/09/2020,07:10:00 AM,2.7,49.23,16.04,14.43140682
05/09/2020,07:15:00 AM,2.59,48,15.94,14.48929773
05/09/2020,07:20:00 AM,3.14,57.57,16,14.56071591
05/09/2020,07:25:00 AM,3.76,67.01,16.59,14.63569545
05/09/2020,07:30:00 AM,4.9,83.92,17.08,14.77296364
05/09/2020,07:35:00 AM,5.71,96.82,17.69,14.90609318
05/09/2020,07:40:00 AM,6.94,113.58,18.51,15.08946364
05/09/2020,07:45:00 AM,7.33,121.79,19.31,15.26933182
05/09/2020,07:50:00 AM,7.46,123.64,19.54,15.54187955
05/09/2020,07:55:00 AM,7.38,122.41,19.83,15.78331591
05/09/2020,08:00:00 AM,8.4,137.66,20.64,16.10477045
05/09/2020,08:05:00 AM,8.47,137.32,20.92,16.39244773
05/09/2020,08:10:00 AM,8.72,140.66,20.93,16.60000909
05/09/2020,08:15:00 AM,6.78,112.4,20.78,16.68210455
05/09/2020,08:20:00 AM,7.82,128.37,21.24,16.85421136
05/09/2020,08:25:00 AM,7.22,119.12,21.76,16.99654091
05/09/2020,08:30:00 AM,8.06,131.76,21.99,16.95368182
05/09/2020,08:35:00 AM,7.87,125.79,21.19,16.77941818
05/09/2020,08:40:00 AM,8.58,135.85,20.67,16.64454773
05/09/2020,08:45:00 AM,6.72,103.85,20.79,16.58279773
05/09/2020,08:50:00 AM,6.66,103.16,20.77,16.55979773
05/09/2020,08:55:00 AM,8.9,138.32,20.19,16.43644545
05/09/2020,09:00:00 AM,12.38,193.84,20.84,16.37545227
05/09/2020,09:05:00 AM,12.4,192.77,21.14,16.28265455
05/09/2020,09:10:00 AM,9.8,153.3,21.43,16.27322273
05/09/2020,09:15:00 AM,9.6,148.77,21.65,16.13450682
05/09/2020,09:20:00 AM,10.92,168.87,22.02,15.86355909
05/09/2020,09:25:00 AM,10.13,150.25,21.92,15.52081818
05/09/2020,09:30:00 AM,9.19,143.66,20.75,15.233475
05/09/2020,09:35:00 AM,10.09,151.35,21.07,14.980125
05/09/2020,09:40:00 AM,7.93,126.8,20.01,14.64749773
05/09/2020,09:45:00 AM,9.92,150.25,19.32,14.56367045
05/09/2020,09:50:00 AM,11.44,178.94,17.74,14.35996818
05/09/2020,09:55:00 AM,11.17,175.71,17.09,14.22757955
05/09/2020,10:00:00 AM,14.7,231.75,19.62,13.94260227
05/09/2020,10:05:00 AM,14.76,227.42,20.18,13.95452045
05/09/2020,10:10:00 AM,12.37,193.45,22.18,14.21625909
05/09/2020,10:15:00 AM,14.94,229.2,21.74,14.36295227
05/09/2020,10:20:00 AM,14.51,229.52,23.04,14.84418864
05/09/2020,10:25:00 AM,19.09,305.96,22.89,15.45117273
05/09/2020,10:30:00 AM,17.94,281.47,25.43,15.77797955
05/09/2020,10:35:00 AM,16.49,255.75,27.08,16.067975
05/09/2020,10:40:00 AM,18.83,296.6,25.69,15.80106364
05/09/2020,10:45:00 AM,18.36,288.06,26.58,15.81280909
05/09/2020,10:50:00 AM,17.06,275.5,27.01,15.88425455
05/09/2020,10:55:00 AM,24.26,395.6,28.54,16.20666364
05/09/2020,11:00:00 AM,19.46,308.96,26.02,16.18680455
05/09/2020,11:05:00 AM,24.94,397.02,25.86,15.84775909
05/09/2020,11:10:00 AM,21.26,341.84,25.53,15.49298409
05/09/2020,11:15:00 AM,19.32,307.8,26.37,14.86580682
05/09/2020,11:20:00 AM,15.68,249.76,24.61,15.25435909
05/09/2020,11:25:00 AM,14.66,233.73,23.66,15.48090909
05/09/2020,11:30:00 AM,17.42,276.35,24.02,15.90656364
05/09/2020,11:35:00 AM,26.28,420.37,25.81,16.64689318
05/09/2020,11:40:00 AM,42.18,731.72,34.1,17.30593409
05/09/2020,11:45:00 AM,24.1,391.99,35.07,17.72592045
05/09/2020,11:50:00 AM,29.56,496.46,34.31,18.00195
05/09/2020,11:55:00 AM,31.04,505.2,37.08,18.32904773
05/09/2020,12:00:00 PM,29.02,479.37,36.68,18.81020909
05/09/2020,12:05:00 PM,30.7,506.78,38.14,19.37740682
05/09/2020,12:10:00 PM,28.21,472.42,36.34,20.10571818
05/09/2020,12:15:00 PM,26.8,452.95,34.25,19.80695227
05/09/2020,12:20:00 PM,23.53,383.02,32.11,19.95945227
05/09/2020,12:25:00 PM,21.67,348.88,31.67,20.11562727
05/09/2020,12:30:00 PM,27.32,447.78,32.94,19.73822955
05/09/2020,12:35:00 PM,30.52,501.83,34.64,19.56246818
05/09/2020,12:40:00 PM,32.51,531.88,36.33,19.68518864
05/09/2020,12:45:00 PM,35.03,577.46,38.62,19.78900909
05/09/2020,12:50:00 PM,28.21,459.11,37.3,19.92194773
05/09/2020,12:55:00 PM,36.7,603.72,36.57,19.45878864
05/09/2020,01:00:00 PM,29.75,472.73,35.1,19.26482955
05/09/2020,01:05:00 PM,25.31,400.73,35.36,19.10937045
05/09/2020,01:10:00 PM,25.39,400.58,33.69,18.96812955
05/09/2020,01:15:00 PM,15.97,245.41,29.1,18.41094318
05/09/2020,01:20:00 PM,20.18,319.18,25.61,17.53939091
05/09/2020,01:25:00 PM,14.4,229.12,23.7,17.20300682
05/09/2020,01:30:00 PM,11.53,179.37,22.45,16.64982273
05/09/2020,01:35:00 PM,10.57,168.3,22.96,16.11291818
05/09/2020,01:40:00 PM,13.94,212.2,20.62,15.84475455
05/09/2020,01:45:00 PM,16.34,235.02,20.43,15.20038182
05/09/2020,01:50:00 PM,13.68,204.65,19.9,15.65601818
05/09/2020,01:55:00 PM,17.81,265.5,22.28,16.10071818
05/09/2020,02:00:00 PM,18.88,295.99,26.05,16.32343182
05/09/2020,02:05:00 PM,16.9,262.42,26.25,16.47031364
05/09/2020,02:10:00 PM,28.82,518.89,30.9,16.69438636
05/09/2020,02:15:00 PM,24.49,381.58,32.65,17.11240455
05/09/2020,02:20:00 PM,21.42,328.76,31.83,17.53828182
05/09/2020,02:25:00 PM,22.09,339.99,30.12,18.07261136
05/09/2020,02:30:00 PM,20.5,320.74,29.53,18.09829545
05/09/2020,02:35:00 PM,24.91,416.36,29.72,18.44199773
05/09/2020,02:40:00 PM,24.24,390.46,30.08,18.79036591
05/09/2020,02:45:00 PM,24.05,393.43,30.72,18.47910909
05/09/2020,02:50:00 PM,21.06,328.65,30.21,18.60787727
05/09/2020,02:55:00 PM,25.24,476.22,32.19,18.75536364
05/09/2020,03:00:00 PM,19.3,330.09,32.23,18.976525
05/09/2020,03:05:00 PM,22.56,447.75,32.42,19.53746818
05/09/2020,03:10:00 PM,21.1,429.39,30.78,19.81661591
05/09/2020,03:15:00 PM,15.3,246.1,30.56,19.93260227
05/09/2020,03:20:00 PM,15.08,263.61,29.26,19.69490909
05/09/2020,03:25:00 PM,11.62,209.27,28.34,19.98980455
05/09/2020,03:30:00 PM,10.07,150.81,27.26,19.72910227
05/09/2020,03:35:00 PM,9.08,157.21,25.57,19.74617955
05/09/2020,03:40:00 PM,8.99,181.25,25.1,19.63084091
05/09/2020,03:45:00 PM,14.4,353.1,28.39,19.30208636
05/09/2020,03:50:00 PM,11.83,213.64,26.9,19.15023409
05/09/2020,03:55:00 PM,11.72,194.02,24.94,18.977275
05/09/2020,04:00:00 PM,11.64,185.97,24.1,18.69339773
05/09/2020,04:05:00 PM,11.75,308.12,25.57,18.47796364
05/09/2020,04:10:00 PM,10.34,224.14,26.23,18.37135455
05/09/2020,04:15:00 PM,9.6,209.16,25.82,18.64002727
05/09/2020,04:20:00 PM,11.17,199.81,26.13,18.59244091
05/09/2020,04:25:00 PM,10.93,180.43,25.1,18.58784773
05/09/2020,04:30:00 PM,8.51,148.28,22.91,18.58512273
05/09/2020,04:35:00 PM,7.78,160.41,23.25,18.77295
05/09/2020,04:40:00 PM,4.68,78.78,22.43,18.62942045
05/09/2020,04:45:00 PM,2.84,51.9,21.12,18.48228409
05/09/2020,04:50:00 PM,2.54,48.19,20.15,18.29444545
05/09/2020,04:55:00 PM,2.52,43.2,19.43,18.15535455
05/09/2020,05:00:00 PM,2.24,40.24,18.93,18.130925
05/09/2020,05:05:00 PM,2.66,45.95,18.86,18.04419318
05/09/2020,05:10:00 PM,2.94,46.96,18.93,17.73295909
05/09/2020,05:15:00 PM,2.95,49.54,19.18,17.48963409
05/09/2020,05:20:00 PM,2.83,48.43,19.28,17.35410909
05/09/2020,05:25:00 PM,1.7,31.01,18.83,17.26563864
05/09/2020,05:30:00 PM,1.52,29.15,18.03,17.20942045
05/09/2020,05:35:00 PM,2.15,38.89,17.71,17.16072727
05/09/2020,05:40:00 PM,1.68,32.41,17.81,17.09527273
05/09/2020,05:45:00 PM,0.77,18.06,17.68,16.96753409
05/09/2020,05:50:00 PM,0.32,10.99,17.41,16.77482273
05/09/2020,05:55:00 PM,0.11,6.96,17.23,16.52982273
05/09/2020,06:00:00 PM,0.05,5.2,17,16.33017727
05/09/2020,06:05:00 PM,0,2.96,16.78,16.16115682
05/09/2020,06:10:00 PM,0,1.39,16.21,15.93662727
05/09/2020,06:15:00 PM,0,1.04,15.62,15.674275
05/09/2020,06:20:00 PM,0,1.01,15.16,15.42191364
05/09/2020,06:25:00 PM,x,1.03,14.92,15.17676591
05/09/2020,06:30:00 PM,x,1.02,14.62,14.93369091
05/09/2020,06:35:00 PM,x,1.02,14.32,14.69490682
05/09/2020,06:40:00 PM,x,1.01,14.24,14.49693864
05/09/2020,06:45:00 PM,x,1.02,14.31,14.33975455
05/09/2020,06:50:00 PM,x,1.01,14.34,14.2243
05/09/2020,06:55:00 PM,x,1.01,14.19,14.13072273
05/09/2020,07:00:00 PM,x,1.01,14.09,14.06257045
05/09/2020,07:05:00 PM,x,1.01,14.02,14.01532727
05/09/2020,07:10:00 PM,x,1.01,13.89,13.97714545
05/09/2020,07:15:00 PM,x,1.01,13.89,13.93808409
05/09/2020,07:20:00 PM,x,1.01,13.89,13.86899318
05/09/2020,07:25:00 PM,x,1.01,13.87,13.797175
05/09/2020,07:30:00 PM,x,1.01,13.8,13.72262955
05/09/2020,07:35:00 PM,x,1.01,13.82,13.64172045
05/09/2020,07:40:00 PM,x,1.01,13.88,13.56629545
05/09/2020,07:45:00 PM,x,1.01,13.58,13.47996136
05/09/2020,07:50:00 PM,x,1.01,13.4,13.40817273
05/09/2020,07:55:00 PM,x,1.01,13.27,13.345475
05/09/2020,08:00:00 PM,x,1.01,13.13,13.30095909
05/09/2020,08:05:00 PM,x,1,13.06,13.25826136
05/09/2020,08:10:00 PM,x,1,12.94,13.19556364
05/09/2020,08:15:00 PM,x,1,13.1,13.13922955
05/09/2020,08:20:00 PM,x,1,13.18,13.09650227
05/09/2020,08:25:00 PM,x,1,13.31,13.06107727
05/09/2020,08:30:00 PM,x,1,13.35,13.03656136
05/09/2020,08:35:00 PM,x,1,13.19,13.012925
05/09/2020,08:40:00 PM,x,1,12.96,13.01928864
05/09/2020,08:45:00 PM,x,1.01,12.93,13.01837955
05/09/2020,08:50:00 PM,x,1,12.88,13.01201591
05/09/2020,08:55:00 PM,x,1,12.86,13.01656136
05/09/2020,09:00:00 PM,x,1,12.8,13.04925909
05/09/2020,09:05:00 PM,x,1,13.01,13.11835
05/09/2020,09:10:00 PM,x,1,13.09,13.20922955
05/09/2020,09:15:00 PM,x,1,13.11,13.29832045
05/09/2020,09:20:00 PM,x,1,13.36,13.38465455
05/09/2020,09:25:00 PM,x,1.01,13.71,13.47738182
05/09/2020,09:30:00 PM,x,1,13.95,13.59189773
05/09/2020,09:35:00 PM,x,1.01,13.96,13.70098864
05/09/2020,09:40:00 PM,x,1.01,13.91,13.81280682
05/09/2020,09:45:00 PM,x,1.01,13.83,13.93280682
05/09/2020,09:50:00 PM,x,1,13.88,14.04735227
05/09/2020,09:55:00 PM,x,1.01,14.06,14.14280682
05/09/2020,10:00:00 PM,x,1,14.21,14.22550455
05/09/2020,10:05:00 PM,x,1,14.32,14.31641364
05/09/2020,10:10:00 PM,x,1,14.43,14.41189773
05/09/2020,10:15:00 PM,x,1,14.62,14.52010909
05/09/2020,10:20:00 PM,x,1.01,14.76,14.5992
05/09/2020,10:25:00 PM,x,1.01,14.86,14.64559318
05/09/2020,10:30:00 PM,x,1.01,14.96,14.69013864
05/09/2020,10:35:00 PM,x,1,14.96,14.73468409
05/09/2020,10:40:00 PM,x,1,15.02,14.77741136
05/09/2020,10:45:00 PM,x,1,14.75,14.80104773
05/09/2020,10:50:00 PM,x,1,14.57,14.81198636
05/09/2020,10:55:00 PM,x,1,14.7,14.80837955
05/09/2020,11:00:00 PM,x,1,14.81,14.79840909
05/09/2020,11:05:00 PM,x,1,14.9,14.78204545
05/09/2020,11:10:00 PM,x,1,14.88,14.75477273
05/09/2020,11:15:00 PM,x,1,14.88,14.72659091
05/09/2020,11:20:00 PM,x,1,14.82,14.68840909
05/09/2020,11:25:00 PM,x,1,14.85,14.63480227
05/09/2020,11:30:00 PM,x,1,14.78,14.54662045
05/09/2020,11:35:00 PM,x,1,14.72,14.41937727
05/09/2020,11:40:00 PM,x,1,14.44,14.28577045
05/09/2020,11:45:00 PM,x,1,14.15,14.13943636
05/09/2020,11:50:00 PM,x,0.99,14.11,13.97764773
05/09/2020,11:55:00 PM,x,1,13.84,13.79861591
05/10/2020,12:00:00 AM,x,0.99,13.5,13.63322045
05/10/2020,12:05:00 AM,x,0.99,13.41,13.46052273
05/10/2020,12:10:00 AM,x,0.99,13.27,13.30058182
05/10/2020,12:15:00 AM,x,0.99,13.04,13.16155
05/10/2020,12:20:00 AM,x,0.98,12.88,13.02794318
05/10/2020,12:25:00 AM,x,0.98,12.96,12.92251818
05/10/2020,12:30:00 AM,x,0.99,12.82,12.87433636
05/10/2020,12:35:00 AM,x,0.98,12.68,12.85615455
05/10/2020,12:40:00 AM,x,0.98,12.62,12.86251818
05/10/2020,12:45:00 AM,x,0.98,12.64,12.89524545
05/10/2020,12:50:00 AM,x,0.99,12.68,12.95794318
05/10/2020,12:55:00 AM,x,0.99,12.97,13.016975
05/10/2020,01:00:00 AM,x,0.99,13.21,13.04421818
05/10/2020,01:05:00 AM,x,0.99,13.34,13.05873409
05/10/2020,01:10:00 AM,x,0.99,13.4,13.07052273
05/10/2020,01:15:00 AM,x,0.99,13.57,13.08322045
05/10/2020,01:20:00 AM,x,1,13.61,13.10958409
05/10/2020,01:25:00 AM,x,1,13.12,13.10049318
05/10/2020,01:30:00 AM,x,0.99,12.84,13.03594773
05/10/2020,01:35:00 AM,x,0.99,12.75,12.94049318
05/10/2020,01:40:00 AM,x,0.99,12.78,12.83685682
05/10/2020,01:45:00 AM,x,0.99,12.97,12.69870455
05/10/2020,01:50:00 AM,x,0.99,12.87,12.54149091
05/10/2020,01:55:00 AM,x,0.99,12.5,12.46791364
05/10/2020,02:00:00 AM,x,0.99,12.29,12.45064091
05/10/2020,02:05:00 AM,x,0.99,12.26,12.44518636
05/10/2020,02:10:00 AM,x,0.98,12.05,12.43882273
05/10/2020,02:15:00 AM,x,0.98,11.88,12.39155
05/10/2020,02:20:00 AM,x,0.98,12.31,12.31157955
05/10/2020,02:25:00 AM,x,0.99,12.65,12.23979091
05/10/2020,02:30:00 AM,x,0.99,12.69,12.17436591
05/10/2020,02:35:00 AM,x,0.99,12.71,12.11803182
05/10/2020,02:40:00 AM,x,0.99,12.45,12.12348636
05/10/2020,02:45:00 AM,x,0.98,11.99,12.17894091
05/10/2020,02:50:00 AM,x,0.98,11.71,12.21618409
05/10/2020,02:55:00 AM,x,0.98,11.57,12.23072955
05/10/2020,03:00:00 AM,x,0.98,11.64,12.24709318
05/10/2020,03:05:00 AM,x,0.98,12.11,12.27254773
05/10/2020,03:10:00 AM,x,0.98,12.49,12.335275
05/10/2020,03:15:00 AM,x,0.99,12.72,12.43885227
05/10/2020,03:20:00 AM,x,0.99,12.81,12.56155
05/10/2020,03:25:00 AM,x,0.99,12.87,12.68879318
05/10/2020,03:30:00 AM,x,0.99,12.99,12.81058182
05/10/2020,03:35:00 AM,x,0.99,13.14,12.91146136
05/10/2020,03:40:00 AM,x,1,13.13,12.99415909
05/10/2020,03:45:00 AM,x,0.99,13.06,13.04597727
05/10/2020,03:50:00 AM,x,0.99,12.97,13.06506818
05/10/2020,03:55:00 AM,x,0.99,12.98,13.06779545
05/10/2020,04:00:00 AM,x,0.99,13.22,13.06325
05/10/2020,04:05:00 AM,x,0.99,13.4,13.05234091
05/10/2020,04:10:00 AM,x,0.99,13.29,13.03509773
05/10/2020,04:15:00 AM,x,0.99,13.02,13.02058182
05/10/2020,04:20:00 AM,x,0.99,12.9,13.01967273
05/10/2020,04:25:00 AM,x,0.99,12.94,13.01785455
05/10/2020,04:30:00 AM,x,0.99,13.02,12.97967273
05/10/2020,04:35:00 AM,x,0.99,12.94,12.89876364
05/10/2020,04:40:00 AM,x,0.98,12.9,12.81606591
05/10/2020,04:45:00 AM,x,0.99,12.96,12.74427727
05/10/2020,04:50:00 AM,x,0.99,12.96,12.69518636
05/10/2020,04:55:00 AM,x,0.99,12.8,12.66882273
05/10/2020,05:00:00 AM,x,0.99,12.51,12.65518636
05/10/2020,05:05:00 AM,x,0.98,12.38,12.64694545
05/10/2020,05:10:00 AM,x,0.98,12.23,12.62365682
05/10/2020,05:15:00 AM,x,0.99,12.36,12.60082727
05/10/2020,05:20:00 AM,x,0.99,12.65,12.59753409
05/10/2020,05:25:00 AM,x,0.99,12.87,12.61202727
05/10/2020,05:30:00 AM,x,1.01,12.85,12.68916364
05/10/2020,05:35:00 AM,x,1.17,12.65,12.710975
05/10/2020,05:40:00 AM,0,1.64,12.73,12.68851591
05/10/2020,05:45:00 AM,0,2.72,12.98,12.61507273
05/10/2020,05:50:00 AM,0.02,4.7,13.08,12.49387045
05/10/2020,05:55:00 AM,0.14,7.19,13.56,12.35488864
05/10/2020,06:00:00 AM,0.46,13.29,13.02,12.24976364
05/10/2020,06:05:00 AM,0.89,22.12,12.67,12.20184091
05/10/2020,06:10:00 AM,1.08,25.54,12.35,12.16024773
05/10/2020,06:15:00 AM,1.37,30.32,12.27,12.15839545
05/10/2020,06:20:00 AM,1.96,40.03,12.61,12.19297727
05/10/2020,06:25:00 AM,3.08,59.36,13.59,12.21535
05/10/2020,06:30:00 AM,2.12,41.39,13.43,12.38233182
05/10/2020,06:35:00 AM,2.54,47.41,13.76,12.61364545
05/10/2020,06:40:00 AM,3.14,56.27,14.7,12.87462727
05/10/2020,06:45:00 AM,4.13,72.38,15.66,13.24531364
05/10/2020,06:50:00 AM,5.17,87.31,16.41,13.59836364
05/10/2020,06:55:00 AM,4.94,83.85,17.15,14.01515227
05/10/2020,07:00:00 AM,5.1,89.06,17.39,14.42204091
05/10/2020,07:05:00 AM,6.78,116.9,18.19,14.87902727
05/10/2020,07:10:00 AM,5.7,101.78,18.67,15.29104091
05/10/2020,07:15:00 AM,7.45,130.69,19.44,15.62967273
05/10/2020,07:20:00 AM,7.25,125.37,20.32,15.87713864
05/10/2020,07:25:00 AM,7.96,133.52,20.9,15.95423182
05/10/2020,07:30:00 AM,7,116.43,21.03,16.32126818
05/10/2020,07:35:00 AM,7.15,118.05,21.24,16.76270227
05/10/2020,07:40:00 AM,8.34,139.92,21.58,17.09181364
05/10/2020,07:45:00 AM,11.47,199.86,22.79,17.35170455
05/10/2020,07:50:00 AM,17.2,318.68,25.63,17.45263864
05/10/2020,07:55:00 AM,13.86,237.14,26.24,17.51375909
05/10/2020,08:00:00 AM,12.96,217.03,26.3,17.51111818
05/10/2020,08:05:00 AM,12.31,204.85,25.64,17.60023864
05/10/2020,08:10:00 AM,14.17,235.65,25.71,17.71483182
05/10/2020,08:15:00 AM,13.75,226.9,24.73,17.93699091
05/10/2020,08:20:00 AM,12.66,207.91,23.99,18.17538636
05/10/2020,08:25:00 AM,12.23,199.17,23.69,18.11122045
05/10/2020,08:30:00 AM,11.24,182.04,24.3,17.70198864
05/10/2020,08:35:00 AM,12.08,193.75,24.59,17.2564
05/10/2020,08:40:00 AM,9.89,160.36,23.95,17.40818409
05/10/2020,08:45:00 AM,10.81,174.3,23.56,17.63442955
05/10/2020,08:50:00 AM,12.36,198.55,24.28,18.06473409
05/10/2020,08:55:00 AM,19.85,332.77,25.56,18.62269545
05/10/2020,09:00:00 AM,26.06,436.28,28.26,18.90318182
05/10/2020,09:05:00 AM,18.1,297.2,29.38,19.07021136
05/10/2020,09:10:00 AM,19.52,326.94,30.47,19.12899318
05/10/2020,09:15:00 AM,17.06,284.73,31.22,19.33776364
05/10/2020,09:20:00 AM,12.83,211.86,30.24,19.66187727
05/10/2020,09:25:00 AM,12.89,213.26,28.4,20.4714
05/10/2020,09:30:00 AM,15.8,262.14,28.65,21.24106818
05/10/2020,09:35:00 AM,18.8,317.08,29.69,21.55011364
05/10/2020,09:40:00 AM,21.71,356.87,31.79,21.50405227
05/10/2020,09:45:00 AM,22.55,372.85,33.51,21.71230227
05/10/2020,09:50:00 AM,17.56,290.47,33.09,21.73113409
05/10/2020,09:55:00 AM,17.9,296.7,32.19,21.68184318
05/10/2020,10:00:00 AM,15.72,260.6,31.59,21.97400455
05/10/2020,10:05:00 AM,23.81,410.53,32.68,22.27921591
05/10/2020,10:10:00 AM,19.56,317.63,34.58,22.52921364
05/10/2020,10:15:00 AM,17.68,295.64,33.17,22.05671136
05/10/2020,10:20:00 AM,21.83,373.02,33.05,21.86410682
05/10/2020,10:25:00 AM,20.8,331.87,34.13,21.53595909
05/10/2020,10:30:00 AM,18.24,305.47,32.67,21.07191136
05/10/2020,10:35:00 AM,17.62,291.64,32.42,20.88664773
