Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiental [øC]
05/22/2020,10:55:00 PM,x,1,14.78,14.75562273
05/22/2020,11:00:00 PM,x,1,14.79,14.69928864
05/22/2020,11:05:00 PM,x,1,14.73,14.64022727
05/22/2020,11:10:00 PM,x,1,14.59,14.57568182
05/22/2020,11:15:00 PM,x,1,14.54,14.50298409
05/22/2020,11:20:00 PM,x,1,14.56,14.42480227
05/22/2020,11:25:00 PM,x,1,14.42,14.34752955
05/22/2020,11:30:00 PM,x,0.99,14.28,14.26574091
05/22/2020,11:35:00 PM,x,1,14.2,14.19028636
05/22/2020,11:40:00 PM,x,1,14.11,14.12665
05/22/2020,11:45:00 PM,x,1,14.03,14.07031591
05/22/2020,11:50:00 PM,x,1,13.93,14.00758864
05/22/2020,11:55:00 PM,x,0.99,13.89,13.95034545
05/23/2020,12:00:00 AM,x,1,13.9,13.89670909
05/23/2020,12:05:00 AM,x,1,13.89,13.84673864
05/23/2020,12:10:00 AM,x,0.99,13.92,13.80222273
05/23/2020,12:15:00 AM,x,1,13.87,13.76131364
05/23/2020,12:20:00 AM,x,0.99,13.79,13.73495
05/23/2020,12:25:00 AM,x,0.99,13.69,13.71855682
05/23/2020,12:30:00 AM,x,0.99,13.65,13.70946591
05/23/2020,12:35:00 AM,x,0.99,13.62,13.70582955
05/23/2020,12:40:00 AM,x,1,13.58,13.70216364
05/23/2020,12:45:00 AM,x,1,13.64,13.70673864
05/23/2020,12:50:00 AM,x,1,13.71,13.71219318
05/23/2020,12:55:00 AM,x,1,13.8,13.72307273
05/23/2020,01:00:00 AM,x,1,13.85,13.73213409
05/23/2020,01:05:00 AM,x,1,13.88,13.72758864
05/23/2020,01:10:00 AM,x,0.99,13.92,13.70307273
05/23/2020,01:15:00 AM,x,0.99,13.85,13.64128409
05/23/2020,01:20:00 AM,x,1,13.81,13.54316136
05/23/2020,01:25:00 AM,x,1,13.75,13.42864545
05/23/2020,01:30:00 AM,x,0.99,13.57,13.29597727
05/23/2020,01:35:00 AM,x,0.99,13.31,13.1424
05/23/2020,01:40:00 AM,x,0.99,12.96,12.97879318
05/23/2020,01:45:00 AM,x,0.98,12.63,12.82155
05/23/2020,01:50:00 AM,x,0.99,12.54,12.67524545
05/23/2020,01:55:00 AM,x,0.98,12.39,12.54709318
05/23/2020,02:00:00 AM,x,0.98,12.19,12.44166818
05/23/2020,02:05:00 AM,x,0.98,12.12,12.35348636
05/23/2020,02:10:00 AM,x,0.98,12.12,12.30169773
05/23/2020,02:15:00 AM,x,0.98,12.2,12.28712273
05/23/2020,02:20:00 AM,x,0.99,12.34,12.28166818
05/23/2020,02:25:00 AM,x,0.98,12.41,12.29163864
05/23/2020,02:30:00 AM,x,0.99,12.34,12.33251818
05/23/2020,02:35:00 AM,x,0.98,12.39,12.37524545
05/23/2020,02:40:00 AM,x,0.99,12.47,12.41067045
05/23/2020,02:45:00 AM,x,0.99,12.48,12.44427727
05/23/2020,02:50:00 AM,x,0.99,12.5,12.47791364
05/23/2020,02:55:00 AM,x,0.99,12.64,12.51515682
05/23/2020,03:00:00 AM,x,0.98,12.59,12.55333864
05/23/2020,03:05:00 AM,x,0.99,12.51,12.5824
05/23/2020,03:10:00 AM,x,0.99,12.57,12.59421818
05/23/2020,03:15:00 AM,x,0.99,12.71,12.59694545
05/23/2020,03:20:00 AM,x,0.99,12.82,12.60424773
05/23/2020,03:25:00 AM,x,0.99,12.76,12.59152045
05/23/2020,03:30:00 AM,x,0.99,12.71,12.57421818
05/23/2020,03:35:00 AM,x,0.99,12.6,12.55152045
05/23/2020,03:40:00 AM,x,0.99,12.51,12.51973182
05/23/2020,03:45:00 AM,x,0.98,12.58,12.49157955
05/23/2020,03:50:00 AM,x,0.99,12.5,12.46979091
05/23/2020,03:55:00 AM,x,0.99,12.4,12.46524545
05/23/2020,04:00:00 AM,x,0.98,12.26,12.46979091
05/23/2020,04:05:00 AM,x,0.98,12.22,12.48618409
05/23/2020,04:10:00 AM,x,0.98,12.4,12.49982045
05/23/2020,04:15:00 AM,x,0.98,12.58,12.50160909
05/23/2020,04:20:00 AM,x,0.99,12.71,12.505275
05/23/2020,04:25:00 AM,x,0.99,12.76,12.52621364
05/23/2020,04:30:00 AM,x,0.98,12.78,12.54618409
05/23/2020,04:35:00 AM,x,0.99,12.66,12.58163864
05/23/2020,04:40:00 AM,x,0.99,12.6,12.61251818
05/23/2020,04:45:00 AM,x,0.98,12.54,12.62976136
05/23/2020,04:50:00 AM,x,0.98,12.63,12.62615455
05/23/2020,04:55:00 AM,x,0.99,12.48,12.615275
05/23/2020,05:00:00 AM,x,0.98,12.61,12.60342727
05/23/2020,05:05:00 AM,x,0.99,12.74,12.59155
05/23/2020,05:10:00 AM,x,0.99,12.77,12.58289545
05/23/2020,05:15:00 AM,x,0.98,12.67,12.59106364
05/23/2020,05:20:00 AM,x,0.98,12.64,12.6016
05/23/2020,05:25:00 AM,x,0.99,12.65,12.63370227
05/23/2020,05:30:00 AM,x,1.01,12.53,12.65559773
05/23/2020,05:35:00 AM,x,1.15,12.51,12.65764545
05/23/2020,05:40:00 AM,0,1.6,12.65,12.62848864
05/23/2020,05:45:00 AM,0,3.26,12.82,12.61566364
05/23/2020,05:50:00 AM,0.1,6.74,13.02,12.62713182
05/23/2020,05:55:00 AM,0.3,10.8,13.17,12.64687273
05/23/2020,06:00:00 AM,0.64,17.22,13.29,12.70315455
05/23/2020,06:05:00 AM,0.86,21.32,13.11,12.78571364
05/23/2020,06:10:00 AM,1.03,24.09,13.28,12.84089318
05/23/2020,06:15:00 AM,1.43,31.56,13.76,12.94009318
05/23/2020,06:20:00 AM,1.98,40.77,14.16,13.03607955
05/23/2020,06:25:00 AM,2.46,48.73,14.7,13.13126364
05/23/2020,06:30:00 AM,2.56,50.13,15.01,13.25108409
05/23/2020,06:35:00 AM,2.71,52.77,14.92,13.39648409
05/23/2020,06:40:00 AM,2.62,50.3,15.44,13.55942955
05/23/2020,06:45:00 AM,2.69,50.56,15.5,13.69861136
05/23/2020,06:50:00 AM,2.57,48.43,15.44,13.86093636
05/23/2020,06:55:00 AM,2.29,44.05,15.48,14.035225
05/23/2020,07:00:00 AM,3.29,59.8,15.96,14.21195
05/23/2020,07:05:00 AM,4.18,74.17,16.7,14.42142955
05/23/2020,07:10:00 AM,5.09,88.76,17.15,14.57029091
05/23/2020,07:15:00 AM,5.78,99.06,17.84,14.74199318
05/23/2020,07:20:00 AM,6.76,113.74,18.73,14.89935227
05/23/2020,07:25:00 AM,6.98,117.7,19.15,15.06419773
05/23/2020,07:30:00 AM,6.43,107.1,18.99,15.18700909
05/23/2020,07:35:00 AM,6.3,106.07,18.89,15.27405227
05/23/2020,07:40:00 AM,5.3,91.83,18.73,15.31161591
05/23/2020,07:45:00 AM,5.78,99.17,18.82,15.32450682
05/23/2020,07:50:00 AM,5.98,102.41,19.19,15.29867045
05/23/2020,07:55:00 AM,7.94,133.31,19.7,15.32437045
05/23/2020,08:00:00 AM,8.26,137.94,19.73,15.44019318
05/23/2020,08:05:00 AM,9.78,162.2,19.95,15.66965682
05/23/2020,08:10:00 AM,10.39,171.62,20.34,15.90055227
05/23/2020,08:15:00 AM,11.52,191.1,20.96,16.12972045
05/23/2020,08:20:00 AM,12.78,210.54,22.45,16.28523636
05/23/2020,08:25:00 AM,12.77,210.36,23.62,16.43101818
05/23/2020,08:30:00 AM,10.44,175.79,23.68,16.41817273
05/23/2020,08:35:00 AM,9.58,164.45,23.63,16.572675
05/23/2020,08:40:00 AM,8.28,140.99,22.7,16.80979091
05/23/2020,08:45:00 AM,8.53,143.62,22.24,17.02941364
05/23/2020,08:50:00 AM,10.61,174.43,22.64,17.15149773
05/23/2020,08:55:00 AM,12.95,221.98,22.32,17.14870455
05/23/2020,09:00:00 AM,13.04,226.83,23.75,17.08984545
05/23/2020,09:05:00 AM,12.41,210.75,24.22,17.27291818
05/23/2020,09:10:00 AM,13.69,234.92,24.8,17.57084318
05/23/2020,09:15:00 AM,16.32,278.45,26,17.86611818
05/23/2020,09:20:00 AM,19.97,334.69,27.63,18.14755
05/23/2020,09:25:00 AM,22.33,369.25,29.32,18.46644545
05/23/2020,09:30:00 AM,18.59,303.41,30.16,18.56588409
05/23/2020,09:35:00 AM,14.66,238,29.13,18.45618409
05/23/2020,09:40:00 AM,13.08,214.45,27.79,18.22136136
05/23/2020,09:45:00 AM,12.24,197.33,26.48,17.94655909
05/23/2020,09:50:00 AM,13.08,208.2,25.38,18.38641591
05/23/2020,09:55:00 AM,15.98,259.02,25.89,18.69073182
05/23/2020,10:00:00 AM,22.13,369.11,28.16,18.69349091
05/23/2020,10:05:00 AM,29.33,508.86,31.12,18.43124091
05/23/2020,10:10:00 AM,37.87,663.46,35.49,17.74975
05/23/2020,10:15:00 AM,23.47,409.2,34.89,17.91940455
05/23/2020,10:20:00 AM,20.48,353.02,32.14,18.23265
05/23/2020,10:25:00 AM,21.17,356.63,31.92,18.57620455
05/23/2020,10:30:00 AM,26.3,448.3,33.08,18.90949773
05/23/2020,10:35:00 AM,39.92,691.57,35.8,19.34001364
05/23/2020,10:40:00 AM,27.53,478.37,37.48,19.73940682
05/23/2020,10:45:00 AM,23.58,404.64,35.21,19.18204091
05/23/2020,10:50:00 AM,21.84,362.74,33.04,18.50698636
05/23/2020,10:55:00 AM,17.59,283.38,29.04,18.18829318
05/23/2020,11:00:00 AM,15.9,256.07,27.64,18.25948636
05/23/2020,11:05:00 AM,15.61,251.05,26.48,18.85385227
05/23/2020,11:10:00 AM,18.95,310.77,25.56,18.72186818
05/23/2020,11:15:00 AM,24.89,409.5,26.55,18.47059318
05/23/2020,11:20:00 AM,21.32,343.88,28,18.12581136
05/23/2020,11:25:00 AM,17.08,274.05,28.2,17.81130682
05/23/2020,11:30:00 AM,15.91,254.4,28.13,17.541125
05/23/2020,11:35:00 AM,15.07,232.58,28.04,17.29411818
05/23/2020,11:40:00 AM,12.79,202.61,25.88,17.29866818
05/23/2020,11:45:00 AM,11.74,178.82,23.27,17.53675455
05/23/2020,11:50:00 AM,9.34,145.52,21.1,17.44485682
05/23/2020,11:55:00 AM,7.97,125.67,20.43,17.11035
05/23/2020,12:00:00 PM,7.96,126.96,19.73,16.79120455
05/23/2020,12:05:00 PM,9.44,149.23,20.36,16.50095455
05/23/2020,12:10:00 PM,9.52,149.84,20.73,16.36213636
05/23/2020,12:15:00 PM,10.14,160.83,21.04,16.40337955
05/23/2020,12:20:00 PM,10.82,170.96,21.17,16.42917727
05/23/2020,12:25:00 PM,12.37,188.88,22.49,16.53797045
05/23/2020,12:30:00 PM,13.24,205.28,23.96,16.72743636
05/23/2020,12:35:00 PM,11.95,190.21,23.95,16.89284773
05/23/2020,12:40:00 PM,10.52,163.63,23.23,17.03494091
05/23/2020,12:45:00 PM,10.86,175.25,22.35,17.31054773
05/23/2020,12:50:00 PM,11.51,180.54,23.41,17.55753864
05/23/2020,12:55:00 PM,11.69,189.91,23.86,17.544075
05/23/2020,01:00:00 PM,13.57,221.86,24.54,17.50430682
05/23/2020,01:05:00 PM,12.89,214.67,24.4,17.65634773
05/23/2020,01:10:00 PM,10.36,167.24,24.28,17.89590909
05/23/2020,01:15:00 PM,9.6,158.44,23.48,18.18874318
05/23/2020,01:20:00 PM,15.1,246.36,24.21,18.30605909
05/23/2020,01:25:00 PM,16.56,274.74,25.78,18.25645682
05/23/2020,01:30:00 PM,13.67,226.75,26.81,18.21869091
05/23/2020,01:35:00 PM,7.66,126.24,24.65,18.13286364
05/23/2020,01:40:00 PM,5.1,85.06,22.64,17.88346591
05/23/2020,01:45:00 PM,4.15,71.91,21.17,17.66753182
05/23/2020,01:50:00 PM,5.22,89.16,20.04,17.669625
05/23/2020,01:55:00 PM,4.82,82.95,19.61,17.57874091
05/23/2020,02:00:00 PM,4.44,76.95,18.98,17.26938636
05/23/2020,02:05:00 PM,4.19,73.19,18.48,16.61880909
05/23/2020,02:10:00 PM,4.34,74.91,18.39,16.04589318
05/23/2020,02:15:00 PM,4.13,71.19,18.54,15.83953182
05/23/2020,02:20:00 PM,4.82,80.27,18.46,16.05197273
05/23/2020,02:25:00 PM,5.18,84.07,18.77,16.32679318
05/23/2020,02:30:00 PM,11.57,177.82,19.17,16.6059
05/23/2020,02:35:00 PM,17.35,266.97,22.25,16.87160909
05/23/2020,02:40:00 PM,16.96,257.14,24.92,17.022
05/23/2020,02:45:00 PM,12.56,190.18,25.66,17.28134091
05/23/2020,02:50:00 PM,9.92,151.78,24.87,17.69727045
05/23/2020,02:55:00 PM,10.34,157.56,24.67,18.07675
05/23/2020,03:00:00 PM,9.98,158.95,24.19,18.99241136
05/23/2020,03:05:00 PM,15.19,242.47,25.49,19.78181136
05/23/2020,03:10:00 PM,15.61,266.49,27.74,20.23392273
05/23/2020,03:15:00 PM,14.58,245.34,28.4,20.36409545
05/23/2020,03:20:00 PM,16.25,298.4,29.91,20.34355
05/23/2020,03:25:00 PM,12.38,181.75,29.37,20.29692727
05/23/2020,03:30:00 PM,11.28,170.25,27.79,20.31859091
05/23/2020,03:35:00 PM,9.18,139.81,26.08,20.43041591
05/23/2020,03:40:00 PM,7.14,107.66,24.41,20.38023864
05/23/2020,03:45:00 PM,7.25,116.58,23.5,20.22661136
05/23/2020,03:50:00 PM,7.49,117.34,22.85,20.11472955
05/23/2020,03:55:00 PM,6.1,99.31,22.49,19.64312955
05/23/2020,04:00:00 PM,5.39,90.16,21.77,19.21734091
05/23/2020,04:05:00 PM,5.54,90.55,21.47,18.75667727
05/23/2020,04:10:00 PM,4.96,82.26,21.41,18.40177955
05/23/2020,04:15:00 PM,3.97,67.96,21.19,18.18853182
05/23/2020,04:20:00 PM,3.19,55.83,20.09,18.06130909
05/23/2020,04:25:00 PM,3.74,65.44,19.7,17.94549318
05/23/2020,04:30:00 PM,5.45,92.65,19.48,17.91701818
05/23/2020,04:35:00 PM,6.67,109.01,20.55,17.88350227
05/23/2020,04:40:00 PM,6.86,110.91,20.97,17.84763636
05/23/2020,04:45:00 PM,6.43,108.4,21.16,17.71403409
05/23/2020,04:50:00 PM,6.24,107.74,21.49,17.64316364
05/23/2020,04:55:00 PM,5.24,83.49,21.24,17.65331818
05/23/2020,05:00:00 PM,4.15,79.74,20.75,17.75201364
05/23/2020,05:05:00 PM,3.23,55.63,20.15,17.77178182
05/23/2020,05:10:00 PM,3.34,58.41,19.41,17.72022727
05/23/2020,05:15:00 PM,3.3,56.74,19.34,17.65722273
05/23/2020,05:20:00 PM,2.8,49.08,19.28,17.557275
05/23/2020,05:25:00 PM,1.8,34.63,18.68,17.40434773
05/23/2020,05:30:00 PM,1.28,27.55,18.12,17.282175
05/23/2020,05:35:00 PM,1.15,25.59,17.63,17.14141364
05/23/2020,05:40:00 PM,0.76,18.34,17.54,17.06584773
05/23/2020,05:45:00 PM,0.59,16.03,17.41,16.98580455
05/23/2020,05:50:00 PM,0.34,11.25,17.21,16.88122955
05/23/2020,05:55:00 PM,0.16,7.86,17.07,16.76328864
05/23/2020,06:00:00 PM,0,3.58,16.91,16.66167273
05/23/2020,06:05:00 PM,0,2.14,16.75,16.59241818
05/23/2020,06:10:00 PM,0,1.37,16.66,16.49810682
05/23/2020,06:15:00 PM,0,1.09,16.57,16.39697045
05/23/2020,06:20:00 PM,0,1.01,16.29,16.28534773
05/23/2020,06:25:00 PM,0,1.02,16.14,16.15007273
05/23/2020,06:30:00 PM,x,1.03,16.07,15.99581818
05/23/2020,06:35:00 PM,x,1.03,15.94,15.85185455
05/23/2020,06:40:00 PM,x,1.03,15.81,15.71107045
05/23/2020,06:45:00 PM,x,1.03,15.65,15.56036818
05/23/2020,06:50:00 PM,x,1.03,15.36,15.42306591
05/23/2020,06:55:00 PM,x,1.02,15.13,15.27942955
05/23/2020,07:00:00 PM,x,1.02,15.13,15.11676136
05/23/2020,07:05:00 PM,x,1.02,15.1,14.94500227
05/23/2020,07:10:00 PM,x,1.02,14.91,14.77597045
05/23/2020,07:15:00 PM,x,1.02,14.78,14.610575
05/23/2020,07:20:00 PM,x,1.02,14.56,14.45336136
05/23/2020,07:25:00 PM,x,1.01,14.28,14.288875
05/23/2020,07:30:00 PM,x,1.01,14.05,14.10166136
05/23/2020,07:35:00 PM,x,1.01,13.95,13.907175
05/23/2020,07:40:00 PM,x,1.01,13.83,13.72177955
05/23/2020,07:45:00 PM,x,1.01,13.63,13.52638409
05/23/2020,07:50:00 PM,x,1,13.32,13.34007955
05/23/2020,07:55:00 PM,x,1,13.07,13.18283636
05/23/2020,08:00:00 PM,x,1,12.96,13.04289545
05/23/2020,08:05:00 PM,x,1,12.87,12.90295455
05/23/2020,08:10:00 PM,x,1,12.63,12.76392273
05/23/2020,08:15:00 PM,x,1,12.51,12.63395227
05/23/2020,08:20:00 PM,x,1,12.55,12.53031591
05/23/2020,08:25:00 PM,x,0.99,12.51,12.43398182
05/23/2020,08:30:00 PM,x,0.99,12.41,12.33943636
05/23/2020,08:35:00 PM,x,0.99,12.3,12.24673864
05/23/2020,08:40:00 PM,x,1,12.2,12.16222273
05/23/2020,08:45:00 PM,x,1,12.18,12.08679773
05/23/2020,08:50:00 PM,x,0.99,12.01,12.01319091
05/23/2020,08:55:00 PM,x,1,11.92,11.93591818
05/23/2020,09:00:00 PM,x,0.99,11.85,11.85591818
05/23/2020,09:05:00 PM,x,0.99,11.7,11.768675
05/23/2020,09:10:00 PM,x,0.99,11.68,11.687825
05/23/2020,09:15:00 PM,x,0.99,11.74,11.60785455
05/23/2020,09:20:00 PM,x,0.99,11.66,11.55333864
05/23/2020,09:25:00 PM,x,0.99,11.53,11.51155
05/23/2020,09:30:00 PM,x,0.98,11.34,11.47791364
05/23/2020,09:35:00 PM,x,0.98,11.31,11.49245909
05/23/2020,09:40:00 PM,x,0.99,11.3,11.53882273
05/23/2020,09:45:00 PM,x,0.98,11.41,11.57245909
05/23/2020,09:50:00 PM,x,0.99,11.46,11.60609545
05/23/2020,09:55:00 PM,x,0.99,11.48,11.64518636
05/23/2020,10:00:00 PM,x,0.99,11.86,11.69424773
05/23/2020,10:05:00 PM,x,0.99,12.19,11.73694545
05/23/2020,10:10:00 PM,x,0.99,12.11,11.78785455
05/23/2020,10:15:00 PM,x,0.99,12.03,11.83418864
05/23/2020,10:20:00 PM,x,0.99,11.96,11.87509773
05/23/2020,10:25:00 PM,x,0.99,11.88,11.92237045
05/23/2020,10:30:00 PM,x,0.99,11.78,11.92327955
05/23/2020,10:35:00 PM,x,0.99,11.86,11.89146136
05/23/2020,10:40:00 PM,x,0.99,11.92,11.87418864
05/23/2020,10:45:00 PM,x,0.99,11.91,11.87146136
05/23/2020,10:50:00 PM,x,0.99,12,11.90327955
05/23/2020,10:55:00 PM,x,0.99,11.87,11.94691591
05/23/2020,11:00:00 PM,x,0.99,11.84,11.99055227
05/23/2020,11:05:00 PM,x,0.99,11.92,12.05691591
05/23/2020,11:10:00 PM,x,0.99,12,12.18234091
05/23/2020,11:15:00 PM,x,0.99,12.31,12.34140227
05/23/2020,11:20:00 PM,x,0.99,12.36,12.50046364
05/23/2020,11:25:00 PM,x,0.99,12.26,12.64134318
05/23/2020,11:30:00 PM,x,0.99,12.59,12.76585909
05/23/2020,11:35:00 PM,x,1,13.3,12.85313182
05/23/2020,11:40:00 PM,x,1,13.66,12.92131364
05/23/2020,11:45:00 PM,x,1,13.75,12.96585909
05/23/2020,11:50:00 PM,x,1,13.42,13.00404091
05/23/2020,11:55:00 PM,x,1,13.21,13.06858636
05/24/2020,12:00:00 AM,x,0.99,12.88,13.13222273
05/24/2020,12:05:00 AM,x,0.99,12.75,13.14588864
05/24/2020,12:10:00 AM,x,0.99,12.8,13.1341
05/24/2020,12:15:00 AM,x,0.99,12.78,13.10958409
05/24/2020,12:20:00 AM,x,0.99,12.97,13.08506818
05/24/2020,12:25:00 AM,x,0.99,13.29,13.03785455
05/24/2020,12:30:00 AM,x,0.99,13.45,13.01152045
05/24/2020,12:35:00 AM,x,0.99,13.53,12.98155
05/24/2020,12:40:00 AM,x,0.99,13.48,12.92976136
05/24/2020,12:45:00 AM,x,0.99,13.15,12.88160909
05/24/2020,12:50:00 AM,x,0.98,12.69,12.85072955
05/24/2020,12:55:00 AM,x,0.98,12.59,12.83436591
05/24/2020,01:00:00 AM,x,0.98,12.42,12.83709318
05/24/2020,01:05:00 AM,x,0.98,12.23,12.84345682
05/24/2020,01:10:00 AM,x,0.98,12.25,12.875275
05/24/2020,01:15:00 AM,x,0.98,12.63,12.95345682
05/24/2020,01:20:00 AM,x,0.99,13.11,13.0807
05/24/2020,01:25:00 AM,x,0.99,13.48,13.19157955
05/24/2020,01:30:00 AM,x,0.99,13.6,13.28245909
05/24/2020,01:35:00 AM,x,0.99,13.83,13.37879318
05/24/2020,01:40:00 AM,x,0.99,14.01,13.47061136
05/24/2020,01:45:00 AM,x,0.99,14.09,13.526975
05/24/2020,01:50:00 AM,x,0.99,13.81,13.53791364
05/24/2020,01:55:00 AM,x,0.99,13.42,13.48430682
05/24/2020,02:00:00 AM,x,0.99,13.29,13.36888182
05/24/2020,02:05:00 AM,x,0.98,13.26,13.22348636
05/24/2020,02:10:00 AM,x,0.98,13.25,13.06260682
05/24/2020,02:15:00 AM,x,0.98,13.23,12.90448409
05/24/2020,02:20:00 AM,x,0.98,12.89,12.77178636
05/24/2020,02:25:00 AM,x,0.98,12.33,12.67090682
05/24/2020,02:30:00 AM,x,0.97,12.23,12.55457273
05/24/2020,02:35:00 AM,x,0.98,12.24,12.39642045
05/24/2020,02:40:00 AM,x,0.97,12.35,12.22372273
05/24/2020,02:45:00 AM,x,0.98,12.35,12.05829773
05/24/2020,02:50:00 AM,x,0.98,12.31,11.94014545
05/24/2020,02:55:00 AM,x,0.98,12.01,11.87199318
05/24/2020,03:00:00 AM,x,0.97,11.52,11.81199318
05/24/2020,03:05:00 AM,x,0.97,11.35,11.77199318
05/24/2020,03:10:00 AM,x,0.97,11.41,11.74832727
05/24/2020,03:15:00 AM,x,0.97,11.59,11.77287273
05/24/2020,03:20:00 AM,x,0.97,11.58,11.84193409
05/24/2020,03:25:00 AM,x,0.97,11.57,11.94190455
05/24/2020,03:30:00 AM,x,0.98,11.8,12.09275455
05/24/2020,03:35:00 AM,x,0.98,12.09,12.25633182
05/24/2020,03:40:00 AM,x,0.98,12.62,12.41263636
05/24/2020,03:45:00 AM,x,0.99,13.07,12.54439545
05/24/2020,03:50:00 AM,x,0.99,13.11,12.67979091
05/24/2020,03:55:00 AM,x,0.99,13.18,12.82609545
05/24/2020,04:00:00 AM,x,0.99,13.15,12.96152045
05/24/2020,04:05:00 AM,x,0.99,13.13,13.06967273
05/24/2020,04:10:00 AM,x,0.99,13.04,13.11509773
05/24/2020,04:15:00 AM,x,0.99,13.07,13.11873409
05/24/2020,04:20:00 AM,x,0.99,13.18,13.10509773
05/24/2020,04:25:00 AM,x,0.99,13.29,13.08146136
05/24/2020,04:30:00 AM,x,0.99,13.28,13.05327955
05/24/2020,04:35:00 AM,x,0.99,13.12,13.01785455
05/24/2020,04:40:00 AM,x,0.99,13.11,12.97879318
05/24/2020,04:45:00 AM,x,0.99,12.96,12.91155
05/24/2020,04:50:00 AM,x,0.99,12.92,12.80885227
05/24/2020,04:55:00 AM,x,0.99,12.84,12.68524545
05/24/2020,05:00:00 AM,x,0.98,12.74,12.555275
05/24/2020,05:05:00 AM,x,0.98,12.61,12.44800227
05/24/2020,05:10:00 AM,x,0.98,12.33,12.34849773
05/24/2020,05:15:00 AM,x,0.98,12.05,12.27690227
05/24/2020,05:20:00 AM,x,0.98,11.93,12.24348182
05/24/2020,05:25:00 AM,x,0.98,11.85,12.25833409
05/24/2020,05:30:00 AM,x,0.99,11.94,12.29987955
05/24/2020,05:35:00 AM,x,1.13,12.02,12.37255909
05/24/2020,05:40:00 AM,0,1.53,12.19,12.48745909
05/24/2020,05:45:00 AM,0,1.84,12.58,12.62672955
05/24/2020,05:50:00 AM,0,3.04,13.07,12.78110227
05/24/2020,05:55:00 AM,0.05,5.38,13.34,12.95746591
05/24/2020,06:00:00 AM,0.12,7.15,13.61,13.13587045
05/24/2020,06:05:00 AM,0.18,8.86,13.85,13.29563636
05/24/2020,06:10:00 AM,0.24,10.15,13.88,13.42075682
05/24/2020,06:15:00 AM,0.32,11.5,13.97,13.53691364
05/24/2020,06:20:00 AM,0.42,12.98,14.18,13.64711591
05/24/2020,06:25:00 AM,0.44,13.53,14.31,13.75925227
05/24/2020,06:30:00 AM,0.72,18.44,14.34,13.84681591
05/24/2020,06:35:00 AM,1.12,24.72,14.32,13.91226364
05/24/2020,06:40:00 AM,1.21,25.91,14.64,13.99726364
05/24/2020,06:45:00 AM,1.1,24.51,14.98,14.10032273
05/24/2020,06:50:00 AM,0.94,21.58,15.1,14.17252273
05/24/2020,06:55:00 AM,1.15,24.59,15.14,14.2318
05/24/2020,07:00:00 AM,1.63,33.17,15.36,14.34824545
05/24/2020,07:05:00 AM,2.08,40.15,15.79,14.47495909
05/24/2020,07:10:00 AM,2,39.08,16,14.57839091
05/24/2020,07:15:00 AM,2.02,39.62,15.84,14.66798864
05/24/2020,07:20:00 AM,2.68,50.39,16.16,14.76204091
05/24/2020,07:25:00 AM,2.22,42.72,16.41,14.85740909
05/24/2020,07:30:00 AM,2.23,42.14,16.28,14.92155455
05/24/2020,07:35:00 AM,2.22,43.21,16.34,14.96208409
05/24/2020,07:40:00 AM,2.21,42.8,16.56,14.91624091
05/24/2020,07:45:00 AM,2.02,38.67,16.69,14.85539773
05/24/2020,07:50:00 AM,1.94,37.85,16.62,14.81726136
05/24/2020,07:55:00 AM,2.44,44.69,16.44,14.75189318
05/24/2020,08:00:00 AM,2.9,50.74,16.58,14.63167955
05/24/2020,08:05:00 AM,3.23,56.75,16.07,14.56765
05/24/2020,08:10:00 AM,3.43,59.29,15.81,14.57327727
05/24/2020,08:15:00 AM,3.88,66.99,16.28,14.42862727
05/24/2020,08:20:00 AM,4.32,73.46,16.69,14.26641818
05/24/2020,08:25:00 AM,5.6,94.52,16.66,14.31113182
05/24/2020,08:30:00 AM,6.66,106.42,17.69,14.45654318
05/24/2020,08:35:00 AM,6.04,100.28,18.49,14.66702955
05/24/2020,08:40:00 AM,8.05,138.09,18.33,15.04304318
05/24/2020,08:45:00 AM,11.93,198.29,20.05,14.91199318
05/24/2020,08:50:00 AM,12.04,199.71,21.97,15.77763182
05/24/2020,08:55:00 AM,13.73,223.37,23.79,16.26776591
05/24/2020,09:00:00 AM,17.16,291.97,26.03,16.83565682
05/24/2020,09:05:00 AM,21.31,369.87,30.04,17.27079545
05/24/2020,09:10:00 AM,33.96,590.73,31.86,18.13110682
05/24/2020,09:15:00 AM,17.89,301.09,33.61,19.07373864
05/24/2020,09:20:00 AM,18.98,331.09,29.74,19.67945
05/24/2020,09:25:00 AM,19.39,332.98,31.3,19.87141136
05/24/2020,09:30:00 AM,21.19,361.31,31.76,19.85378864
05/24/2020,09:35:00 AM,15.56,258.6,31.71,19.53438409
05/24/2020,09:40:00 AM,10.87,178.63,29.78,19.79918409
05/24/2020,09:45:00 AM,8.99,142.7,26.78,19.1548
05/24/2020,09:50:00 AM,9.5,148.86,23.48,19.09630455
05/24/2020,09:55:00 AM,11.42,182.55,22.28,18.87316591
05/24/2020,10:00:00 AM,15.74,252.13,22.7,18.73570227
05/24/2020,10:05:00 AM,17.94,284.49,24.82,18.18052273
05/24/2020,10:10:00 AM,15.37,248.42,24.81,17.51246364
05/24/2020,10:15:00 AM,14.89,245.35,26.31,16.93512727
05/24/2020,10:20:00 AM,16.7,270.35,26.81,16.63847045
05/24/2020,10:25:00 AM,15.66,249.99,26.63,16.71873864
