Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiental [øC]
05/29/2020,10:35:00 PM,x,0.99,12.93,12.61976136
05/29/2020,10:40:00 PM,x,0.99,13.08,12.63160909
05/29/2020,10:45:00 PM,x,0.99,12.99,12.61160909
05/29/2020,10:50:00 PM,x,0.99,12.78,12.5707
05/29/2020,10:55:00 PM,x,0.98,12.8,12.525275
05/29/2020,11:00:00 PM,x,0.98,12.5,12.45166818
05/29/2020,11:05:00 PM,x,0.98,12.28,12.35624318
05/29/2020,11:10:00 PM,x,0.98,12.02,12.23990909
05/29/2020,11:15:00 PM,x,0.98,11.96,12.12812045
05/29/2020,11:20:00 PM,x,0.98,12.01,12.06724091
05/29/2020,11:25:00 PM,x,0.98,11.97,12.04815
05/29/2020,11:30:00 PM,x,0.98,11.88,12.07087727
05/29/2020,11:35:00 PM,x,0.98,11.8,12.09902955
05/29/2020,11:40:00 PM,x,0.98,11.76,12.12718182
05/29/2020,11:45:00 PM,x,0.98,12.11,12.134425
05/29/2020,11:50:00 PM,x,0.98,12.59,12.124425
05/29/2020,11:55:00 PM,x,0.98,12.75,12.11078864
05/30/2020,12:00:00 AM,x,0.99,12.59,12.11166818
05/30/2020,12:05:00 AM,x,0.99,12.33,12.12254773
05/30/2020,12:10:00 AM,x,0.99,12.04,12.13709318
05/30/2020,12:15:00 AM,x,0.98,11.9,12.11709318
05/30/2020,12:20:00 AM,x,0.98,11.82,12.05433636
05/30/2020,12:25:00 AM,x,0.99,11.89,11.98342727
05/30/2020,12:30:00 AM,x,0.99,11.92,11.92254773
05/30/2020,12:35:00 AM,x,0.98,11.92,11.88803182
05/30/2020,12:40:00 AM,x,0.98,11.89,11.89260682
05/30/2020,12:45:00 AM,x,0.99,11.9,11.92078864
05/30/2020,12:50:00 AM,x,0.98,11.97,11.96348636
05/30/2020,12:55:00 AM,x,0.98,11.92,12.00533409
05/30/2020,01:00:00 AM,x,0.98,11.95,12.03624318
05/30/2020,01:05:00 AM,x,0.98,12.09,12.05533409
05/30/2020,01:10:00 AM,x,0.98,12.21,12.07260682
05/30/2020,01:15:00 AM,x,0.99,12.29,12.07536364
05/30/2020,01:20:00 AM,x,0.98,12.35,12.06718182
05/30/2020,01:25:00 AM,x,0.99,12.26,12.06990909
05/30/2020,01:30:00 AM,x,0.98,12.13,12.07445455
05/30/2020,01:35:00 AM,x,0.98,12.08,12.069
05/30/2020,01:40:00 AM,x,0.98,11.93,12.06445455
05/30/2020,01:45:00 AM,x,0.98,11.88,12.07448409
05/30/2020,01:50:00 AM,x,0.98,11.95,12.10448409
05/30/2020,01:55:00 AM,x,0.98,12,12.15721136
05/30/2020,02:00:00 AM,x,0.98,12.03,12.21718182
05/30/2020,02:05:00 AM,x,0.98,12.16,12.27260682
05/30/2020,02:10:00 AM,x,0.98,12.4,12.33621364
05/30/2020,02:15:00 AM,x,0.98,12.68,12.39982045
05/30/2020,02:20:00 AM,x,0.99,12.84,12.44072955
05/30/2020,02:25:00 AM,x,0.99,12.79,12.46072955
05/30/2020,02:30:00 AM,x,0.99,12.69,12.48072955
05/30/2020,02:35:00 AM,x,0.99,12.63,12.50072955
05/30/2020,02:40:00 AM,x,0.99,12.58,12.50433636
05/30/2020,02:45:00 AM,x,0.98,12.4,12.48067045
05/30/2020,02:50:00 AM,x,0.98,12.22,12.43524545
05/30/2020,02:55:00 AM,x,0.98,12.25,12.39436591
05/30/2020,03:00:00 AM,x,0.98,12.38,12.36257727
05/30/2020,03:05:00 AM,x,0.99,12.44,12.33166818
05/30/2020,03:10:00 AM,x,0.99,12.42,12.30078864
05/30/2020,03:15:00 AM,x,0.98,12.34,12.28806136
05/30/2020,03:20:00 AM,x,0.98,12.34,12.29624318
05/30/2020,03:25:00 AM,x,0.98,12.34,12.30712273
05/30/2020,03:30:00 AM,x,0.99,12.29,12.32618409
05/30/2020,03:35:00 AM,x,0.98,12.24,12.36800227
05/30/2020,03:40:00 AM,x,0.98,12.26,12.43072955
05/30/2020,03:45:00 AM,x,0.98,12.31,12.50979091
05/30/2020,03:50:00 AM,x,0.99,12.37,12.56430682
05/30/2020,03:55:00 AM,x,0.99,12.59,12.60155
05/30/2020,04:00:00 AM,x,0.99,12.9,12.58245909
05/30/2020,04:05:00 AM,x,0.99,13.11,12.53336818
05/30/2020,04:10:00 AM,x,0.99,13.21,12.47427727
05/30/2020,04:15:00 AM,x,0.99,12.94,12.40973182
05/30/2020,04:20:00 AM,x,0.99,12.75,12.336125
05/30/2020,04:25:00 AM,x,0.99,12.08,12.2507
05/30/2020,04:30:00 AM,x,0.98,11.7,12.12163864
05/30/2020,04:35:00 AM,x,0.98,11.61,11.98987955
05/30/2020,04:40:00 AM,x,0.98,11.6,11.83718182
05/30/2020,04:45:00 AM,x,0.98,11.56,11.70724091
05/30/2020,04:50:00 AM,x,0.98,11.65,11.59908864
05/30/2020,04:55:00 AM,x,0.98,11.48,11.52366364
05/30/2020,05:00:00 AM,x,0.97,11.66,11.45914773
05/30/2020,05:05:00 AM,x,0.98,11.53,11.39372273
05/30/2020,05:10:00 AM,x,0.97,11.51,11.32735909
05/30/2020,05:15:00 AM,x,0.98,11.56,11.26166818
05/30/2020,05:20:00 AM,x,0.98,11.25,11.18444773
05/30/2020,05:25:00 AM,x,0.97,10.99,11.13008864
05/30/2020,05:30:00 AM,x,0.97,10.89,11.05508864
05/30/2020,05:35:00 AM,x,0.98,10.87,10.98842273
05/30/2020,05:40:00 AM,x,1.06,10.84,10.90826591
05/30/2020,05:45:00 AM,0,1.27,10.81,10.81598636
05/30/2020,05:50:00 AM,0,1.84,10.91,10.73490682
05/30/2020,05:55:00 AM,0,2.97,10.9,10.66854318
05/30/2020,06:00:00 AM,0.04,5.39,10.94,10.59511591
05/30/2020,06:05:00 AM,0.16,8.1,10.86,10.53569773
05/30/2020,06:10:00 AM,0.29,11.29,10.88,10.48018636
05/30/2020,06:15:00 AM,0.56,16.73,10.87,10.42925682
05/30/2020,06:20:00 AM,1.02,24.97,11.04,10.42190909
05/30/2020,06:25:00 AM,1.56,34.13,11.16,10.41847955
05/30/2020,06:30:00 AM,1.93,39.86,11.48,10.40476818
05/30/2020,06:35:00 AM,2.36,46.31,11.7,10.41756591
05/30/2020,06:40:00 AM,2.88,54.2,11.97,10.45731591
05/30/2020,06:45:00 AM,3.35,61.25,12.76,10.56762273
05/30/2020,06:50:00 AM,4.46,78.9,13.33,10.752775
05/30/2020,06:55:00 AM,5.09,88.8,13.5,10.99887273
05/30/2020,07:00:00 AM,5.53,94.23,13.8,11.21970909
05/30/2020,07:05:00 AM,5.96,99.99,14.2,11.44220682
05/30/2020,07:10:00 AM,6.36,106.78,15.01,11.63855909
05/30/2020,07:15:00 AM,6.52,109.38,15.82,11.73696818
05/30/2020,07:20:00 AM,6.52,110.22,16.34,11.820825
05/30/2020,07:25:00 AM,7.2,124.5,16.66,11.98658864
05/30/2020,07:30:00 AM,7.68,134.08,17,12.26293636
05/30/2020,07:35:00 AM,7.63,132.05,16.66,12.53693182
05/30/2020,07:40:00 AM,8.27,140.25,16.41,12.76875227
05/30/2020,07:45:00 AM,9.26,154.21,16.7,12.93734545
05/30/2020,07:50:00 AM,9.66,160.08,17.64,13.00883636
05/30/2020,07:55:00 AM,9.01,149.62,18.64,13.07502955
05/30/2020,08:00:00 AM,9.2,150.33,18.85,13.19326591
05/30/2020,08:05:00 AM,9.34,156.01,19.16,13.39276136
05/30/2020,08:10:00 AM,10.14,172.01,19.71,13.65640682
05/30/2020,08:15:00 AM,11.41,189.1,19.69,13.94752273
05/30/2020,08:20:00 AM,12.1,200.25,19.85,14.25141136
05/30/2020,08:25:00 AM,11.5,191.6,20.17,14.47209318
05/30/2020,08:30:00 AM,10.73,174.99,20.25,14.61192727
05/30/2020,08:35:00 AM,10.48,173.17,20.38,14.67857955
05/30/2020,08:40:00 AM,11.15,186.14,20.94,14.68857273
05/30/2020,08:45:00 AM,10.37,172.61,21.39,14.76818864
05/30/2020,08:50:00 AM,9.26,154.62,21.23,14.92795455
05/30/2020,08:55:00 AM,9.08,152.54,20.46,15.11113864
05/30/2020,09:00:00 AM,9.97,164.22,20.16,15.1808
05/30/2020,09:05:00 AM,11.6,188.32,20.35,15.27784091
05/30/2020,09:10:00 AM,12.67,201.23,20.96,15.47972045
05/30/2020,09:15:00 AM,12.67,197.56,21.52,15.61353409
05/30/2020,09:20:00 AM,12.23,190.83,22.16,15.74356818
05/30/2020,09:25:00 AM,13.93,227.72,22.73,15.94170227
05/30/2020,09:30:00 AM,14.42,239.71,23.61,16.14944318
05/30/2020,09:35:00 AM,13.06,215.35,24.11,16.47862045
05/30/2020,09:40:00 AM,13.15,216.55,24.29,16.82433409
05/30/2020,09:45:00 AM,12.18,201.07,24.17,17.06467273
05/30/2020,09:50:00 AM,10.88,182.71,23.62,17.14094773
05/30/2020,09:55:00 AM,11.64,193.6,23.4,17.28578864
05/30/2020,10:00:00 AM,10.26,171.06,23.41,17.42121818
05/30/2020,10:05:00 AM,7.3,121.45,22.17,17.45783409
05/30/2020,10:10:00 AM,6.13,104.83,21.15,17.50420455
05/30/2020,10:15:00 AM,7.75,130.86,21.05,17.49817727
05/30/2020,10:20:00 AM,7.37,123.62,20.94,17.47865227
05/30/2020,10:25:00 AM,6.01,106.18,20.76,17.47846818
05/30/2020,10:30:00 AM,5.06,91.88,20.5,17.32807273
05/30/2020,10:35:00 AM,4.02,72.24,20.11,16.97792727
05/30/2020,10:40:00 AM,3.78,67.11,19.75,16.43062273
05/30/2020,10:45:00 AM,3.55,63.78,19.54,15.90903182
05/30/2020,10:50:00 AM,3.64,65.97,19.25,15.42710909
05/30/2020,10:55:00 AM,4.22,77.04,18.7,15.21204318
05/30/2020,11:00:00 AM,6.55,114.73,18.1,15.44458636
05/30/2020,11:05:00 AM,12.02,199.61,18.21,15.59536818
05/30/2020,11:10:00 AM,17.33,273.86,19.96,15.46108864
05/30/2020,11:15:00 AM,23.24,363.04,23.42,15.05391136
05/30/2020,11:20:00 AM,24.44,384.51,27.44,14.55831136
05/30/2020,11:25:00 AM,13.99,212.25,26.97,14.08206364
05/30/2020,11:30:00 AM,9.43,143.36,24.08,13.80631591
05/30/2020,11:35:00 AM,7.18,115.02,19.83,13.81686818
05/30/2020,11:40:00 AM,6.36,103.44,16.35,13.78115455
05/30/2020,11:45:00 AM,5.46,91.25,14.62,13.30027045
05/30/2020,11:50:00 AM,6.56,111.77,14.59,12.86170227
05/30/2020,11:55:00 AM,8.12,136.06,15.76,12.42496136
05/30/2020,12:00:00 PM,7.85,130.5,16.08,11.81830682
05/30/2020,12:05:00 PM,10.44,181.64,16.57,11.82611364
05/30/2020,12:10:00 PM,24.73,424.57,20.13,12.24253409
05/30/2020,12:15:00 PM,31.01,511.41,26.74,12.08318409
05/30/2020,12:20:00 PM,25.32,408.07,28.53,11.02548864
05/30/2020,12:25:00 PM,30.18,477.92,28.28,10.38022727
05/30/2020,12:30:00 PM,22.25,352.07,27.62,10.39008182
05/30/2020,12:35:00 PM,11.02,174.19,23.23,11.77381136
05/30/2020,12:40:00 PM,19.49,323.03,20.4,13.51916364
05/30/2020,12:45:00 PM,50.66,814.99,25.81,13.72744318
05/30/2020,12:50:00 PM,62.94,1072.61,39.1,13.42766136
05/30/2020,12:55:00 PM,63.17,1115.78,48.21,14.47931364
05/30/2020,01:00:00 PM,44.3,776.07,51.11,15.20754091
05/30/2020,01:05:00 PM,26.65,457.22,40.39,14.80840227
05/30/2020,01:10:00 PM,54.43,992.3,44.66,15.32786591
05/30/2020,01:15:00 PM,57.17,1062.15,46.49,15.89684318
05/30/2020,01:20:00 PM,31.13,540.13,41.87,17.19553636
05/30/2020,01:25:00 PM,14.83,236.67,31.88,18.70936818
05/30/2020,01:30:00 PM,28.32,484.36,28.92,18.43267273
05/30/2020,01:35:00 PM,34.9,588.75,34.75,17.85983409
05/30/2020,01:40:00 PM,47.99,949.49,36.44,18.27407273
05/30/2020,01:45:00 PM,33.46,673.36,40.41,18.55904545
05/30/2020,01:50:00 PM,7.22,125.56,32.68,17.31359773
05/30/2020,01:55:00 PM,3.55,64.49,24.94,16.57858864
05/30/2020,02:00:00 PM,4.3,76.95,21.73,17.33682727
05/30/2020,02:05:00 PM,6.94,118.25,20.81,17.72688864
05/30/2020,02:10:00 PM,10.72,177.39,20.87,19.39775682
05/30/2020,02:15:00 PM,23.44,471.82,25.95,19.70795455
05/30/2020,02:20:00 PM,20.35,385.75,28.64,18.87065
05/30/2020,02:25:00 PM,13.34,231.11,29.03,18.598875
05/30/2020,02:30:00 PM,15.8,273.96,28.81,18.87166591
05/30/2020,02:35:00 PM,8.21,135.35,28.36,19.26294773
05/30/2020,02:40:00 PM,6.49,112.37,25.59,19.69999773
05/30/2020,02:45:00 PM,9.13,152.34,24.34,20.48300455
05/30/2020,02:50:00 PM,9.01,155.86,24.92,20.75912727
05/30/2020,02:55:00 PM,2.84,51.39,23.9,20.48294091
05/30/2020,03:00:00 PM,1.49,27.97,22.18,20.31779091
05/30/2020,03:05:00 PM,2.17,36.85,21.11,19.68673636
05/30/2020,03:10:00 PM,2.21,39.11,20.5,19.09066364
05/30/2020,03:15:00 PM,1.69,31.37,20.16,18.65979318
05/30/2020,03:20:00 PM,2.18,39.05,19.75,18.13789545
05/30/2020,03:25:00 PM,2.58,46.78,19.61,17.39111591
05/30/2020,03:30:00 PM,2.22,40.63,18.34,16.76130455
05/30/2020,03:35:00 PM,1.75,33.81,16.48,16.25908864
05/30/2020,03:40:00 PM,1.39,29.25,15.6,15.80453182
05/30/2020,03:45:00 PM,0.66,16.81,14.66,15.35092727
05/30/2020,03:50:00 PM,0.26,10.3,14.35,14.94917727
05/30/2020,03:55:00 PM,0.06,6.06,14.54,14.57588636
05/30/2020,04:00:00 PM,0.05,5.6,14.57,14.26719318
05/30/2020,04:05:00 PM,0.64,16.96,14.78,14.10893182
05/30/2020,04:10:00 PM,1.08,24.59,14.95,14.01822955
05/30/2020,04:15:00 PM,1.25,27.95,14.97,13.91623636
05/30/2020,04:20:00 PM,0.88,21.74,14.69,13.79038636
05/30/2020,04:25:00 PM,0.54,15.88,14.14,13.65494318
05/30/2020,04:30:00 PM,0.53,14.76,14.12,13.49624545
05/30/2020,04:35:00 PM,0.62,17.18,14.21,13.36674773
05/30/2020,04:40:00 PM,0.7,18.1,13.58,13.26283636
05/30/2020,04:45:00 PM,0.61,16.28,13.16,13.18321818
05/30/2020,04:50:00 PM,0.61,16.21,13.38,13.11333636
05/30/2020,04:55:00 PM,0.5,14.39,13.11,13.06331591
05/30/2020,05:00:00 PM,0.41,12.79,13.22,13.00899318
05/30/2020,05:05:00 PM,0.35,11.76,13.39,12.95873636
05/30/2020,05:10:00 PM,0.26,10.59,13.53,12.95731591
05/30/2020,05:15:00 PM,0.22,9.7,13.53,12.97050909
05/30/2020,05:20:00 PM,0.17,8.81,13.36,12.96849773
05/30/2020,05:25:00 PM,0.11,7.3,13.28,13.00212045
05/30/2020,05:30:00 PM,0.06,6.19,13.3,13.02771136
05/30/2020,05:35:00 PM,0.04,5.35,13.15,13.02824773
05/30/2020,05:40:00 PM,0,4.43,12.92,13.01120227
05/30/2020,05:45:00 PM,0,3.66,12.95,12.98716591
05/30/2020,05:50:00 PM,0,3.01,13.11,12.96293864
05/30/2020,05:55:00 PM,0,2.59,13.17,12.89885455
05/30/2020,06:00:00 PM,0,2.04,13.08,12.80146136
05/30/2020,06:05:00 PM,0,1.59,13.05,12.71885909
05/30/2020,06:10:00 PM,0,1.22,12.99,12.64808409
05/30/2020,06:15:00 PM,0,1.01,12.84,12.57685227
05/30/2020,06:20:00 PM,0,0.99,12.37,12.49918409
05/30/2020,06:25:00 PM,x,1,12.06,12.41754773
05/30/2020,06:30:00 PM,x,1,12.1,12.35698409
05/30/2020,06:35:00 PM,x,1,12.03,12.306
05/30/2020,06:40:00 PM,x,1,12.08,12.27483182
05/30/2020,06:45:00 PM,x,0.99,12.19,12.27395227
05/30/2020,06:50:00 PM,x,0.99,12.22,12.31940682
05/30/2020,06:55:00 PM,x,1,12.38,12.39398182
05/30/2020,07:00:00 PM,x,1,12.47,12.46489091
05/30/2020,07:05:00 PM,x,1,12.64,12.53125455
05/30/2020,07:10:00 PM,x,1,12.83,12.58946591
05/30/2020,07:15:00 PM,x,0.99,12.87,12.63764773
05/30/2020,07:20:00 PM,x,0.99,12.88,12.68398182
05/30/2020,07:25:00 PM,x,1,12.88,12.72492045
05/30/2020,07:30:00 PM,x,1,12.76,12.75310227
05/30/2020,07:35:00 PM,x,0.99,12.72,12.76495
05/30/2020,07:40:00 PM,x,0.99,12.72,12.75225227
05/30/2020,07:45:00 PM,x,1,12.73,12.72679773
05/30/2020,07:50:00 PM,x,0.99,12.83,12.70225227
05/30/2020,07:55:00 PM,x,1,12.78,12.67412955
05/30/2020,08:00:00 PM,x,0.99,12.77,12.66506818
05/30/2020,08:05:00 PM,x,0.99,12.69,12.65597727
05/30/2020,08:10:00 PM,x,0.99,12.59,12.64779545
05/30/2020,08:15:00 PM,x,0.99,12.61,12.62964318
05/30/2020,08:20:00 PM,x,0.98,12.57,12.59055227
05/30/2020,08:25:00 PM,x,0.99,12.66,12.54421818
05/30/2020,08:30:00 PM,x,0.99,12.62,12.49152045
05/30/2020,08:35:00 PM,x,0.99,12.63,12.43791364
05/30/2020,08:40:00 PM,x,0.99,12.53,12.34157955
05/30/2020,08:45:00 PM,x,0.99,12.4,12.21524545
05/30/2020,08:50:00 PM,x,0.99,12.27,12.09160909
05/30/2020,08:55:00 PM,x,0.98,12.19,11.96163864
05/30/2020,09:00:00 PM,x,0.98,12.1,11.84072955
05/30/2020,09:05:00 PM,x,0.98,11.53,11.71166818
05/30/2020,09:10:00 PM,x,0.98,11.22,11.58987955
05/30/2020,09:15:00 PM,x,0.98,11.21,11.47263636
05/30/2020,09:20:00 PM,x,0.98,11.23,11.36175682
05/30/2020,09:25:00 PM,x,0.99,11.29,11.25812045
05/30/2020,09:30:00 PM,x,0.98,11.21,11.14630227
05/30/2020,09:35:00 PM,x,0.98,11.19,11.09448409
05/30/2020,09:40:00 PM,x,0.98,11.11,11.08721136
05/30/2020,09:45:00 PM,x,0.98,11.05,11.07721136
05/30/2020,09:50:00 PM,x,0.98,11.05,11.04993864
05/30/2020,09:55:00 PM,x,0.98,10.87,11.01178636
05/30/2020,10:00:00 PM,x,0.98,10.96,10.98360455
05/30/2020,10:05:00 PM,x,0.98,11.14,10.95902955
05/30/2020,10:10:00 PM,x,0.98,11.1,10.94630227
05/30/2020,10:15:00 PM,x,0.98,10.93,10.94175682
05/30/2020,10:20:00 PM,x,0.98,10.87,10.93990909
05/30/2020,10:25:00 PM,x,0.98,10.9,10.95897045
05/30/2020,10:30:00 PM,x,0.99,10.92,10.97348636
05/30/2020,10:35:00 PM,x,0.98,10.97,10.97254773
05/30/2020,10:40:00 PM,x,0.98,11,10.97706364
05/30/2020,10:45:00 PM,x,0.99,11.03,10.99342727
05/30/2020,10:50:00 PM,x,0.99,11.08,11.00976136
05/30/2020,10:55:00 PM,x,0.99,11.12,11.02427727
05/30/2020,11:00:00 PM,x,0.99,11.13,11.03427727
05/30/2020,11:05:00 PM,x,0.99,11.15,11.03970227
05/30/2020,11:10:00 PM,x,0.98,11.11,11.0524
05/30/2020,11:15:00 PM,x,0.99,11.05,11.07694545
05/30/2020,11:20:00 PM,x,0.99,11.06,11.11603636
05/30/2020,11:25:00 PM,x,0.99,11.03,11.15058182
05/30/2020,11:30:00 PM,x,0.99,11.03,11.17876364
05/30/2020,11:35:00 PM,x,0.99,11.14,11.20515682
05/30/2020,11:40:00 PM,x,0.99,11.3,11.22512727
05/30/2020,11:45:00 PM,x,0.99,11.51,11.24967273
05/30/2020,11:50:00 PM,x,0.99,11.5,11.27421818
05/30/2020,11:55:00 PM,x,0.99,11.44,11.29970227
05/31/2020,12:00:00 AM,x,0.98,11.44,11.31788409
05/31/2020,12:05:00 AM,x,0.99,11.33,11.32424773
05/31/2020,12:10:00 AM,x,0.99,11.32,11.32242955
05/31/2020,12:15:00 AM,x,0.99,11.33,11.30609545
05/31/2020,12:20:00 AM,x,0.98,11.31,11.29791364
05/31/2020,12:25:00 AM,x,0.99,11.23,11.30427727
05/31/2020,12:30:00 AM,x,0.99,11.21,11.31061136
05/31/2020,12:35:00 AM,x,0.99,11.28,11.32515682
05/31/2020,12:40:00 AM,x,0.98,11.33,11.34973182
05/31/2020,12:45:00 AM,x,0.99,11.41,11.38882273
05/31/2020,12:50:00 AM,x,0.99,11.51,11.43333864
05/31/2020,12:55:00 AM,x,0.99,11.51,11.47424773
05/31/2020,01:00:00 AM,x,0.99,11.49,11.50518636
05/31/2020,01:05:00 AM,x,0.98,11.59,11.52794318
05/31/2020,01:10:00 AM,x,0.99,11.76,11.546125
05/31/2020,01:15:00 AM,x,0.99,11.8,11.55433636
05/31/2020,01:20:00 AM,x,0.99,11.68,11.55163864
05/31/2020,01:25:00 AM,x,0.98,11.55,11.54621364
05/31/2020,01:30:00 AM,x,0.98,11.53,11.544425
05/31/2020,01:35:00 AM,x,0.98,11.53,11.53806136
05/31/2020,01:40:00 AM,x,0.98,11.5,11.51445455
05/31/2020,01:45:00 AM,x,0.98,11.48,11.47539318
05/31/2020,01:50:00 AM,x,0.98,11.45,11.41815
05/31/2020,01:55:00 AM,x,0.98,11.47,11.35999773
05/31/2020,02:00:00 AM,x,0.98,11.52,11.29820909
05/31/2020,02:05:00 AM,x,0.98,11.5,11.24278409
05/31/2020,02:10:00 AM,x,0.98,11.37,11.18917727
05/31/2020,02:15:00 AM,x,0.98,11.05,11.14829773
05/31/2020,02:20:00 AM,x,0.97,10.91,11.11193409
05/31/2020,02:25:00 AM,x,0.97,10.85,11.06920682
05/31/2020,02:30:00 AM,x,0.97,10.92,11.02466136
05/31/2020,02:35:00 AM,x,0.97,10.91,10.98466136
05/31/2020,02:40:00 AM,x,0.97,11.03,10.96466136
05/31/2020,02:45:00 AM,x,0.98,11.05,10.98193409
05/31/2020,02:50:00 AM,x,0.98,11,11.01645
05/31/2020,02:55:00 AM,x,0.98,11.03,11.06551136
05/31/2020,03:00:00 AM,x,0.98,11.06,11.09184545
05/31/2020,03:05:00 AM,x,0.98,11.15,11.07636136
05/31/2020,03:10:00 AM,x,0.98,11.24,11.01363409
05/31/2020,03:15:00 AM,x,0.98,11.29,10.93093636
05/31/2020,03:20:00 AM,x,0.98,11.39,10.84278409
05/31/2020,03:25:00 AM,x,0.98,11.21,10.75190455
05/31/2020,03:30:00 AM,x,0.98,10.74,10.66647955
05/31/2020,03:35:00 AM,x,0.97,10.34,10.58284318
05/31/2020,03:40:00 AM,x,0.97,10.14,10.49284318
05/31/2020,03:45:00 AM,x,0.97,10.03,10.40466136
05/31/2020,03:50:00 AM,x,0.97,10.03,10.31557045
05/31/2020,03:55:00 AM,x,0.97,10.12,10.24647955
05/31/2020,04:00:00 AM,x,0.98,10.23,10.21829773
05/31/2020,04:05:00 AM,x,0.98,10.25,10.21645
05/31/2020,04:10:00 AM,x,0.98,10.32,10.21369318
05/31/2020,04:15:00 AM,x,0.98,10.41,10.19911818
05/31/2020,04:20:00 AM,x,0.98,10.45,10.17090682
05/31/2020,04:25:00 AM,x,0.98,10.43,10.12996818
05/31/2020,04:30:00 AM,x,0.98,10.32,10.08724091
05/31/2020,04:35:00 AM,x,0.98,10.11,10.05996818
05/31/2020,04:40:00 AM,x,0.98,9.87,10.03902955
05/31/2020,04:45:00 AM,x,0.98,9.72,10.00718182
05/31/2020,04:50:00 AM,x,0.98,9.67,9.977152273
05/31/2020,04:55:00 AM,x,0.98,9.76,9.959879545
05/31/2020,05:00:00 AM,x,0.98,9.95,9.968940909
05/31/2020,05:05:00 AM,x,0.99,10.09,10.01797273
05/31/2020,05:10:00 AM,x,0.99,10.06,10.09846818
05/31/2020,05:15:00 AM,x,0.99,10.12,10.20557955
05/31/2020,05:20:00 AM,x,0.98,10.24,10.33466591
05/31/2020,05:25:00 AM,x,0.99,10.42,10.46818182
05/31/2020,05:30:00 AM,x,1,10.65,10.58316591
05/31/2020,05:35:00 AM,x,1.12,10.76,10.67164318
05/31/2020,05:40:00 AM,0,1.65,10.92,10.75654545
05/31/2020,05:45:00 AM,0,2.52,11.14,10.83172045
05/31/2020,05:50:00 AM,0.01,3.79,11.32,10.88918864
05/31/2020,05:55:00 AM,0.1,6.37,11.39,10.95351364
05/31/2020,06:00:00 AM,0.19,8.89,11.32,11.01005227
05/31/2020,06:05:00 AM,0.44,14.1,11.42,11.06136364
05/31/2020,06:10:00 AM,1.13,25.7,11.75,11.11813182
05/31/2020,06:15:00 AM,1.69,34.76,11.97,11.13971136
05/31/2020,06:20:00 AM,1.86,37.68,12.32,11.13362955
05/31/2020,06:25:00 AM,2,39.71,12.53,11.09833636
05/31/2020,06:30:00 AM,2.47,46.83,12.81,11.09616364
05/31/2020,06:35:00 AM,2.87,52.59,13.2,11.14755909
05/31/2020,06:40:00 AM,3.19,57.37,13.16,11.23394318
05/31/2020,06:45:00 AM,3.55,64.31,13.22,11.34194545
05/31/2020,06:50:00 AM,4.25,77.7,13.32,11.46756364
05/31/2020,06:55:00 AM,4.68,85.01,13.77,11.59593409
05/31/2020,07:00:00 AM,4.94,89.32,14.43,11.77005455
05/31/2020,07:05:00 AM,5.82,104.77,15.27,11.945125
05/31/2020,07:10:00 AM,6.53,117.59,15.85,12.15961364
05/31/2020,07:15:00 AM,7.13,130.24,16.71,12.49021591
05/31/2020,07:20:00 AM,7.8,145.8,17.39,12.96659318
05/31/2020,07:25:00 AM,8.81,164.82,18.56,13.40596818
05/31/2020,07:30:00 AM,10.15,192.72,19.68,13.82198182
05/31/2020,07:35:00 AM,12.62,242.62,21.54,13.95605
05/31/2020,07:40:00 AM,13.06,254.26,23.03,14.43825909
05/31/2020,07:45:00 AM,12.98,249.08,24.13,15.10861818
05/31/2020,07:50:00 AM,13.44,258.76,24.25,16.11415227
05/31/2020,07:55:00 AM,16.07,303.9,25.98,17.40139318
05/31/2020,08:00:00 AM,27.05,526.47,30.45,18.46067727
05/31/2020,08:05:00 AM,28.43,549.15,35.18,19.08275909
05/31/2020,08:10:00 AM,30.65,588.58,38.98,19.558225
05/31/2020,08:15:00 AM,26.87,496.85,39.86,19.92617955
05/31/2020,08:20:00 AM,18.06,327.6,38.01,20.22369318
05/31/2020,08:25:00 AM,15.88,281.27,34.21,20.40290909
05/31/2020,08:30:00 AM,21.22,401.3,33.54,20.62254545
05/31/2020,08:35:00 AM,19.84,372.41,32.1,20.63502045
05/31/2020,08:40:00 AM,16.61,290.08,29.51,20.35911136
05/31/2020,08:45:00 AM,13.88,241.14,26.95,19.75859545
05/31/2020,08:50:00 AM,13.12,223.55,25.34,18.89496818
05/31/2020,08:55:00 AM,17.71,301.67,25.56,18.16810227
05/31/2020,09:00:00 AM,14.16,232.62,25.03,17.88021364
05/31/2020,09:05:00 AM,13.26,218.58,23.92,17.59405
05/31/2020,09:10:00 AM,13.67,225.64,24.44,17.44587727
05/31/2020,09:15:00 AM,11.57,192.52,24.12,17.27509545
05/31/2020,09:20:00 AM,13.7,225.44,24.4,17.04030227
05/31/2020,09:25:00 AM,13.15,215.97,24.35,16.91601136
05/31/2020,09:30:00 AM,13.7,224.65,24.15,16.56370682
05/31/2020,09:35:00 AM,10.55,167,23.88,16.50642045
05/31/2020,09:40:00 AM,10.06,166.02,22.63,16.608925
05/31/2020,09:45:00 AM,11.15,181.48,21.39,16.63954318
05/31/2020,09:50:00 AM,13.91,227.43,21.78,17.01067955
05/31/2020,09:55:00 AM,19.69,329.4,24.3,17.175725
