Fecha,Hora,Potencia [kW],Insolacion [W/m2],Temperatura de modulos [C],Temperatura Ambiente [C]
10/29/2019,12:00:00 AM,x,1.02,12.06,11.74034583
10/29/2019,12:05:00 AM,x,1.02,12.23,11.62989286
10/29/2019,12:10:00 AM,x,1.02,12.15,11.54584375
10/29/2019,12:15:00 AM,x,1.01,11.75,11.47265833
10/29/2019,12:20:00 AM,x,1.01,11.35,11.43511
10/29/2019,12:25:00 AM,x,1.01,11.1,11.40529773
10/29/2019,12:30:00 AM,x,1.01,11,11.31623636
10/29/2019,12:35:00 AM,x,1,10.99,11.20626591
10/29/2019,12:40:00 AM,x,1.01,10.92,11.10902273
10/29/2019,12:45:00 AM,x,1.01,11.13,11.05175
10/29/2019,12:50:00 AM,x,1.01,11.14,11.03629545
10/29/2019,12:55:00 AM,x,1.01,11.08,11.05902273
10/29/2019,01:00:00 AM,x,1.01,11.02,11.12993182
10/29/2019,01:05:00 AM,x,1.01,11.08,11.25169091
10/29/2019,01:10:00 AM,x,1.01,11.12,11.40435909
10/29/2019,01:15:00 AM,x,1.01,11.18,11.52069318
10/29/2019,01:20:00 AM,x,1.01,11.35,11.60157273
10/29/2019,01:25:00 AM,x,1.01,11.78,11.6343
10/29/2019,01:30:00 AM,x,1.02,12.33,11.64793636
10/29/2019,01:35:00 AM,x,1.03,12.6,11.63066364
10/29/2019,01:40:00 AM,x,1.02,12.41,11.59796591
10/29/2019,01:45:00 AM,x,1.02,12.03,11.54799545
10/29/2019,01:50:00 AM,x,1.01,11.44,11.50166136
10/29/2019,01:55:00 AM,x,1.01,11.17,11.40896364
10/29/2019,02:00:00 AM,x,1.01,10.89,11.28629545
10/29/2019,02:05:00 AM,x,1,10.76,11.15911136
10/29/2019,02:10:00 AM,x,1,10.63,11.03095909
10/29/2019,02:15:00 AM,x,1,10.84,10.91283636
10/29/2019,02:20:00 AM,x,1,10.76,10.84374545
10/29/2019,02:25:00 AM,x,1,10.98,10.76468409
10/29/2019,02:30:00 AM,x,1,11.2,10.68471364
10/29/2019,02:35:00 AM,x,1.01,11,10.60380455
10/29/2019,02:40:00 AM,x,1,10.73,10.55380455
10/29/2019,02:45:00 AM,x,1.01,10.68,10.49925909
10/29/2019,02:50:00 AM,x,1,10.3,10.47104773
10/29/2019,02:55:00 AM,x,1,10.01,10.42374545
10/29/2019,03:00:00 AM,x,1,9.87,10.34189773
10/29/2019,03:05:00 AM,x,1,10.08,10.26192727
10/29/2019,03:10:00 AM,x,1,10.24,10.20374545
10/29/2019,03:15:00 AM,x,1.01,10.45,10.12650227
10/29/2019,03:20:00 AM,x,1.01,10.46,10.06922955
10/29/2019,03:25:00 AM,x,1.01,10.3,10.03104773
10/29/2019,03:30:00 AM,x,1,10.12,9.991956818
10/29/2019,03:35:00 AM,x,1,10.09,9.933775
10/29/2019,03:40:00 AM,x,1,9.83,9.857411364
10/29/2019,03:45:00 AM,x,1,9.67,9.76835
10/29/2019,03:50:00 AM,x,1,9.59,9.678379545
10/29/2019,03:55:00 AM,x,1,9.44,9.603863636
10/29/2019,04:00:00 AM,x,1,9.44,9.562015909
10/29/2019,04:05:00 AM,x,1,9.4,9.541077273
10/29/2019,04:10:00 AM,x,1,9.47,9.561956818
10/29/2019,04:15:00 AM,x,1,9.47,9.614654545
10/29/2019,04:20:00 AM,x,1,9.48,9.673686364
10/29/2019,04:25:00 AM,x,1.01,9.66,9.730020455
10/29/2019,04:30:00 AM,x,1.01,9.86,9.787263636
10/29/2019,04:35:00 AM,x,1.01,10.06,9.848143182
10/29/2019,04:40:00 AM,x,1.01,10.25,9.892659091
10/29/2019,04:45:00 AM,x,1.02,10.24,9.918084091
10/29/2019,04:50:00 AM,x,1.01,10.06,9.958963636
10/29/2019,04:55:00 AM,x,1.01,10.07,9.984418182
10/29/2019,05:00:00 AM,x,1.01,10.07,10.01350909
10/29/2019,05:05:00 AM,x,1.01,9.96,10.03438864
10/29/2019,05:10:00 AM,x,1.01,9.75,10.02857955
10/29/2019,05:15:00 AM,x,1.01,9.93,10.00923182
10/29/2019,05:20:00 AM,x,1.01,9.94,10.05141136
10/29/2019,05:25:00 AM,x,1.01,10.18,10.12137273
10/29/2019,05:30:00 AM,x,1.02,10.29,10.19580682
10/29/2019,05:35:00 AM,0,1.13,10.19,10.24885682
10/29/2019,05:40:00 AM,0,2.03,10.06,10.301125
10/29/2019,05:45:00 AM,0.05,4.58,10.64,10.28526591
10/29/2019,05:50:00 AM,0.23,8.1,11.07,10.23651818
10/29/2019,05:55:00 AM,0.54,12.74,11.27,10.15933636
10/29/2019,06:00:00 AM,1.06,19.67,11.15,10.07952045
10/29/2019,06:05:00 AM,1.73,28.55,11.22,10.00274545
10/29/2019,06:10:00 AM,2.44,38.07,10.96,9.946438636
10/29/2019,06:15:00 AM,3.08,46.74,10.89,9.859793182
10/29/2019,06:20:00 AM,3.64,54.21,11.06,9.719840909
10/29/2019,06:25:00 AM,4.09,60.65,11.35,9.584411364
10/29/2019,06:30:00 AM,4.49,66.5,11.47,9.492277273
10/29/2019,06:35:00 AM,4.84,72.78,11.74,9.407243182
10/29/2019,06:40:00 AM,5.18,80.06,12.14,9.525486364
10/29/2019,06:45:00 AM,5.87,105.93,12.71,9.808770455
10/29/2019,06:50:00 AM,7.45,142.27,13.99,10.06889318
10/29/2019,06:55:00 AM,9.28,176.7,15.24,10.09617045
10/29/2019,07:00:00 AM,11.65,228.1,16.77,10.21379545
10/29/2019,07:05:00 AM,11.02,211.28,17.89,10.56108864
10/29/2019,07:10:00 AM,10.37,192.09,18.73,11.11124091
10/29/2019,07:15:00 AM,12.13,216.63,19.2,11.90496818
10/29/2019,07:20:00 AM,18.54,331.11,20.44,12.54270227
10/29/2019,07:25:00 AM,23.42,413.15,24.03,13.27961591
10/29/2019,07:30:00 AM,26.86,467.85,28.4,14.078625
10/29/2019,07:35:00 AM,29.46,494.47,31.66,14.90976818
10/29/2019,07:40:00 AM,25.58,431.13,32.01,15.56262727
10/29/2019,07:45:00 AM,32.06,519.96,33.28,16.08215909
10/29/2019,07:50:00 AM,34.67,546.36,35.36,17.13901364
10/29/2019,07:55:00 AM,38.14,611.82,38.03,18.36053636
10/29/2019,08:00:00 AM,35.88,573.97,38.82,18.88868182
10/29/2019,08:05:00 AM,37.58,587.43,38.76,19.86224318
10/29/2019,08:10:00 AM,46.04,719.25,41.25,20.57518864
10/29/2019,08:15:00 AM,43.91,680.79,43.43,21.14382955
10/29/2019,08:20:00 AM,37.78,557.25,42.15,21.70705455
10/29/2019,08:25:00 AM,50.04,748.17,43.32,22.26518636
10/29/2019,08:30:00 AM,34.26,513.88,43,22.25178182
10/29/2019,08:35:00 AM,31.07,449.21,40.44,22.09067955
10/29/2019,08:40:00 AM,36.86,500.42,38.9,22.39745455
10/29/2019,08:45:00 AM,34.15,479.73,39.39,21.68600909
10/29/2019,08:50:00 AM,22.66,300.76,34.06,20.77640682
10/29/2019,08:55:00 AM,33.26,459.43,34.95,21.26940227
10/29/2019,09:00:00 AM,38.74,562.88,36.19,21.22190227
10/29/2019,09:05:00 AM,36.34,541.88,38.86,21.22198636
10/29/2019,09:10:00 AM,49.85,746.51,37.74,20.94656364
10/29/2019,09:15:00 AM,66.41,952.5,44.99,19.80044091
10/29/2019,09:20:00 AM,46.73,701.31,47.22,19.63459318
10/29/2019,09:25:00 AM,42.11,574.88,44.46,19.29291364
10/29/2019,09:30:00 AM,29.99,434.72,39.97,18.77962955
10/29/2019,09:35:00 AM,41.33,601.64,39.16,17.93841136
10/29/2019,09:40:00 AM,66.95,966.11,42.59,17.72475682
10/29/2019,09:45:00 AM,45.94,683.97,44.69,17.29935227
10/29/2019,09:50:00 AM,51.41,746.46,40.52,16.55393182
10/29/2019,09:55:00 AM,76.52,1105.53,48.18,15.248075
10/29/2019,10:00:00 AM,77.77,1150.6,49.39,15.36836364
10/29/2019,10:05:00 AM,78.41,1136.67,48.07,15.73069773
10/29/2019,10:10:00 AM,78.5,1183.56,47.82,17.13820682
10/29/2019,10:15:00 AM,64.2,963.76,47.55,16.33274318
10/29/2019,10:20:00 AM,79.67,1205.17,50.58,16.84262727
10/29/2019,10:25:00 AM,58.3,822.93,53.91,17.07424318
10/29/2019,10:30:00 AM,45.77,632.85,44.16,18.28490227
10/29/2019,10:35:00 AM,27.12,366.03,38.57,18.22085455
10/29/2019,10:40:00 AM,53.94,759.05,38.27,19.093025
10/29/2019,10:45:00 AM,44.1,603.73,41.49,20.12064318
10/29/2019,10:50:00 AM,73.99,1112.06,50.94,21.59952955
10/29/2019,10:55:00 AM,50.71,735.3,49.21,20.96087727
10/29/2019,11:00:00 AM,77.89,1150.04,47.8,20.24277045
10/29/2019,11:05:00 AM,64.42,898.21,48.14,19.47831591
10/29/2019,11:10:00 AM,37.2,486.72,43.35,20.09909545
10/29/2019,11:15:00 AM,25.9,318.47,38.03,19.78504545
10/29/2019,11:20:00 AM,32.9,408.32,33.41,19.01318409
10/29/2019,11:25:00 AM,44.28,565.44,34.07,18.46751364
10/29/2019,11:30:00 AM,46.63,627.23,38.65,19.08283864
10/29/2019,11:35:00 AM,46.1,620.94,40.61,19.02223864
10/29/2019,11:40:00 AM,54.9,759.87,43.11,17.9096
10/29/2019,11:45:00 AM,76.38,1204.69,45.46,17.19431818
10/29/2019,11:50:00 AM,62.69,926.45,49.42,17.92970455
10/29/2019,11:55:00 AM,61.34,915.93,46.96,19.00207273
10/29/2019,12:00:00 PM,49.73,697.49,40.95,19.32722955
10/29/2019,12:05:00 PM,66.43,970.69,46.84,19.27225682
10/29/2019,12:10:00 PM,60.68,875.95,48.28,18.19787727
10/29/2019,12:15:00 PM,34.7,463.42,43.29,20.15878182
10/29/2019,12:20:00 PM,18.66,219.1,34.61,19.20515455
10/29/2019,12:25:00 PM,21.12,246.1,29.84,20.04905227
10/29/2019,12:30:00 PM,25.87,313.7,30.02,20.81492727
10/29/2019,12:35:00 PM,58.28,813.66,33.04,21.39370227
10/29/2019,12:40:00 PM,23.53,302.23,37.7,21.64653409
10/29/2019,12:45:00 PM,62.78,967.37,40.26,21.17606818
10/29/2019,12:50:00 PM,42.2,457.38,41.34,20.61591364
10/29/2019,12:55:00 PM,18.32,197.04,33.11,20.48747045
10/29/2019,01:00:00 PM,52.88,255.72,29.97,20.59046364
10/29/2019,01:05:00 PM,29.76,228.53,30.02,21.88301591
10/29/2019,01:10:00 PM,16.33,195.27,29.4,21.28612045
10/29/2019,01:15:00 PM,20.44,219.46,28.46,22.49168864
10/29/2019,01:20:00 PM,44.89,244.65,28.38,22.05866818
10/29/2019,01:25:00 PM,72.9,261.61,29.46,21.46755909
10/29/2019,01:30:00 PM,76.43,246.95,28.84,21.34984545
10/29/2019,01:35:00 PM,68.94,226.41,28.67,21.04806818
10/29/2019,01:40:00 PM,52.07,208.87,28.87,20.91320455
10/29/2019,01:45:00 PM,63.54,202.71,28.3,20.98115682
10/29/2019,01:50:00 PM,60.19,204.8,26.86,21.07504773
10/29/2019,01:55:00 PM,64.36,185.1,26.38,21.05549091
10/29/2019,02:00:00 PM,54.7,274.67,28.2,21.04633636
10/29/2019,02:05:00 PM,40.07,207.07,28.3,20.89884318
10/29/2019,02:10:00 PM,24.01,147.23,26.86,20.58024091
10/29/2019,02:15:00 PM,10.68,122.41,25.44,20.37941364
10/29/2019,02:20:00 PM,47.27,153.46,25.73,20.202875
10/29/2019,02:25:00 PM,23.62,128.51,24.89,19.94079091
10/29/2019,02:30:00 PM,27.38,143.1,24.34,19.8664
10/29/2019,02:35:00 PM,59.29,141.32,23.17,19.60730909
10/29/2019,02:40:00 PM,55.02,110.99,23.11,19.22487273
10/29/2019,02:45:00 PM,50.12,110.09,21.84,18.89147727
10/29/2019,02:50:00 PM,50.44,117.19,21.29,18.63855227
10/29/2019,02:55:00 PM,46.87,110.31,22.04,18.42198409
10/29/2019,03:00:00 PM,40.84,87.07,21.55,18.36897727
10/29/2019,03:05:00 PM,36.82,80.67,20.49,18.39564318
10/29/2019,03:10:00 PM,41.42,72.79,20.16,18.29371364
10/29/2019,03:15:00 PM,39.34,70.45,20.25,18.28383864
10/29/2019,03:20:00 PM,37.36,81.81,20.99,18.32575909
10/29/2019,03:25:00 PM,35.47,71.81,21.44,18.27762955
10/29/2019,03:30:00 PM,32.72,56.91,20.72,18.25315455
10/29/2019,03:35:00 PM,30.16,42.72,19.77,18.318775
10/29/2019,03:40:00 PM,27.79,37.74,19.38,18.39172045
10/29/2019,03:45:00 PM,26.65,36.54,19.13,18.43237045
10/29/2019,03:50:00 PM,25.61,50.6,19.57,18.39691364
10/29/2019,03:55:00 PM,14.69,49.2,20.05,18.26237727
10/29/2019,04:00:00 PM,4.13,42.46,19.97,18.14024773
10/29/2019,04:05:00 PM,3.68,34.87,19.73,18.05516364
10/29/2019,04:10:00 PM,2.17,26.23,19.26,17.99262955
10/29/2019,04:15:00 PM,2.11,24.58,18.74,17.9519
10/29/2019,04:20:00 PM,2.08,24.73,18.43,17.91179318
10/29/2019,04:25:00 PM,4.51,24.4,18.32,17.81684545
10/29/2019,04:30:00 PM,6.07,23.21,18.2,17.70360909
10/29/2019,04:35:00 PM,2.51,22.29,18.19,17.576475
10/29/2019,04:40:00 PM,4.78,21.71,18.2,17.45380455
10/29/2019,04:45:00 PM,6.02,20.79,18.16,17.35805227
10/29/2019,04:50:00 PM,4.81,19.49,18.04,17.28256364
10/29/2019,04:55:00 PM,3.89,18.94,17.96,17.20594091
10/29/2019,05:00:00 PM,2.99,17.9,17.78,17.11564091
10/29/2019,05:05:00 PM,2.27,16.98,17.61,16.99683864
10/29/2019,05:10:00 PM,1.9,15.45,17.39,16.86029545
10/29/2019,05:15:00 PM,1.3,14.28,17.26,16.71520682
10/29/2019,05:20:00 PM,0.8,12.18,17.08,16.56266818
10/29/2019,05:25:00 PM,0.44,8.85,16.74,16.40440909
10/29/2019,05:30:00 PM,0.23,6.5,16.37,16.23692045
10/29/2019,05:35:00 PM,0.1,4.54,16.14,16.07486591
10/29/2019,05:40:00 PM,0.01,2.82,15.98,15.90644318
10/29/2019,05:45:00 PM,0,1.58,15.78,15.72365455
10/29/2019,05:50:00 PM,0,1.12,15.64,15.5256
10/29/2019,05:55:00 PM,0,1.05,15.39,15.32407045
10/29/2019,06:00:00 PM,0,1.06,15.31,15.15014318
10/29/2019,06:05:00 PM,x,1.07,15.07,14.99224318
10/29/2019,06:10:00 PM,x,1.07,14.82,14.82107955
10/29/2019,06:15:00 PM,x,1.06,14.54,14.66079773
10/29/2019,06:20:00 PM,x,1.06,14.27,14.530975
10/29/2019,06:25:00 PM,x,1.06,14.28,14.41642955
10/29/2019,06:30:00 PM,x,1.06,14.29,14.27464091
10/29/2019,06:35:00 PM,x,1.06,14.04,14.11288182
10/29/2019,06:40:00 PM,x,1.06,14,13.95839545
10/29/2019,06:45:00 PM,x,1.06,14.21,13.84660682
10/29/2019,06:50:00 PM,x,1.05,14.13,13.74390909
10/29/2019,06:55:00 PM,x,1.05,13.75,13.64848409
10/29/2019,07:00:00 PM,x,1.05,13.29,13.54033182
10/29/2019,07:05:00 PM,x,1.05,13.12,13.42490682
10/29/2019,07:10:00 PM,x,1.05,13.31,13.29951136
10/29/2019,07:15:00 PM,x,1.05,13.14,13.15138864
10/29/2019,07:20:00 PM,x,1.05,13.23,12.99778182
10/29/2019,07:25:00 PM,x,1.05,13.1,12.884175
10/29/2019,07:30:00 PM,x,1.05,12.77,12.82693182
10/29/2019,07:35:00 PM,x,1.04,12.62,12.81241591
10/29/2019,07:40:00 PM,x,1.04,12.58,12.79605227
10/29/2019,07:45:00 PM,x,1.04,12.44,12.77880909
10/29/2019,07:50:00 PM,x,1.04,12.5,12.74338409
10/29/2019,07:55:00 PM,x,1.04,12.66,12.70795909
10/29/2019,08:00:00 PM,x,1.04,12.96,12.69980682
10/29/2019,08:05:00 PM,x,1.05,13.13,12.70344318
10/29/2019,08:10:00 PM,x,1.04,12.95,12.68526136
10/29/2019,08:15:00 PM,x,1.04,12.84,12.65889773
10/29/2019,08:20:00 PM,x,1.04,12.71,12.63617045
10/29/2019,08:25:00 PM,x,1.04,12.68,12.60071591
10/29/2019,08:30:00 PM,x,1.04,12.66,12.51798864
10/29/2019,08:35:00 PM,x,1.04,12.38,12.40441136
10/29/2019,08:40:00 PM,x,1.04,12.15,12.30535
10/29/2019,08:45:00 PM,x,1.04,12.25,12.21356136
10/29/2019,08:50:00 PM,x,1.04,12.27,12.12359091
10/29/2019,08:55:00 PM,x,1.04,12.05,12.02271136
10/29/2019,09:00:00 PM,x,1.03,11.88,11.93910455
10/29/2019,09:05:00 PM,x,1.03,11.86,11.90455909
10/29/2019,09:10:00 PM,x,1.03,11.83,11.87640682
10/29/2019,09:15:00 PM,x,1.03,11.72,11.84643636
10/29/2019,09:20:00 PM,x,1.03,11.57,11.82828409
10/29/2019,09:25:00 PM,x,1.03,11.74,11.84101136
10/29/2019,09:30:00 PM,x,1.04,12,11.85916364
10/29/2019,09:35:00 PM,x,1.03,11.84,11.868225
10/29/2019,09:40:00 PM,x,1.03,11.92,11.87640682
10/29/2019,09:45:00 PM,x,1.03,12.07,11.90819545
10/29/2019,09:50:00 PM,x,1.04,12.19,11.93998409
10/29/2019,09:55:00 PM,x,1.04,12.08,11.92998409
10/29/2019,10:00:00 PM,x,1.04,11.96,11.90546818
10/29/2019,10:05:00 PM,x,1.03,11.92,11.91001364
10/29/2019,10:10:00 PM,x,1.04,12.07,11.91819545
10/29/2019,10:15:00 PM,x,1.04,11.92,11.91274091
10/29/2019,10:20:00 PM,x,1.03,11.63,11.89095227
10/29/2019,10:25:00 PM,x,1.03,11.73,11.82192045
10/29/2019,10:30:00 PM,x,1.03,11.89,11.73470682
10/29/2019,10:35:00 PM,x,1.03,12.01,11.64564545
10/29/2019,10:40:00 PM,x,1.03,12.01,11.51479545
10/29/2019,10:45:00 PM,x,1.03,11.95,11.38849091
10/29/2019,10:50:00 PM,x,1.02,11.32,11.27215682
10/29/2019,10:55:00 PM,x,1.02,11,11.14945909
10/29/2019,11:00:00 PM,x,1.02,10.94,11.01948864
10/29/2019,11:05:00 PM,x,1.02,10.63,10.87497273
10/29/2019,11:10:00 PM,x,1.02,10.53,10.75136591
10/29/2019,11:15:00 PM,x,1.02,10.35,10.69591136
10/29/2019,11:20:00 PM,x,1.02,10.38,10.73679091
10/29/2019,11:25:00 PM,x,1.02,10.46,10.81039773
10/29/2019,11:30:00 PM,x,1.02,10.42,10.86127727
10/29/2019,11:35:00 PM,x,1.02,10.65,10.88488409
10/29/2019,11:40:00 PM,x,1.03,11.34,10.863975
10/29/2019,11:45:00 PM,x,1.03,11.77,10.83218636
10/29/2019,11:50:00 PM,x,1.03,11.81,10.79039773
10/29/2019,11:55:00 PM,x,1.03,11.5,10.72497273
10/30/2019,12:00:00 AM,x,1.03,10.89,10.65772955
10/30/2019,12:05:00 AM,x,1.02,10.3,10.59230455
10/30/2019,12:10:00 AM,x,1.01,10,10.51145455
10/30/2019,12:15:00 AM,x,1.01,9.92,10.38875682
10/30/2019,12:20:00 AM,x,1.01,9.74,10.29151364
10/30/2019,12:25:00 AM,x,1.01,9.68,10.25608864
10/30/2019,12:30:00 AM,x,1.01,9.93,10.33063409
10/30/2019,12:35:00 AM,x,1.01,10.45,10.49060455
10/30/2019,12:40:00 AM,x,1.02,10.42,10.68960682
10/30/2019,12:45:00 AM,x,1.02,10.74,10.88682045
10/30/2019,12:50:00 AM,x,1.02,11.11,11.103125
10/30/2019,12:55:00 AM,x,1.03,11.71,11.28215682
10/30/2019,01:00:00 AM,x,1.03,12.06,11.40485455
10/30/2019,01:05:00 AM,x,1.04,12.19,11.48300682
10/30/2019,01:10:00 AM,x,1.03,12.09,11.56391591
10/30/2019,01:15:00 AM,x,1.03,12.12,11.61667273
10/30/2019,01:20:00 AM,x,1.03,11.65,11.63852045
10/30/2019,01:25:00 AM,x,1.02,11.28,11.61948864
10/30/2019,01:30:00 AM,x,1.02,11.31,11.58679091
10/30/2019,01:35:00 AM,x,1.02,11.31,11.54139545
10/30/2019,01:40:00 AM,x,1.01,11.32,11.50506136
10/30/2019,01:45:00 AM,x,1.01,11.35,11.49236364
10/30/2019,01:50:00 AM,x,1.01,11.5,11.54872727
10/30/2019,01:55:00 AM,x,1.02,11.7,11.63869773
10/30/2019,02:00:00 AM,x,1.02,11.69,11.74775909
10/30/2019,02:05:00 AM,x,1.02,11.69,11.81321364
10/30/2019,02:10:00 AM,x,1.02,11.98,11.85409318
10/30/2019,02:15:00 AM,x,1.03,12.27,11.88406364
10/30/2019,02:20:00 AM,x,1.03,12.27,11.90039773
10/30/2019,02:25:00 AM,x,1.03,12.51,11.91133636
10/30/2019,02:30:00 AM,x,1.02,12.03,11.90863864
10/30/2019,02:35:00 AM,x,1.02,11.77,11.89775909
10/30/2019,02:40:00 AM,x,1.02,11.68,11.87778864
10/30/2019,02:45:00 AM,x,1.02,11.68,11.83872727
10/30/2019,02:50:00 AM,x,1.01,11.82,11.77787727
10/30/2019,02:55:00 AM,x,1.01,11.66,11.66157273
10/30/2019,03:00:00 AM,x,1.01,11.57,11.58523864
10/30/2019,03:05:00 AM,x,1.01,11.76,11.54890455
10/30/2019,03:10:00 AM,x,1.02,11.84,11.52984318
10/30/2019,03:15:00 AM,x,1.01,11.6,11.53078182
10/30/2019,03:20:00 AM,x,1.01,11.23,11.54078182
10/30/2019,03:25:00 AM,x,1.01,11.19,11.53987273
10/30/2019,03:30:00 AM,x,1.01,11.37,11.50532727
10/30/2019,03:35:00 AM,x,1.01,11.47,11.437175
10/30/2019,03:40:00 AM,x,1.01,11.69,11.35268864
10/30/2019,03:45:00 AM,x,1.01,11.93,11.27817273
10/30/2019,03:50:00 AM,x,1.01,11.65,11.22274773
10/30/2019,03:55:00 AM,x,1.01,11.19,11.15550455
10/30/2019,04:00:00 AM,x,1,11.01,11.05465455
10/30/2019,04:05:00 AM,x,1,10.91,10.93559318
10/30/2019,04:10:00 AM,x,1,10.78,10.78837955
10/30/2019,04:15:00 AM,x,1,10.62,10.61659091
10/30/2019,04:20:00 AM,x,1,10.45,10.45571136
10/30/2019,04:25:00 AM,x,0.99,10.26,10.32119545
10/30/2019,04:30:00 AM,x,1,10.16,10.19392273
10/30/2019,04:35:00 AM,x,0.99,10.07,10.06665
10/30/2019,04:40:00 AM,x,1,10.04,9.951195455
10/30/2019,04:45:00 AM,x,1,9.88,9.850286364
10/30/2019,04:50:00 AM,x,1,9.71,9.770286364
10/30/2019,04:55:00 AM,x,1,9.61,9.715681818
10/30/2019,05:00:00 AM,x,1,9.51,9.690197727
10/30/2019,05:05:00 AM,x,1,9.51,9.697381818
10/30/2019,05:10:00 AM,x,1,9.51,9.729052273
10/30/2019,05:15:00 AM,x,1,9.57,9.799925
10/30/2019,05:20:00 AM,x,1.01,9.66,9.900895455
10/30/2019,05:25:00 AM,x,1.01,9.88,10.02118636
10/30/2019,05:30:00 AM,x,1.02,10.15,10.16113182
10/30/2019,05:35:00 AM,x,1.05,10.39,10.29296818
10/30/2019,05:40:00 AM,0,1.32,10.67,10.41559773
10/30/2019,05:45:00 AM,0,2.21,10.86,10.53691364
10/30/2019,05:50:00 AM,0,2.44,10.98,10.70130455
10/30/2019,05:55:00 AM,0,3.48,11.13,10.89309091
10/30/2019,06:00:00 AM,0.14,6.84,11.15,11.02670227
10/30/2019,06:05:00 AM,0.52,12.11,11.22,11.10864091
10/30/2019,06:10:00 AM,0.92,17.17,11.43,11.1453
10/30/2019,06:15:00 AM,1.3,21.37,12.13,11.15590682
10/30/2019,06:20:00 AM,1.52,23.79,12.73,11.14728636
10/30/2019,06:25:00 AM,1.86,27.49,12.48,11.13780682
10/30/2019,06:30:00 AM,2.09,30.24,12.24,11.09913864
10/30/2019,06:35:00 AM,2.64,37.22,12.24,11.07762727
10/30/2019,06:40:00 AM,3.37,46.62,12.42,11.04105
10/30/2019,06:45:00 AM,4.18,57.05,12.66,11.03023409
10/30/2019,06:50:00 AM,5.14,69.15,13.16,11.04899091
10/30/2019,06:55:00 AM,6.22,83.62,13.22,11.06545682
10/30/2019,07:00:00 AM,7,94.16,13.65,11.10148182
10/30/2019,07:05:00 AM,8.2,117.55,14.29,11.18435
10/30/2019,07:10:00 AM,8.98,131.8,15.6,11.37305909
10/30/2019,07:15:00 AM,7.92,106.98,15.64,11.60408182
10/30/2019,07:20:00 AM,8.63,118.84,15.63,11.8453
10/30/2019,07:25:00 AM,8.92,122.97,15.65,12.10868636
10/30/2019,07:30:00 AM,10.12,145.48,16.67,12.43562955
10/30/2019,07:35:00 AM,10.2,143.98,17.66,12.76262955
10/30/2019,07:40:00 AM,10.69,150.55,18.24,12.99214545
10/30/2019,07:45:00 AM,11.41,160.43,18.78,13.1128
10/30/2019,07:50:00 AM,12.46,176.32,19.13,13.18718409
10/30/2019,07:55:00 AM,12.48,175.81,19.9,13.35352273
10/30/2019,08:00:00 AM,13.32,189.95,20.24,13.627975
10/30/2019,08:05:00 AM,14.6,209.81,20.66,13.91545455
10/30/2019,08:10:00 AM,14.54,209.22,20.29,14.19087955
10/30/2019,08:15:00 AM,19.69,291.51,22.06,14.48245909
10/30/2019,08:20:00 AM,22.66,329.44,24.19,14.86471364
10/30/2019,08:25:00 AM,23.81,343.05,26.11,15.28154545
10/30/2019,08:30:00 AM,26.36,379.91,28.49,15.69460909
10/30/2019,08:35:00 AM,29.64,422.56,30.11,16.23285227
10/30/2019,08:40:00 AM,32.04,455.28,31.57,16.68097727
10/30/2019,08:45:00 AM,33.58,476.48,33.09,17.64108864
10/30/2019,08:50:00 AM,36.37,513.19,35.45,18.21425
10/30/2019,08:55:00 AM,37.9,531.99,35.9,19.01943182
10/30/2019,09:00:00 AM,38.42,531.02,37.02,19.51406136
10/30/2019,09:05:00 AM,43.92,614.47,38.39,19.40972955
10/30/2019,09:10:00 AM,34.87,471.78,38.48,19.70937273
10/30/2019,09:15:00 AM,38.04,544.37,37.48,19.46237955
10/30/2019,09:20:00 AM,29.77,399.45,36.8,19.68329318
10/30/2019,09:25:00 AM,23.53,309.42,31.64,19.54864773
10/30/2019,09:30:00 AM,40.22,554.18,33.24,18.80663864
10/30/2019,09:35:00 AM,22.38,298.17,29.76,18.67819091
10/30/2019,09:40:00 AM,37.8,459.77,29.83,18.29981818
10/30/2019,09:45:00 AM,15.8,207.65,27.95,18.41299318
10/30/2019,09:50:00 AM,20.26,261.87,25.64,18.41274318
10/30/2019,09:55:00 AM,41.69,555.7,29.66,17.90170682
10/30/2019,10:00:00 AM,41.35,534.56,34.38,17.88526364
10/30/2019,10:05:00 AM,43.36,556.46,37.07,18.15377045
10/30/2019,10:10:00 AM,43.33,566.68,39.45,17.93595682
10/30/2019,10:15:00 AM,31.02,400.15,36.82,17.56538636
10/30/2019,10:20:00 AM,55.6,720.54,39.38,17.65772045
10/30/2019,10:25:00 AM,62.74,855.13,42.84,18.61401818
10/30/2019,10:30:00 AM,41.16,550.06,40.9,19.46747273
10/30/2019,10:35:00 AM,66.88,907.03,41.97,20.00373864
10/30/2019,10:40:00 AM,62.87,850.92,44.78,20.18425
10/30/2019,10:45:00 AM,62.28,881.08,46.78,20.01904773
10/30/2019,10:50:00 AM,57.55,764.03,46.95,20.59883182
10/30/2019,10:55:00 AM,30.11,376.16,38.62,21.17548636
10/30/2019,11:00:00 AM,16.76,215.57,31.89,20.95140682
10/30/2019,11:05:00 AM,15.98,191.43,29.24,21.65124545
10/30/2019,11:10:00 AM,13.7,172.68,27.61,21.87662273
10/30/2019,11:15:00 AM,11.48,147.69,27.14,21.69609318
10/30/2019,11:20:00 AM,13.09,168.57,26.87,22.02992273
10/30/2019,11:25:00 AM,13.31,174.21,26.22,21.88583409
